"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000252.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9888 -0.149"	"dimensionless"	"Unit Vector"	"direct"	"2.57 39.38 0.0"	"micron"	"direct"	"25.9375"	"micron^2"	"direct"	"5.747"	"micron"	"direct"	"7.22975"	"micron"	"direct"	"4.60975"	"micron"	"direct"	"19.6925"	"micron"	"direct"	"2.8735"	"micron"	"direct"	"0.63760849"	"dimensionless"	"direct"	"0.8404972"	"dimensionless"	"direct"	"0.77036057"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.079 -0.9969"	"dimensionless"	"Unit Vector"	"direct"	"4.7 49.99 0.0"	"micron"	"direct"	"50.0625"	"micron^2"	"direct"	"7.9845"	"micron"	"direct"	"9.67475"	"micron"	"direct"	"7.26075"	"micron"	"direct"	"31.728"	"micron"	"direct"	"3.99225"	"micron"	"direct"	"0.75048451"	"dimensionless"	"direct"	"0.6249381"	"dimensionless"	"direct"	"0.66088804"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9755 0.2199"	"dimensionless"	"Unit Vector"	"direct"	"1.67 78.75 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"5.242"	"micron"	"direct"	"3.55875"	"micron"	"direct"	"13.94975"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.67889164"	"dimensionless"	"direct"	"0.92022045"	"dimensionless"	"direct"	"0.73423847"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9545 -0.2982"	"dimensionless"	"Unit Vector"	"direct"	"1.93 110.71 0.0"	"micron"	"direct"	"17.3125"	"micron^2"	"direct"	"4.6955"	"micron"	"direct"	"5.65125"	"micron"	"direct"	"3.9655"	"micron"	"direct"	"15.5105"	"micron"	"direct"	"2.34775"	"micron"	"direct"	"0.70170316"	"dimensionless"	"direct"	"0.9043115"	"dimensionless"	"direct"	"0.71246942"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9998 -0.018"	"dimensionless"	"Unit Vector"	"direct"	"1.94 122.95 0.0"	"micron"	"direct"	"20.3125"	"micron^2"	"direct"	"5.086"	"micron"	"direct"	"6.69675"	"micron"	"direct"	"3.92575"	"micron"	"direct"	"17.5105"	"micron"	"direct"	"2.543"	"micron"	"direct"	"0.58621719"	"dimensionless"	"direct"	"0.83248448"	"dimensionless"	"direct"	"0.81015394"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9849 -0.173"	"dimensionless"	"Unit Vector"	"direct"	"2.62 83.81 0.0"	"micron"	"direct"	"14.6875"	"micron^2"	"direct"	"4.325"	"micron"	"direct"	"4.638"	"micron"	"direct"	"4.0425"	"micron"	"direct"	"13.571"	"micron"	"direct"	"2.1625"	"micron"	"direct"	"0.87160414"	"dimensionless"	"direct"	"1.002153"	"dimensionless"	"direct"	"0.49021039"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.794 0.608"	"dimensionless"	"Unit Vector"	"direct"	"3.54 56.28 0.0"	"micron"	"direct"	"22.8125"	"micron^2"	"direct"	"5.39"	"micron"	"direct"	"6.00175"	"micron"	"direct"	"4.84875"	"micron"	"direct"	"17.3995"	"micron"	"direct"	"2.695"	"micron"	"direct"	"0.80788937"	"dimensionless"	"direct"	"0.9469111"	"dimensionless"	"direct"	"0.58933418"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.811 0.585"	"dimensionless"	"Unit Vector"	"direct"	"3.84 65.76 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"7.06625"	"micron"	"direct"	"3.73825"	"micron"	"direct"	"17.8995"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.52902883"	"dimensionless"	"direct"	"0.80159654"	"dimensionless"	"direct"	"0.84860385"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.4352 -0.9003"	"dimensionless"	"Unit Vector"	"direct"	"5.51 171.59 0.0"	"micron"	"direct"	"27.375"	"micron^2"	"direct"	"5.9045"	"micron"	"direct"	"6.73275"	"micron"	"direct"	"5.21625"	"micron"	"direct"	"19.48525"	"micron"	"direct"	"2.95225"	"micron"	"direct"	"0.77475771"	"dimensionless"	"direct"	"0.90604971"	"dimensionless"	"direct"	"0.63225824"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.6119 -0.7909"	"dimensionless"	"Unit Vector"	"direct"	"4.9 180.0 0.0"	"micron"	"direct"	"16.4375"	"micron^2"	"direct"	"4.575"	"micron"	"direct"	"6.205"	"micron"	"direct"	"3.39175"	"micron"	"direct"	"15.27825"	"micron"	"direct"	"2.2875"	"micron"	"direct"	"0.54661563"	"dimensionless"	"direct"	"0.88490858"	"dimensionless"	"direct"	"0.83738363"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.996 0.089"	"dimensionless"	"Unit Vector"	"direct"	"5.51 104.92 0.0"	"micron"	"direct"	"28.0625"	"micron^2"	"direct"	"5.978"	"micron"	"direct"	"6.31825"	"micron"	"direct"	"5.6945"	"micron"	"direct"	"19.1925"	"micron"	"direct"	"2.989"	"micron"	"direct"	"0.90127804"	"dimensionless"	"direct"	"0.95735525"	"dimensionless"	"direct"	"0.43324114"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
"MCDS_S_0000000252.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9349 -0.355"	"dimensionless"	"Unit Vector"	"direct"	"5.94 148.08 0.0"	"micron"	"direct"	"13.1875"	"micron^2"	"direct"	"4.098"	"micron"	"direct"	"4.3965"	"micron"	"direct"	"3.85275"	"micron"	"direct"	"13.2175"	"micron"	"direct"	"2.049"	"micron"	"direct"	"0.87632207"	"dimensionless"	"direct"	"0.94857942"	"dimensionless"	"direct"	"0.48172567"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000252.xml"
