"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000105.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.419 0.908"	"dimensionless"	"Unit Vector"	"direct"	"4.18 267.2 0.0"	"micron"	"direct"	"41.5"	"micron^2"	"direct"	"7.27"	"micron"	"direct"	"11.10075"	"micron"	"direct"	"5.55875"	"micron"	"direct"	"31.16725"	"micron"	"direct"	"3.635"	"micron"	"direct"	"0.50075445"	"dimensionless"	"direct"	"0.53685993"	"dimensionless"	"direct"	"0.86558938"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.155 -0.9879"	"dimensionless"	"Unit Vector"	"direct"	"4.11 2.79 0.0"	"micron"	"direct"	"29.25"	"micron^2"	"direct"	"6.103"	"micron"	"direct"	"7.5155"	"micron"	"direct"	"5.143"	"micron"	"direct"	"21.253"	"micron"	"direct"	"3.0515"	"micron"	"direct"	"0.68431907"	"dimensionless"	"direct"	"0.81375796"	"dimensionless"	"direct"	"0.7291827"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9894 0.1451"	"dimensionless"	"Unit Vector"	"direct"	"2.32 39.22 0.0"	"micron"	"direct"	"36.875"	"micron^2"	"direct"	"6.8525"	"micron"	"direct"	"12.06975"	"micron"	"direct"	"4.3715"	"micron"	"direct"	"29.06375"	"micron"	"direct"	"3.42625"	"micron"	"direct"	"0.36218646"	"dimensionless"	"direct"	"0.54857826"	"dimensionless"	"direct"	"0.93210566"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9991 0.042"	"dimensionless"	"Unit Vector"	"direct"	"3.94 118.39 0.0"	"micron"	"direct"	"61.4375"	"micron^2"	"direct"	"8.8455"	"micron"	"direct"	"11.48825"	"micron"	"direct"	"8.248"	"micron"	"direct"	"35.617"	"micron"	"direct"	"4.42275"	"micron"	"direct"	"0.71795095"	"dimensionless"	"direct"	"0.60859549"	"dimensionless"	"direct"	"0.6960937"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.945 -0.327"	"dimensionless"	"Unit Vector"	"direct"	"2.73 153.75 0.0"	"micron"	"direct"	"37.9375"	"micron^2"	"direct"	"6.9505"	"micron"	"direct"	"10.21625"	"micron"	"direct"	"5.026"	"micron"	"direct"	"26.23525"	"micron"	"direct"	"3.47525"	"micron"	"direct"	"0.49196134"	"dimensionless"	"direct"	"0.69264094"	"dimensionless"	"direct"	"0.87061705"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.074 0.9973"	"dimensionless"	"Unit Vector"	"direct"	"2.98 187.13 0.0"	"micron"	"direct"	"22.25"	"micron^2"	"direct"	"5.323"	"micron"	"direct"	"6.088"	"micron"	"direct"	"4.828"	"micron"	"direct"	"18.2175"	"micron"	"direct"	"2.6615"	"micron"	"direct"	"0.79303548"	"dimensionless"	"direct"	"0.84248528"	"dimensionless"	"direct"	"0.60917545"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.3779 -0.9258"	"dimensionless"	"Unit Vector"	"direct"	"2.67 216.59 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"5.54375"	"micron"	"direct"	"4.66"	"micron"	"direct"	"17.51925"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.84058625"	"dimensionless"	"direct"	"0.77279767"	"dimensionless"	"direct"	"0.54167773"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9274 0.3741"	"dimensionless"	"Unit Vector"	"direct"	"3.48 284.72 0.0"	"micron"	"direct"	"45.0625"	"micron^2"	"direct"	"7.5755"	"micron"	"direct"	"9.49625"	"micron"	"direct"	"6.9055"	"micron"	"direct"	"31.02975"	"micron"	"direct"	"3.78775"	"micron"	"direct"	"0.72718178"	"dimensionless"	"direct"	"0.58812358"	"dimensionless"	"direct"	"0.68644494"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5769 -0.8168"	"dimensionless"	"Unit Vector"	"direct"	"2.83 295.89 0.0"	"micron"	"direct"	"20.6875"	"micron^2"	"direct"	"5.1325"	"micron"	"direct"	"6.2465"	"micron"	"direct"	"4.33075"	"micron"	"direct"	"16.9245"	"micron"	"direct"	"2.56625"	"micron"	"direct"	"0.69330825"	"dimensionless"	"direct"	"0.90758264"	"dimensionless"	"direct"	"0.72064115"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.6408 0.7677"	"dimensionless"	"Unit Vector"	"direct"	"2.2 316.16 0.0"	"micron"	"direct"	"13.8125"	"micron^2"	"direct"	"4.194"	"micron"	"direct"	"4.3645"	"micron"	"direct"	"4.1445"	"micron"	"direct"	"13.65675"	"micron"	"direct"	"2.097"	"micron"	"direct"	"0.94959331"	"dimensionless"	"direct"	"0.93065226"	"dimensionless"	"direct"	"0.31348452"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.7431 0.6691"	"dimensionless"	"Unit Vector"	"direct"	"2.93 362.96 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"6.07275"	"micron"	"direct"	"4.18675"	"micron"	"direct"	"16.6925"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.6894323"	"dimensionless"	"direct"	"0.88224956"	"dimensionless"	"direct"	"0.72435013"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
"MCDS_S_0000000105.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9986 0.053"	"dimensionless"	"Unit Vector"	"direct"	"1.64 368.82 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"6.4605"	"micron"	"direct"	"2.841"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.43974925"	"dimensionless"	"direct"	"0.75195132"	"dimensionless"	"direct"	"0.89812059"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000105.xml"
