"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000190.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.6281 0.7781"	"dimensionless"	"Unit Vector"	"direct"	"3.44 127.05 0.0"	"micron"	"direct"	"35.125"	"micron^2"	"direct"	"6.688"	"micron"	"direct"	"7.652"	"micron"	"direct"	"6.138"	"micron"	"direct"	"22.9245"	"micron"	"direct"	"3.344"	"micron"	"direct"	"0.80214323"	"dimensionless"	"direct"	"0.83989782"	"dimensionless"	"direct"	"0.59713168"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.013 -0.9999"	"dimensionless"	"Unit Vector"	"direct"	"3.2 141.06 0.0"	"micron"	"direct"	"16.0625"	"micron^2"	"direct"	"4.523"	"micron"	"direct"	"6.365"	"micron"	"direct"	"3.30525"	"micron"	"direct"	"15.80325"	"micron"	"direct"	"2.2615"	"micron"	"direct"	"0.51928515"	"dimensionless"	"direct"	"0.8082211"	"dimensionless"	"direct"	"0.85460104"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9983 0.058"	"dimensionless"	"Unit Vector"	"direct"	"2.46 214.78 0.0"	"micron"	"direct"	"25.625"	"micron^2"	"direct"	"5.7125"	"micron"	"direct"	"7.19475"	"micron"	"direct"	"4.64"	"micron"	"direct"	"19.15675"	"micron"	"direct"	"2.85625"	"micron"	"direct"	"0.64491469"	"dimensionless"	"direct"	"0.87746555"	"dimensionless"	"direct"	"0.76425456"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9945 0.105"	"dimensionless"	"Unit Vector"	"direct"	"2.21 320.36 0.0"	"micron"	"direct"	"25.75"	"micron^2"	"direct"	"5.7265"	"micron"	"direct"	"7.758"	"micron"	"direct"	"4.5145"	"micron"	"direct"	"20.63175"	"micron"	"direct"	"2.86325"	"micron"	"direct"	"0.58191544"	"dimensionless"	"direct"	"0.76017742"	"dimensionless"	"direct"	"0.8132493"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9914 -0.131"	"dimensionless"	"Unit Vector"	"direct"	"2.65 353.65 0.0"	"micron"	"direct"	"36.25"	"micron^2"	"direct"	"6.7945"	"micron"	"direct"	"8.95125"	"micron"	"direct"	"5.4135"	"micron"	"direct"	"24.13175"	"micron"	"direct"	"3.39725"	"micron"	"direct"	"0.60477587"	"dimensionless"	"direct"	"0.7822404"	"dimensionless"	"direct"	"0.79639572"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9777 0.2099"	"dimensionless"	"Unit Vector"	"direct"	"2.24 116.22 0.0"	"micron"	"direct"	"15.4375"	"micron^2"	"direct"	"4.434"	"micron"	"direct"	"5.419"	"micron"	"direct"	"3.78575"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.217"	"micron"	"direct"	"0.69860675"	"dimensionless"	"direct"	"0.8218229"	"dimensionless"	"direct"	"0.71550584"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.617 -0.787"	"dimensionless"	"Unit Vector"	"direct"	"4.12 171.37 0.0"	"micron"	"direct"	"44.0625"	"micron^2"	"direct"	"7.491"	"micron"	"direct"	"8.861"	"micron"	"direct"	"6.73125"	"micron"	"direct"	"28.435"	"micron"	"direct"	"3.7455"	"micron"	"direct"	"0.75964902"	"dimensionless"	"direct"	"0.68481385"	"dimensionless"	"direct"	"0.65033327"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.97 0.243"	"dimensionless"	"Unit Vector"	"direct"	"4.2 381.04 0.0"	"micron"	"direct"	"34.4375"	"micron^2"	"direct"	"6.6225"	"micron"	"direct"	"7.53925"	"micron"	"direct"	"5.98425"	"micron"	"direct"	"22.99425"	"micron"	"direct"	"3.31125"	"micron"	"direct"	"0.79374606"	"dimensionless"	"direct"	"0.81847041"	"dimensionless"	"direct"	"0.60824928"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9901 0.14"	"dimensionless"	"Unit Vector"	"direct"	"5.4 279.27 0.0"	"micron"	"direct"	"61.1875"	"micron^2"	"direct"	"8.8275"	"micron"	"direct"	"9.784"	"micron"	"direct"	"8.01375"	"micron"	"direct"	"29.34925"	"micron"	"direct"	"4.41375"	"micron"	"direct"	"0.81906684"	"dimensionless"	"direct"	"0.89264455"	"dimensionless"	"direct"	"0.5736981"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
"MCDS_S_0000000190.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.4039 0.9148"	"dimensionless"	"Unit Vector"	"direct"	"7.01 240.69 0.0"	"micron"	"direct"	"52.4375"	"micron^2"	"direct"	"8.172"	"micron"	"direct"	"11.54675"	"micron"	"direct"	"5.87425"	"micron"	"direct"	"29.41"	"micron"	"direct"	"4.086"	"micron"	"direct"	"0.50873622"	"dimensionless"	"direct"	"0.76183653"	"dimensionless"	"direct"	"0.86092244"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000190.xml"
