"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000078.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.116 0.9932"	"dimensionless"	"Unit Vector"	"direct"	"3.37 113.48 0.0"	"micron"	"direct"	"26.0625"	"micron^2"	"direct"	"5.761"	"micron"	"direct"	"7.2595"	"micron"	"direct"	"4.79475"	"micron"	"direct"	"20.6495"	"micron"	"direct"	"2.8805"	"micron"	"direct"	"0.66047937"	"dimensionless"	"direct"	"0.76808071"	"dimensionless"	"direct"	"0.75084419"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9992 0.039"	"dimensionless"	"Unit Vector"	"direct"	"1.89 193.48 0.0"	"micron"	"direct"	"21.125"	"micron^2"	"direct"	"5.1865"	"micron"	"direct"	"7.55975"	"micron"	"direct"	"3.7415"	"micron"	"direct"	"18.571"	"micron"	"direct"	"2.59325"	"micron"	"direct"	"0.49492377"	"dimensionless"	"direct"	"0.76972573"	"dimensionless"	"direct"	"0.86893639"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.2201 -0.9755"	"dimensionless"	"Unit Vector"	"direct"	"3.73 27.78 0.0"	"micron"	"direct"	"27.5625"	"micron^2"	"direct"	"5.9245"	"micron"	"direct"	"9.403"	"micron"	"direct"	"5.35625"	"micron"	"direct"	"28.20275"	"micron"	"direct"	"2.96225"	"micron"	"direct"	"0.56963203"	"dimensionless"	"direct"	"0.43545728"	"dimensionless"	"direct"	"0.82189984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9454 -0.3258"	"dimensionless"	"Unit Vector"	"direct"	"3.43 281.44 0.0"	"micron"	"direct"	"40.375"	"micron^2"	"direct"	"7.1705"	"micron"	"direct"	"8.209"	"micron"	"direct"	"6.4755"	"micron"	"direct"	"25.33875"	"micron"	"direct"	"3.58525"	"micron"	"direct"	"0.78882933"	"dimensionless"	"direct"	"0.79022729"	"dimensionless"	"direct"	"0.6146123"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9988 -0.048"	"dimensionless"	"Unit Vector"	"direct"	"2.72 341.45 0.0"	"micron"	"direct"	"32.0"	"micron^2"	"direct"	"6.3835"	"micron"	"direct"	"7.505"	"micron"	"direct"	"5.66425"	"micron"	"direct"	"21.83875"	"micron"	"direct"	"3.19175"	"micron"	"direct"	"0.75473018"	"dimensionless"	"direct"	"0.84314892"	"dimensionless"	"direct"	"0.65603533"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.994 0.109"	"dimensionless"	"Unit Vector"	"direct"	"3.61 444.99 0.0"	"micron"	"direct"	"55.5"	"micron^2"	"direct"	"8.407"	"micron"	"direct"	"9.98825"	"micron"	"direct"	"7.24975"	"micron"	"direct"	"29.74575"	"micron"	"direct"	"4.2035"	"micron"	"direct"	"0.72582785"	"dimensionless"	"direct"	"0.78823007"	"dimensionless"	"direct"	"0.6878764"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.333 -0.9429"	"dimensionless"	"Unit Vector"	"direct"	"6.91 263.26 0.0"	"micron"	"direct"	"38.0"	"micron^2"	"direct"	"6.9565"	"micron"	"direct"	"7.52475"	"micron"	"direct"	"6.48"	"micron"	"direct"	"23.046"	"micron"	"direct"	"3.47825"	"micron"	"direct"	"0.86115818"	"dimensionless"	"direct"	"0.8990883"	"dimensionless"	"direct"	"0.50833709"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.129 0.9917"	"dimensionless"	"Unit Vector"	"direct"	"6.68 19.39 0.0"	"micron"	"direct"	"24.5625"	"micron^2"	"direct"	"5.593"	"micron"	"direct"	"6.24375"	"micron"	"direct"	"5.15325"	"micron"	"direct"	"18.6925"	"micron"	"direct"	"2.7965"	"micron"	"direct"	"0.82534535"	"dimensionless"	"direct"	"0.88338018"	"dimensionless"	"direct"	"0.56462825"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.6108 0.7918"	"dimensionless"	"Unit Vector"	"direct"	"8.06 187.62 0.0"	"micron"	"direct"	"45.0625"	"micron^2"	"direct"	"7.5755"	"micron"	"direct"	"8.5205"	"micron"	"direct"	"6.8005"	"micron"	"direct"	"25.02075"	"micron"	"direct"	"3.78775"	"micron"	"direct"	"0.79813391"	"dimensionless"	"direct"	"0.90453317"	"dimensionless"	"direct"	"0.60248009"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.344 0.939"	"dimensionless"	"Unit Vector"	"direct"	"8.23 317.67 0.0"	"micron"	"direct"	"48.5"	"micron^2"	"direct"	"7.859"	"micron"	"direct"	"8.17775"	"micron"	"direct"	"7.62725"	"micron"	"direct"	"26.14225"	"micron"	"direct"	"3.9295"	"micron"	"direct"	"0.9326832"	"dimensionless"	"direct"	"0.89179632"	"dimensionless"	"direct"	"0.36069663"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.88 0.475"	"dimensionless"	"Unit Vector"	"direct"	"8.32 131.03 0.0"	"micron"	"direct"	"41.125"	"micron^2"	"direct"	"7.237"	"micron"	"direct"	"7.77"	"micron"	"direct"	"6.839"	"micron"	"direct"	"23.83875"	"micron"	"direct"	"3.6185"	"micron"	"direct"	"0.88018018"	"dimensionless"	"direct"	"0.90938716"	"dimensionless"	"direct"	"0.47463971"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.071 -0.9975"	"dimensionless"	"Unit Vector"	"direct"	"11.91 138.11 0.0"	"micron"	"direct"	"40.9375"	"micron^2"	"direct"	"7.2205"	"micron"	"direct"	"9.517"	"micron"	"direct"	"5.68475"	"micron"	"direct"	"26.41"	"micron"	"direct"	"3.61025"	"micron"	"direct"	"0.59732584"	"dimensionless"	"direct"	"0.73755494"	"dimensionless"	"direct"	"0.80199866"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.953 0.303"	"dimensionless"	"Unit Vector"	"direct"	"11.36 342.71 0.0"	"micron"	"direct"	"42.1875"	"micron^2"	"direct"	"7.3295"	"micron"	"direct"	"8.8125"	"micron"	"direct"	"6.323"	"micron"	"direct"	"25.16725"	"micron"	"direct"	"3.66475"	"micron"	"direct"	"0.71750355"	"dimensionless"	"direct"	"0.83699358"	"dimensionless"	"direct"	"0.69655485"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.5031 0.8642"	"dimensionless"	"Unit Vector"	"direct"	"12.37 439.79 0.0"	"micron"	"direct"	"52.25"	"micron^2"	"direct"	"8.157"	"micron"	"direct"	"8.779"	"micron"	"direct"	"7.634"	"micron"	"direct"	"26.99575"	"micron"	"direct"	"4.0785"	"micron"	"direct"	"0.86957512"	"dimensionless"	"direct"	"0.9009597"	"dimensionless"	"direct"	"0.49380067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.65 0.76"	"dimensionless"	"Unit Vector"	"direct"	"12.55 241.9 0.0"	"micron"	"direct"	"38.5"	"micron^2"	"direct"	"7.002"	"micron"	"direct"	"7.89775"	"micron"	"direct"	"6.486"	"micron"	"direct"	"24.46025"	"micron"	"direct"	"3.501"	"micron"	"direct"	"0.82124656"	"dimensionless"	"direct"	"0.80862807"	"dimensionless"	"direct"	"0.57057348"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
"MCDS_S_0000000078.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.259 -0.9659"	"dimensionless"	"Unit Vector"	"direct"	"12.4 356.5 0.0"	"micron"	"direct"	"26.8125"	"micron^2"	"direct"	"5.8435"	"micron"	"direct"	"7.6135"	"micron"	"direct"	"4.89975"	"micron"	"direct"	"22.31375"	"micron"	"direct"	"2.92175"	"micron"	"direct"	"0.64356078"	"dimensionless"	"direct"	"0.67670915"	"dimensionless"	"direct"	"0.76539501"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000078.xml"
