"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000091.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.1 0.995"	"dimensionless"	"Unit Vector"	"direct"	"5.7 15.2 0.0"	"micron"	"direct"	"80.9375"	"micron^2"	"direct"	"10.1525"	"micron"	"direct"	"11.93625"	"micron"	"direct"	"9.128"	"micron"	"direct"	"38.91"	"micron"	"direct"	"5.07625"	"micron"	"direct"	"0.76472929"	"dimensionless"	"direct"	"0.67179565"	"dimensionless"	"direct"	"0.6443517"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.2849 0.9586"	"dimensionless"	"Unit Vector"	"direct"	"3.88 81.03 0.0"	"micron"	"direct"	"41.75"	"micron^2"	"direct"	"7.2915"	"micron"	"direct"	"8.31575"	"micron"	"direct"	"6.765"	"micron"	"direct"	"25.546"	"micron"	"direct"	"3.64575"	"micron"	"direct"	"0.81351652"	"dimensionless"	"direct"	"0.80393424"	"dimensionless"	"direct"	"0.58154181"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.4412 -0.8974"	"dimensionless"	"Unit Vector"	"direct"	"2.93 75.71 0.0"	"micron"	"direct"	"16.9375"	"micron^2"	"direct"	"4.6445"	"micron"	"direct"	"5.15925"	"micron"	"direct"	"4.31025"	"micron"	"direct"	"15.389"	"micron"	"direct"	"2.32225"	"micron"	"direct"	"0.8354412"	"dimensionless"	"direct"	"0.8987489"	"dimensionless"	"direct"	"0.54957984"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9919 -0.127"	"dimensionless"	"Unit Vector"	"direct"	"3.5 101.27 0.0"	"micron"	"direct"	"27.0"	"micron^2"	"direct"	"5.864"	"micron"	"direct"	"7.075"	"micron"	"direct"	"5.244"	"micron"	"direct"	"26.2885"	"micron"	"direct"	"2.932"	"micron"	"direct"	"0.74120141"	"dimensionless"	"direct"	"0.49095537"	"dimensionless"	"direct"	"0.6712827"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.678 -0.735"	"dimensionless"	"Unit Vector"	"direct"	"5.06 120.05 0.0"	"micron"	"direct"	"13.125"	"micron^2"	"direct"	"4.0885"	"micron"	"direct"	"7.27525"	"micron"	"direct"	"2.68525"	"micron"	"direct"	"17.1065"	"micron"	"direct"	"2.04425"	"micron"	"direct"	"0.36909385"	"dimensionless"	"direct"	"0.56362059"	"dimensionless"	"direct"	"0.92939213"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8768 0.4809"	"dimensionless"	"Unit Vector"	"direct"	"8.7 32.32 0.0"	"micron"	"direct"	"86.25"	"micron^2"	"direct"	"10.4805"	"micron"	"direct"	"15.52175"	"micron"	"direct"	"8.33025"	"micron"	"direct"	"45.95575"	"micron"	"direct"	"5.24025"	"micron"	"direct"	"0.5366824"	"dimensionless"	"direct"	"0.51320308"	"dimensionless"	"direct"	"0.84378434"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.2669 0.9637"	"dimensionless"	"Unit Vector"	"direct"	"8.34 132.07 0.0"	"micron"	"direct"	"14.375"	"micron^2"	"direct"	"4.2785"	"micron"	"direct"	"4.5885"	"micron"	"direct"	"4.12025"	"micron"	"direct"	"14.27825"	"micron"	"direct"	"2.13925"	"micron"	"direct"	"0.8979514"	"dimensionless"	"direct"	"0.88606943"	"dimensionless"	"direct"	"0.44009463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9999 -0.015"	"dimensionless"	"Unit Vector"	"direct"	"15.08 113.58 0.0"	"micron"	"direct"	"75.75"	"micron^2"	"direct"	"9.8215"	"micron"	"direct"	"11.40775"	"micron"	"direct"	"9.282"	"micron"	"direct"	"40.29"	"micron"	"direct"	"4.91075"	"micron"	"direct"	"0.81365738"	"dimensionless"	"direct"	"0.58640541"	"dimensionless"	"direct"	"0.5813447"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9468 0.3219"	"dimensionless"	"Unit Vector"	"direct"	"13.12 46.5 0.0"	"micron"	"direct"	"32.375"	"micron^2"	"direct"	"6.421"	"micron"	"direct"	"8.47"	"micron"	"direct"	"4.89225"	"micron"	"direct"	"22.31375"	"micron"	"direct"	"3.2105"	"micron"	"direct"	"0.5775974"	"dimensionless"	"direct"	"0.81709869"	"dimensionless"	"direct"	"0.81632178"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.2331 0.9725"	"dimensionless"	"Unit Vector"	"direct"	"13.21 22.42 0.0"	"micron"	"direct"	"15.5"	"micron^2"	"direct"	"4.443"	"micron"	"direct"	"5.8135"	"micron"	"direct"	"3.718"	"micron"	"direct"	"16.4245"	"micron"	"direct"	"2.2215"	"micron"	"direct"	"0.63954588"	"dimensionless"	"direct"	"0.72203333"	"dimensionless"	"direct"	"0.76875293"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9951 -0.099"	"dimensionless"	"Unit Vector"	"direct"	"18.1 84.5 0.0"	"micron"	"direct"	"88.375"	"micron^2"	"direct"	"10.6085"	"micron"	"direct"	"12.62175"	"micron"	"direct"	"9.171"	"micron"	"direct"	"42.88475"	"micron"	"direct"	"5.30425"	"micron"	"direct"	"0.72660289"	"dimensionless"	"direct"	"0.60385619"	"dimensionless"	"direct"	"0.68705767"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9032 -0.4291"	"dimensionless"	"Unit Vector"	"direct"	"17.92 37.74 0.0"	"micron"	"direct"	"50.1875"	"micron^2"	"direct"	"7.9945"	"micron"	"direct"	"8.4065"	"micron"	"direct"	"7.64175"	"micron"	"direct"	"26.228"	"micron"	"direct"	"3.99725"	"micron"	"direct"	"0.90902873"	"dimensionless"	"direct"	"0.916801"	"dimensionless"	"direct"	"0.41673345"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.9481 -0.318"	"dimensionless"	"Unit Vector"	"direct"	"21.43 67.21 0.0"	"micron"	"direct"	"79.0"	"micron^2"	"direct"	"10.03"	"micron"	"direct"	"11.907"	"micron"	"direct"	"8.5045"	"micron"	"direct"	"34.53125"	"micron"	"direct"	"5.015"	"micron"	"direct"	"0.71424372"	"dimensionless"	"direct"	"0.83255389"	"dimensionless"	"direct"	"0.69989707"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.024 0.9997"	"dimensionless"	"Unit Vector"	"direct"	"25.92 2.53 0.0"	"micron"	"direct"	"68.125"	"micron^2"	"direct"	"9.3145"	"micron"	"direct"	"13.9915"	"micron"	"direct"	"6.621"	"micron"	"direct"	"36.3995"	"micron"	"direct"	"4.65725"	"micron"	"direct"	"0.47321588"	"dimensionless"	"direct"	"0.64613839"	"dimensionless"	"direct"	"0.8809465"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.3691 0.9294"	"dimensionless"	"Unit Vector"	"direct"	"24.01 53.73 0.0"	"micron"	"direct"	"46.5"	"micron^2"	"direct"	"7.695"	"micron"	"direct"	"10.20875"	"micron"	"direct"	"6.07325"	"micron"	"direct"	"29.435"	"micron"	"direct"	"3.8475"	"micron"	"direct"	"0.59490633"	"dimensionless"	"direct"	"0.67442667"	"dimensionless"	"direct"	"0.80379503"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.5639 -0.8258"	"dimensionless"	"Unit Vector"	"direct"	"22.63 134.69 0.0"	"micron"	"direct"	"31.125"	"micron^2"	"direct"	"6.296"	"micron"	"direct"	"8.38725"	"micron"	"direct"	"4.76"	"micron"	"direct"	"21.728"	"micron"	"direct"	"3.148"	"micron"	"direct"	"0.56752809"	"dimensionless"	"direct"	"0.82847559"	"dimensionless"	"direct"	"0.82335403"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.051 -0.9987"	"dimensionless"	"Unit Vector"	"direct"	"25.42 10.48 0.0"	"micron"	"direct"	"27.9375"	"micron^2"	"direct"	"5.9645"	"micron"	"direct"	"7.33075"	"micron"	"direct"	"5.469"	"micron"	"direct"	"26.14225"	"micron"	"direct"	"2.98225"	"micron"	"direct"	"0.74603554"	"dimensionless"	"direct"	"0.51370226"	"dimensionless"	"direct"	"0.66590613"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.9471 -0.321"	"dimensionless"	"Unit Vector"	"direct"	"24.48 79.79 0.0"	"micron"	"direct"	"13.75"	"micron^2"	"direct"	"4.1845"	"micron"	"direct"	"5.03375"	"micron"	"direct"	"4.1635"	"micron"	"direct"	"18.98525"	"micron"	"direct"	"2.09225"	"micron"	"direct"	"0.82711696"	"dimensionless"	"direct"	"0.47938001"	"dimensionless"	"direct"	"0.56202983"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.4352 0.9003"	"dimensionless"	"Unit Vector"	"direct"	"30.89 60.32 0.0"	"micron"	"direct"	"61.9375"	"micron^2"	"direct"	"8.881"	"micron"	"direct"	"10.7415"	"micron"	"direct"	"7.86425"	"micron"	"direct"	"33.7635"	"micron"	"direct"	"4.4405"	"micron"	"direct"	"0.73213704"	"dimensionless"	"direct"	"0.68276086"	"dimensionless"	"direct"	"0.68115737"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.9494 -0.3141"	"dimensionless"	"Unit Vector"	"direct"	"32.52 73.0 0.0"	"micron"	"direct"	"108.1875"	"micron^2"	"direct"	"11.7375"	"micron"	"direct"	"13.21775"	"micron"	"direct"	"10.64825"	"micron"	"direct"	"45.515"	"micron"	"direct"	"5.86875"	"micron"	"direct"	"0.80560232"	"dimensionless"	"direct"	"0.6562629"	"dimensionless"	"direct"	"0.59245667"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.20"	"Geometrical Property Characterization"	"individual"	"nucleus"	"20"	"0.1799 0.9837"	"dimensionless"	"Unit Vector"	"direct"	"34.66 126.0 0.0"	"micron"	"direct"	"61.0"	"micron^2"	"direct"	"8.814"	"micron"	"direct"	"11.23925"	"micron"	"direct"	"7.77375"	"micron"	"direct"	"36.91"	"micron"	"direct"	"4.407"	"micron"	"direct"	"0.69166092"	"dimensionless"	"direct"	"0.56266721"	"dimensionless"	"direct"	"0.72222238"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.21"	"Geometrical Property Characterization"	"individual"	"nucleus"	"21"	"0.581 0.8139"	"dimensionless"	"Unit Vector"	"direct"	"34.88 93.08 0.0"	"micron"	"direct"	"30.75"	"micron^2"	"direct"	"6.258"	"micron"	"direct"	"7.5625"	"micron"	"direct"	"5.72325"	"micron"	"direct"	"28.14225"	"micron"	"direct"	"3.129"	"micron"	"direct"	"0.75679339"	"dimensionless"	"direct"	"0.48790734"	"dimensionless"	"direct"	"0.65365416"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.22"	"Geometrical Property Characterization"	"individual"	"nucleus"	"22"	"0.3051 0.9523"	"dimensionless"	"Unit Vector"	"direct"	"34.27 121.09 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"5.81"	"micron"	"direct"	"3.46525"	"micron"	"direct"	"15.9245"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.59642857"	"dimensionless"	"direct"	"0.75569769"	"dimensionless"	"direct"	"0.80266616"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.23"	"Geometrical Property Characterization"	"individual"	"nucleus"	"23"	"0.2651 -0.9642"	"dimensionless"	"Unit Vector"	"direct"	"39.57 25.12 0.0"	"micron"	"direct"	"106.375"	"micron^2"	"direct"	"11.639"	"micron"	"direct"	"14.2765"	"micron"	"direct"	"9.61925"	"micron"	"direct"	"41.23825"	"micron"	"direct"	"5.8195"	"micron"	"direct"	"0.67378209"	"dimensionless"	"direct"	"0.78604785"	"dimensionless"	"direct"	"0.7389301"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.24"	"Geometrical Property Characterization"	"individual"	"nucleus"	"24"	"0.3899 -0.9208"	"dimensionless"	"Unit Vector"	"direct"	"40.24 14.05 0.0"	"micron"	"direct"	"64.6875"	"micron^2"	"direct"	"9.076"	"micron"	"direct"	"10.56775"	"micron"	"direct"	"7.97375"	"micron"	"direct"	"32.91"	"micron"	"direct"	"4.538"	"micron"	"direct"	"0.75453621"	"dimensionless"	"direct"	"0.75054108"	"dimensionless"	"direct"	"0.65625842"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.25"	"Geometrical Property Characterization"	"individual"	"nucleus"	"25"	"0.6209 -0.7839"	"dimensionless"	"Unit Vector"	"direct"	"41.01 6.33 0.0"	"micron"	"direct"	"72.375"	"micron^2"	"direct"	"9.6005"	"micron"	"direct"	"11.6065"	"micron"	"direct"	"8.19475"	"micron"	"direct"	"35.617"	"micron"	"direct"	"4.80025"	"micron"	"direct"	"0.70604833"	"dimensionless"	"direct"	"0.71694158"	"dimensionless"	"direct"	"0.70816365"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.26"	"Geometrical Property Characterization"	"individual"	"nucleus"	"26"	"1.0 -0.008"	"dimensionless"	"Unit Vector"	"direct"	"40.42 108.77 0.0"	"micron"	"direct"	"30.4375"	"micron^2"	"direct"	"6.226"	"micron"	"direct"	"8.259"	"micron"	"direct"	"5.46725"	"micron"	"direct"	"28.20275"	"micron"	"direct"	"3.113"	"micron"	"direct"	"0.66197482"	"dimensionless"	"direct"	"0.48087913"	"dimensionless"	"direct"	"0.74952608"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.27"	"Geometrical Property Characterization"	"individual"	"nucleus"	"27"	"0.9932 0.116"	"dimensionless"	"Unit Vector"	"direct"	"39.09 43.96 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"5.4"	"micron"	"direct"	"3.062"	"micron"	"direct"	"13.65675"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.56703704"	"dimensionless"	"direct"	"0.85906362"	"dimensionless"	"direct"	"0.8236923"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.28"	"Geometrical Property Characterization"	"individual"	"nucleus"	"28"	"0.9379 -0.347"	"dimensionless"	"Unit Vector"	"direct"	"39.88 82.37 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"6.1785"	"micron"	"direct"	"3.62475"	"micron"	"direct"	"17.27825"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.58667152"	"dimensionless"	"direct"	"0.64191896"	"dimensionless"	"direct"	"0.809825"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.29"	"Geometrical Property Characterization"	"individual"	"nucleus"	"29"	"0.9527 0.3039"	"dimensionless"	"Unit Vector"	"direct"	"42.14 55.14 0.0"	"micron"	"direct"	"51.75"	"micron^2"	"direct"	"8.118"	"micron"	"direct"	"9.52125"	"micron"	"direct"	"7.04425"	"micron"	"direct"	"27.7885"	"micron"	"direct"	"4.059"	"micron"	"direct"	"0.73984508"	"dimensionless"	"direct"	"0.84215108"	"dimensionless"	"direct"	"0.67277727"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
"MCDS_S_0000000091.0.30"	"Geometrical Property Characterization"	"individual"	"nucleus"	"30"	"0.9991 -0.042"	"dimensionless"	"Unit Vector"	"direct"	"48.05 58.3 0.0"	"micron"	"direct"	"53.5"	"micron^2"	"direct"	"8.254"	"micron"	"direct"	"9.577"	"micron"	"direct"	"7.42175"	"micron"	"direct"	"29.55625"	"micron"	"direct"	"4.127"	"micron"	"direct"	"0.77495562"	"dimensionless"	"direct"	"0.76959987"	"dimensionless"	"direct"	"0.63201565"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000091.xml"
