"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000322.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9108 0.4129"	"dimensionless"	"Unit Vector"	"direct"	"3.07 6.11 0.0"	"micron"	"direct"	"48.0"	"micron^2"	"direct"	"7.8185"	"micron"	"direct"	"13.29875"	"micron"	"direct"	"7.119"	"micron"	"direct"	"44.88175"	"micron"	"direct"	"3.90925"	"micron"	"direct"	"0.53531347"	"dimensionless"	"direct"	"0.29944119"	"dimensionless"	"direct"	"0.84465347"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9888 0.149"	"dimensionless"	"Unit Vector"	"direct"	"2.62 25.03 0.0"	"micron"	"direct"	"24.3125"	"micron^2"	"direct"	"5.5645"	"micron"	"direct"	"7.09775"	"micron"	"direct"	"5.17225"	"micron"	"direct"	"24.9675"	"micron"	"direct"	"2.78225"	"micron"	"direct"	"0.72871685"	"dimensionless"	"direct"	"0.49010526"	"dimensionless"	"direct"	"0.68481513"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9753 0.2211"	"dimensionless"	"Unit Vector"	"direct"	"3.61 208.13 0.0"	"micron"	"direct"	"48.0625"	"micron^2"	"direct"	"7.8235"	"micron"	"direct"	"8.762"	"micron"	"direct"	"7.0915"	"micron"	"direct"	"26.753"	"micron"	"direct"	"3.91175"	"micron"	"direct"	"0.80934718"	"dimensionless"	"direct"	"0.84386163"	"dimensionless"	"direct"	"0.58733052"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9508 0.3099"	"dimensionless"	"Unit Vector"	"direct"	"2.46 60.23 0.0"	"micron"	"direct"	"16.375"	"micron^2"	"direct"	"4.5665"	"micron"	"direct"	"9.4495"	"micron"	"direct"	"2.31175"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"2.28325"	"micron"	"direct"	"0.24464257"	"dimensionless"	"direct"	"0.45191132"	"dimensionless"	"direct"	"0.96961333"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9955 0.095"	"dimensionless"	"Unit Vector"	"direct"	"4.9 96.29 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"10.1415"	"micron"	"direct"	"3.12575"	"micron"	"direct"	"27.09625"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.30821378"	"dimensionless"	"direct"	"0.32305647"	"dimensionless"	"direct"	"0.95131712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7983 -0.6022"	"dimensionless"	"Unit Vector"	"direct"	"8.92 185.1 0.0"	"micron"	"direct"	"50.6875"	"micron^2"	"direct"	"8.0345"	"micron"	"direct"	"9.5335"	"micron"	"direct"	"6.895"	"micron"	"direct"	"28.02075"	"micron"	"direct"	"4.01725"	"micron"	"direct"	"0.7232391"	"dimensionless"	"direct"	"0.81124349"	"dimensionless"	"direct"	"0.69059771"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.7861 0.6181"	"dimensionless"	"Unit Vector"	"direct"	"7.95 45.72 0.0"	"micron"	"direct"	"22.25"	"micron^2"	"direct"	"5.323"	"micron"	"direct"	"9.36075"	"micron"	"direct"	"3.49975"	"micron"	"direct"	"27.253"	"micron"	"direct"	"2.6615"	"micron"	"direct"	"0.37387496"	"dimensionless"	"direct"	"0.37645342"	"dimensionless"	"direct"	"0.92747912"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.856 0.517"	"dimensionless"	"Unit Vector"	"direct"	"11.73 16.4 0.0"	"micron"	"direct"	"56.0625"	"micron^2"	"direct"	"8.4495"	"micron"	"direct"	"9.52625"	"micron"	"direct"	"7.647"	"micron"	"direct"	"30.5725"	"micron"	"direct"	"4.22475"	"micron"	"direct"	"0.8027293"	"dimensionless"	"direct"	"0.75373801"	"dimensionless"	"direct"	"0.59634358"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9871 -0.16"	"dimensionless"	"Unit Vector"	"direct"	"10.44 239.68 0.0"	"micron"	"direct"	"48.3125"	"micron^2"	"direct"	"7.844"	"micron"	"direct"	"13.1125"	"micron"	"direct"	"4.8145"	"micron"	"direct"	"31.87425"	"micron"	"direct"	"3.922"	"micron"	"direct"	"0.36716873"	"dimensionless"	"direct"	"0.59757088"	"dimensionless"	"direct"	"0.93015435"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.997 -0.077"	"dimensionless"	"Unit Vector"	"direct"	"10.17 146.24 0.0"	"micron"	"direct"	"17.1875"	"micron^2"	"direct"	"4.6785"	"micron"	"direct"	"6.977"	"micron"	"direct"	"4.94875"	"micron"	"direct"	"31.7265"	"micron"	"direct"	"2.33925"	"micron"	"direct"	"0.70929483"	"dimensionless"	"direct"	"0.21457457"	"dimensionless"	"direct"	"0.70491194"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.104 0.9946"	"dimensionless"	"Unit Vector"	"direct"	"11.67 109.29 0.0"	"micron"	"direct"	"17.1875"	"micron^2"	"direct"	"4.6785"	"micron"	"direct"	"6.7065"	"micron"	"direct"	"4.178"	"micron"	"direct"	"21.114"	"micron"	"direct"	"2.33925"	"micron"	"direct"	"0.62297771"	"dimensionless"	"direct"	"0.48448634"	"dimensionless"	"direct"	"0.78223959"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.106 0.9944"	"dimensionless"	"Unit Vector"	"direct"	"14.76 28.83 0.0"	"micron"	"direct"	"39.5"	"micron^2"	"direct"	"7.0925"	"micron"	"direct"	"8.5565"	"micron"	"direct"	"6.74175"	"micron"	"direct"	"32.09025"	"micron"	"direct"	"3.54625"	"micron"	"direct"	"0.78790978"	"dimensionless"	"direct"	"0.48201523"	"dimensionless"	"direct"	"0.6157907"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"14.03 37.15 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"7.57025"	"micron"	"direct"	"6.03475"	"micron"	"direct"	"27.512"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.79716654"	"dimensionless"	"direct"	"0.49184006"	"dimensionless"	"direct"	"0.60375948"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.3771 -0.9262"	"dimensionless"	"Unit Vector"	"direct"	"13.36 113.91 0.0"	"micron"	"direct"	"17.8125"	"micron^2"	"direct"	"4.763"	"micron"	"direct"	"6.41625"	"micron"	"direct"	"3.75475"	"micron"	"direct"	"18.2175"	"micron"	"direct"	"2.3815"	"micron"	"direct"	"0.58519384"	"dimensionless"	"direct"	"0.67446153"	"dimensionless"	"direct"	"0.81089344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.9919 0.127"	"dimensionless"	"Unit Vector"	"direct"	"12.83 269.09 0.0"	"micron"	"direct"	"13.625"	"micron^2"	"direct"	"4.1655"	"micron"	"direct"	"7.583"	"micron"	"direct"	"3.7435"	"micron"	"direct"	"25.26925"	"micron"	"direct"	"2.08275"	"micron"	"direct"	"0.49367005"	"dimensionless"	"direct"	"0.26814004"	"dimensionless"	"direct"	"0.86964929"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.9558 -0.2939"	"dimensionless"	"Unit Vector"	"direct"	"15.65 93.29 0.0"	"micron"	"direct"	"69.5"	"micron^2"	"direct"	"9.408"	"micron"	"direct"	"12.37975"	"micron"	"direct"	"7.85"	"micron"	"direct"	"48.49575"	"micron"	"direct"	"4.704"	"micron"	"direct"	"0.63410004"	"dimensionless"	"direct"	"0.37135332"	"dimensionless"	"direct"	"0.77325102"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.9946 0.104"	"dimensionless"	"Unit Vector"	"direct"	"13.61 132.84 0.0"	"micron"	"direct"	"25.625"	"micron^2"	"direct"	"5.7125"	"micron"	"direct"	"7.399"	"micron"	"direct"	"4.732"	"micron"	"direct"	"21.046"	"micron"	"direct"	"2.85625"	"micron"	"direct"	"0.63954588"	"dimensionless"	"direct"	"0.72700033"	"dimensionless"	"direct"	"0.76875293"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.077 0.997"	"dimensionless"	"Unit Vector"	"direct"	"15.5 140.72 0.0"	"micron"	"direct"	"13.375"	"micron^2"	"direct"	"4.127"	"micron"	"direct"	"5.7535"	"micron"	"direct"	"3.99025"	"micron"	"direct"	"19.70875"	"micron"	"direct"	"2.0635"	"micron"	"direct"	"0.69353437"	"dimensionless"	"direct"	"0.4326986"	"dimensionless"	"direct"	"0.72042354"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.8139 -0.581"	"dimensionless"	"Unit Vector"	"direct"	"15.88 156.67 0.0"	"micron"	"direct"	"37.625"	"micron^2"	"direct"	"6.922"	"micron"	"direct"	"9.94775"	"micron"	"direct"	"5.004"	"micron"	"direct"	"26.935"	"micron"	"direct"	"3.461"	"micron"	"direct"	"0.50302832"	"dimensionless"	"direct"	"0.65170704"	"dimensionless"	"direct"	"0.86426993"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.1689 -0.9856"	"dimensionless"	"Unit Vector"	"direct"	"20.24 79.38 0.0"	"micron"	"direct"	"78.1875"	"micron^2"	"direct"	"9.9785"	"micron"	"direct"	"14.187"	"micron"	"direct"	"7.83075"	"micron"	"direct"	"51.20425"	"micron"	"direct"	"4.98925"	"micron"	"direct"	"0.55196659"	"dimensionless"	"direct"	"0.37474442"	"dimensionless"	"direct"	"0.83386623"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.20"	"Geometrical Property Characterization"	"individual"	"nucleus"	"20"	"0.8418 -0.5398"	"dimensionless"	"Unit Vector"	"direct"	"18.63 318.9 0.0"	"micron"	"direct"	"50.75"	"micron^2"	"direct"	"8.039"	"micron"	"direct"	"10.6635"	"micron"	"direct"	"6.4825"	"micron"	"direct"	"32.16725"	"micron"	"direct"	"4.0195"	"micron"	"direct"	"0.60791485"	"dimensionless"	"direct"	"0.61633672"	"dimensionless"	"direct"	"0.79400223"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.21"	"Geometrical Property Characterization"	"individual"	"nucleus"	"21"	"0.6462 0.7632"	"dimensionless"	"Unit Vector"	"direct"	"21.17 24.09 0.0"	"micron"	"direct"	"17.0625"	"micron^2"	"direct"	"4.6615"	"micron"	"direct"	"7.65125"	"micron"	"direct"	"3.118"	"micron"	"direct"	"19.796"	"micron"	"direct"	"2.33075"	"micron"	"direct"	"0.40751511"	"dimensionless"	"direct"	"0.54713896"	"dimensionless"	"direct"	"0.91319846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.22"	"Geometrical Property Characterization"	"individual"	"nucleus"	"22"	"0.8499 0.5269"	"dimensionless"	"Unit Vector"	"direct"	"21.22 278.16 0.0"	"micron"	"direct"	"19.8125"	"micron^2"	"direct"	"5.023"	"micron"	"direct"	"8.007"	"micron"	"direct"	"3.6055"	"micron"	"direct"	"23.4425"	"micron"	"direct"	"2.5115"	"micron"	"direct"	"0.45029349"	"dimensionless"	"direct"	"0.45304495"	"dimensionless"	"direct"	"0.8928806"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.23"	"Geometrical Property Characterization"	"individual"	"nucleus"	"23"	"0.4532 -0.8914"	"dimensionless"	"Unit Vector"	"direct"	"24.88 100.08 0.0"	"micron"	"direct"	"60.1875"	"micron^2"	"direct"	"8.755"	"micron"	"direct"	"11.02275"	"micron"	"direct"	"7.922"	"micron"	"direct"	"40.2545"	"micron"	"direct"	"4.3775"	"micron"	"direct"	"0.71869543"	"dimensionless"	"direct"	"0.46675319"	"dimensionless"	"direct"	"0.69532502"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.24"	"Geometrical Property Characterization"	"individual"	"nucleus"	"24"	"0.204 -0.979"	"dimensionless"	"Unit Vector"	"direct"	"27.18 73.57 0.0"	"micron"	"direct"	"88.25"	"micron^2"	"direct"	"10.601"	"micron"	"direct"	"14.16625"	"micron"	"direct"	"8.05425"	"micron"	"direct"	"39.16"	"micron"	"direct"	"5.3005"	"micron"	"direct"	"0.56855202"	"dimensionless"	"direct"	"0.72316802"	"dimensionless"	"direct"	"0.82264731"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.25"	"Geometrical Property Characterization"	"individual"	"nucleus"	"25"	"0.7883 0.6153"	"dimensionless"	"Unit Vector"	"direct"	"23.36 91.05 0.0"	"micron"	"direct"	"16.5625"	"micron^2"	"direct"	"4.5925"	"micron"	"direct"	"7.30325"	"micron"	"direct"	"4.0145"	"micron"	"direct"	"24.83875"	"micron"	"direct"	"2.29625"	"micron"	"direct"	"0.54968678"	"dimensionless"	"direct"	"0.33734656"	"dimensionless"	"direct"	"0.83537084"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.26"	"Geometrical Property Characterization"	"individual"	"nucleus"	"26"	"0.9922 -0.125"	"dimensionless"	"Unit Vector"	"direct"	"24.62 192.62 0.0"	"micron"	"direct"	"48.875"	"micron^2"	"direct"	"7.8895"	"micron"	"direct"	"9.17125"	"micron"	"direct"	"6.97475"	"micron"	"direct"	"32.49425"	"micron"	"direct"	"3.94475"	"micron"	"direct"	"0.76050157"	"dimensionless"	"direct"	"0.58167929"	"dimensionless"	"direct"	"0.6493361"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.27"	"Geometrical Property Characterization"	"individual"	"nucleus"	"27"	"0.6873 -0.7263"	"dimensionless"	"Unit Vector"	"direct"	"24.14 136.69 0.0"	"micron"	"direct"	"21.375"	"micron^2"	"direct"	"5.2175"	"micron"	"direct"	"6.7065"	"micron"	"direct"	"4.5595"	"micron"	"direct"	"22.071"	"micron"	"direct"	"2.60875"	"micron"	"direct"	"0.67986282"	"dimensionless"	"direct"	"0.55140661"	"dimensionless"	"direct"	"0.73333931"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.28"	"Geometrical Property Characterization"	"individual"	"nucleus"	"28"	"0.5361 -0.8442"	"dimensionless"	"Unit Vector"	"direct"	"27.2 265.37 0.0"	"micron"	"direct"	"39.3125"	"micron^2"	"direct"	"7.0755"	"micron"	"direct"	"8.408"	"micron"	"direct"	"7.47625"	"micron"	"direct"	"35.1835"	"micron"	"direct"	"3.53775"	"micron"	"direct"	"0.88918292"	"dimensionless"	"direct"	"0.39908228"	"dimensionless"	"direct"	"0.45755189"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.29"	"Geometrical Property Characterization"	"individual"	"nucleus"	"29"	"0.644 0.765"	"dimensionless"	"Unit Vector"	"direct"	"26.31 28.29 0.0"	"micron"	"direct"	"24.5"	"micron^2"	"direct"	"5.5855"	"micron"	"direct"	"8.1895"	"micron"	"direct"	"4.30675"	"micron"	"direct"	"24.1925"	"micron"	"direct"	"2.79275"	"micron"	"direct"	"0.52588681"	"dimensionless"	"direct"	"0.52603477"	"dimensionless"	"direct"	"0.85055456"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.30"	"Geometrical Property Characterization"	"individual"	"nucleus"	"30"	"0.1811 0.9835"	"dimensionless"	"Unit Vector"	"direct"	"24.64 282.91 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"5.217"	"micron"	"direct"	"4.26825"	"micron"	"direct"	"19.90675"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.81814261"	"dimensionless"	"direct"	"0.46971832"	"dimensionless"	"direct"	"0.57501536"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.31"	"Geometrical Property Characterization"	"individual"	"nucleus"	"31"	"0.3249 -0.9457"	"dimensionless"	"Unit Vector"	"direct"	"28.98 152.11 0.0"	"micron"	"direct"	"56.9375"	"micron^2"	"direct"	"8.515"	"micron"	"direct"	"10.3265"	"micron"	"direct"	"8.22825"	"micron"	"direct"	"42.41725"	"micron"	"direct"	"4.2575"	"micron"	"direct"	"0.79680918"	"dimensionless"	"direct"	"0.39767038"	"dimensionless"	"direct"	"0.60423102"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.32"	"Geometrical Property Characterization"	"individual"	"nucleus"	"32"	"0.9966 -0.082"	"dimensionless"	"Unit Vector"	"direct"	"26.61 172.24 0.0"	"micron"	"direct"	"33.0625"	"micron^2"	"direct"	"6.489"	"micron"	"direct"	"10.31325"	"micron"	"direct"	"4.373"	"micron"	"direct"	"29.6065"	"micron"	"direct"	"3.2445"	"micron"	"direct"	"0.42401765"	"dimensionless"	"direct"	"0.47399244"	"dimensionless"	"direct"	"0.90565393"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
"MCDS_S_0000000322.0.33"	"Geometrical Property Characterization"	"individual"	"nucleus"	"33"	"0.53 -0.848"	"dimensionless"	"Unit Vector"	"direct"	"31.38 51.7 0.0"	"micron"	"direct"	"101.8125"	"micron^2"	"direct"	"11.3865"	"micron"	"direct"	"15.45075"	"micron"	"direct"	"8.8495"	"micron"	"direct"	"55.42775"	"micron"	"direct"	"5.69325"	"micron"	"direct"	"0.57275537"	"dimensionless"	"direct"	"0.41644386"	"dimensionless"	"direct"	"0.81972635"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000322.xml"
