"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000181.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"1.0 -0.006"	"dimensionless"	"Unit Vector"	"direct"	"2.17 98.03 0.0"	"micron"	"direct"	"23.875"	"micron^2"	"direct"	"5.514"	"micron"	"direct"	"6.66075"	"micron"	"direct"	"5.09775"	"micron"	"direct"	"20.83875"	"micron"	"direct"	"2.757"	"micron"	"direct"	"0.76534174"	"dimensionless"	"direct"	"0.6908916"	"dimensionless"	"direct"	"0.64362413"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9969 0.079"	"dimensionless"	"Unit Vector"	"direct"	"1.8 120.11 0.0"	"micron"	"direct"	"22.6875"	"micron^2"	"direct"	"5.375"	"micron"	"direct"	"7.6865"	"micron"	"direct"	"3.93075"	"micron"	"direct"	"19.63175"	"micron"	"direct"	"2.6875"	"micron"	"direct"	"0.51138359"	"dimensionless"	"direct"	"0.73973893"	"dimensionless"	"direct"	"0.85935256"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9959 0.091"	"dimensionless"	"Unit Vector"	"direct"	"1.46 19.65 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"6.53925"	"micron"	"direct"	"2.69075"	"micron"	"direct"	"15.65675"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.41147685"	"dimensionless"	"direct"	"0.65360718"	"dimensionless"	"direct"	"0.91142021"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9954 -0.096"	"dimensionless"	"Unit Vector"	"direct"	"3.54 334.59 0.0"	"micron"	"direct"	"78.375"	"micron^2"	"direct"	"9.9905"	"micron"	"direct"	"14.3055"	"micron"	"direct"	"7.77325"	"micron"	"direct"	"39.2885"	"micron"	"direct"	"4.99525"	"micron"	"direct"	"0.54337493"	"dimensionless"	"direct"	"0.63805266"	"dimensionless"	"direct"	"0.83949014"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9962 0.087"	"dimensionless"	"Unit Vector"	"direct"	"2.81 4.47 0.0"	"micron"	"direct"	"28.5"	"micron^2"	"direct"	"6.0245"	"micron"	"direct"	"7.9145"	"micron"	"direct"	"4.75775"	"micron"	"direct"	"21.4675"	"micron"	"direct"	"3.01225"	"micron"	"direct"	"0.60114347"	"dimensionless"	"direct"	"0.77712661"	"dimensionless"	"direct"	"0.79914112"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.004 1.0"	"dimensionless"	"Unit Vector"	"direct"	"4.87 67.64 0.0"	"micron"	"direct"	"22.75"	"micron^2"	"direct"	"5.3825"	"micron"	"direct"	"8.30875"	"micron"	"direct"	"3.60825"	"micron"	"direct"	"20.4245"	"micron"	"direct"	"2.69125"	"micron"	"direct"	"0.4342711"	"dimensionless"	"direct"	"0.6853121"	"dimensionless"	"direct"	"0.90078222"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5189 0.8548"	"dimensionless"	"Unit Vector"	"direct"	"4.73 136.16 0.0"	"micron"	"direct"	"43.5"	"micron^2"	"direct"	"7.443"	"micron"	"direct"	"7.93125"	"micron"	"direct"	"7.00075"	"micron"	"direct"	"24.228"	"micron"	"direct"	"3.7215"	"micron"	"direct"	"0.88267928"	"dimensionless"	"direct"	"0.93124508"	"dimensionless"	"direct"	"0.46997585"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5429 -0.8398"	"dimensionless"	"Unit Vector"	"direct"	"4.67 243.8 0.0"	"micron"	"direct"	"28.25"	"micron^2"	"direct"	"5.998"	"micron"	"direct"	"6.1985"	"micron"	"direct"	"6.154"	"micron"	"direct"	"24.046"	"micron"	"direct"	"2.999"	"micron"	"direct"	"0.99282084"	"dimensionless"	"direct"	"0.61396361"	"dimensionless"	"direct"	"0.11961092"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7727 0.6348"	"dimensionless"	"Unit Vector"	"direct"	"6.91 199.39 0.0"	"micron"	"direct"	"46.75"	"micron^2"	"direct"	"7.716"	"micron"	"direct"	"9.4335"	"micron"	"direct"	"6.3255"	"micron"	"direct"	"25.7885"	"micron"	"direct"	"3.858"	"micron"	"direct"	"0.67053586"	"dimensionless"	"direct"	"0.88336323"	"dimensionless"	"direct"	"0.74187712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
"MCDS_S_0000000181.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8879 0.46"	"dimensionless"	"Unit Vector"	"direct"	"6.48 312.71 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"7.42625"	"micron"	"direct"	"6.28675"	"micron"	"direct"	"22.37425"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.84655782"	"dimensionless"	"direct"	"0.90838818"	"dimensionless"	"direct"	"0.53229678"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000181.xml"
