"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000133.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9325 -0.3612"	"dimensionless"	"Unit Vector"	"direct"	"4.39 51.13 0.0"	"micron"	"direct"	"77.0"	"micron^2"	"direct"	"9.9025"	"micron"	"direct"	"14.24525"	"micron"	"direct"	"7.3435"	"micron"	"direct"	"40.70275"	"micron"	"direct"	"4.95125"	"micron"	"direct"	"0.51550517"	"dimensionless"	"direct"	"0.58405411"	"dimensionless"	"direct"	"0.85688647"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.3741 -0.9274"	"dimensionless"	"Unit Vector"	"direct"	"2.83 83.58 0.0"	"micron"	"direct"	"21.1875"	"micron^2"	"direct"	"5.1945"	"micron"	"direct"	"6.0565"	"micron"	"direct"	"4.95575"	"micron"	"direct"	"18.5105"	"micron"	"direct"	"2.59725"	"micron"	"direct"	"0.81825312"	"dimensionless"	"direct"	"0.77705772"	"dimensionless"	"direct"	"0.5748581"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9511 0.309"	"dimensionless"	"Unit Vector"	"direct"	"2.39 146.83 0.0"	"micron"	"direct"	"23.375"	"micron^2"	"direct"	"5.456"	"micron"	"direct"	"7.9595"	"micron"	"direct"	"3.8015"	"micron"	"direct"	"19.546"	"micron"	"direct"	"2.728"	"micron"	"direct"	"0.47760538"	"dimensionless"	"direct"	"0.76885722"	"dimensionless"	"direct"	"0.87857447"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9804 -0.1971"	"dimensionless"	"Unit Vector"	"direct"	"3.27 200.16 0.0"	"micron"	"direct"	"38.875"	"micron^2"	"direct"	"7.036"	"micron"	"direct"	"10.5115"	"micron"	"direct"	"5.1585"	"micron"	"direct"	"33.935"	"micron"	"direct"	"3.518"	"micron"	"direct"	"0.49074823"	"dimensionless"	"direct"	"0.42421357"	"dimensionless"	"direct"	"0.87130143"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9844 0.1761"	"dimensionless"	"Unit Vector"	"direct"	"2.31 15.67 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"11.21375"	"micron"	"direct"	"3.3465"	"micron"	"direct"	"25.2175"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.29842827"	"dimensionless"	"direct"	"0.55700919"	"dimensionless"	"direct"	"0.95443207"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7521 -0.6591"	"dimensionless"	"Unit Vector"	"direct"	"2.76 34.1 0.0"	"micron"	"direct"	"17.9375"	"micron^2"	"direct"	"4.7795"	"micron"	"direct"	"5.9625"	"micron"	"direct"	"3.99775"	"micron"	"direct"	"16.4245"	"micron"	"direct"	"2.38975"	"micron"	"direct"	"0.67048218"	"dimensionless"	"direct"	"0.8355789"	"dimensionless"	"direct"	"0.74192563"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9093 -0.4161"	"dimensionless"	"Unit Vector"	"direct"	"2.65 77.38 0.0"	"micron"	"direct"	"17.5"	"micron^2"	"direct"	"4.721"	"micron"	"direct"	"7.848"	"micron"	"direct"	"3.35125"	"micron"	"direct"	"21.98525"	"micron"	"direct"	"2.3605"	"micron"	"direct"	"0.42701962"	"dimensionless"	"direct"	"0.45497245"	"dimensionless"	"direct"	"0.90424236"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9567 0.2909"	"dimensionless"	"Unit Vector"	"direct"	"3.95 124.56 0.0"	"micron"	"direct"	"37.0625"	"micron^2"	"direct"	"6.87"	"micron"	"direct"	"8.1665"	"micron"	"direct"	"6.15375"	"micron"	"direct"	"24.21025"	"micron"	"direct"	"3.435"	"micron"	"direct"	"0.75353579"	"dimensionless"	"direct"	"0.79459536"	"dimensionless"	"direct"	"0.65740689"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.866 -0.5"	"dimensionless"	"Unit Vector"	"direct"	"4.07 132.18 0.0"	"micron"	"direct"	"35.9375"	"micron^2"	"direct"	"6.765"	"micron"	"direct"	"7.7165"	"micron"	"direct"	"6.016"	"micron"	"direct"	"22.96025"	"micron"	"direct"	"3.3825"	"micron"	"direct"	"0.77962807"	"dimensionless"	"direct"	"0.85665213"	"dimensionless"	"direct"	"0.62624282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
"MCDS_S_0000000133.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9539 -0.3"	"dimensionless"	"Unit Vector"	"direct"	"3.75 24.17 0.0"	"micron"	"direct"	"18.5625"	"micron^2"	"direct"	"4.862"	"micron"	"direct"	"5.98675"	"micron"	"direct"	"4.08525"	"micron"	"direct"	"16.864"	"micron"	"direct"	"2.431"	"micron"	"direct"	"0.68238193"	"dimensionless"	"direct"	"0.82021016"	"dimensionless"	"direct"	"0.73099583"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000133.xml"
