"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000253.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.897 -0.442"	"dimensionless"	"Unit Vector"	"direct"	"3.25 269.99 0.0"	"micron"	"direct"	"26.125"	"micron^2"	"direct"	"5.768"	"micron"	"direct"	"8.39125"	"micron"	"direct"	"4.13925"	"micron"	"direct"	"23.2885"	"micron"	"direct"	"2.884"	"micron"	"direct"	"0.49328169"	"dimensionless"	"direct"	"0.60531736"	"dimensionless"	"direct"	"0.86986963"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9914 -0.131"	"dimensionless"	"Unit Vector"	"direct"	"4.57 162.79 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"10.3425"	"micron"	"direct"	"1.90075"	"micron"	"direct"	"21.864"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.18378052"	"dimensionless"	"direct"	"0.37952695"	"dimensionless"	"direct"	"0.9829673"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9203 -0.3911"	"dimensionless"	"Unit Vector"	"direct"	"5.61 197.91 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"8.5575"	"micron"	"direct"	"2.3735"	"micron"	"direct"	"18.98525"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.27735904"	"dimensionless"	"direct"	"0.53167601"	"dimensionless"	"direct"	"0.96076634"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.8235 -0.5673"	"dimensionless"	"Unit Vector"	"direct"	"6.95 276.75 0.0"	"micron"	"direct"	"17.9375"	"micron^2"	"direct"	"4.7795"	"micron"	"direct"	"9.253"	"micron"	"direct"	"2.60725"	"micron"	"direct"	"20.2885"	"micron"	"direct"	"2.38975"	"micron"	"direct"	"0.28177348"	"dimensionless"	"direct"	"0.54761067"	"dimensionless"	"direct"	"0.95948096"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9853 0.171"	"dimensionless"	"Unit Vector"	"direct"	"6.13 81.85 0.0"	"micron"	"direct"	"13.1875"	"micron^2"	"direct"	"4.098"	"micron"	"direct"	"8.83025"	"micron"	"direct"	"2.03875"	"micron"	"direct"	"19.5105"	"micron"	"direct"	"2.049"	"micron"	"direct"	"0.23088248"	"dimensionless"	"direct"	"0.43534698"	"dimensionless"	"direct"	"0.97298164"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8391 0.544"	"dimensionless"	"Unit Vector"	"direct"	"8.0 25.52 0.0"	"micron"	"direct"	"16.25"	"micron^2"	"direct"	"4.549"	"micron"	"direct"	"9.88375"	"micron"	"direct"	"2.3505"	"micron"	"direct"	"21.728"	"micron"	"direct"	"2.2745"	"micron"	"direct"	"0.23781459"	"dimensionless"	"direct"	"0.43253746"	"dimensionless"	"direct"	"0.97131057"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.984 -0.178"	"dimensionless"	"Unit Vector"	"direct"	"11.14 144.01 0.0"	"micron"	"direct"	"14.625"	"micron^2"	"direct"	"4.3155"	"micron"	"direct"	"6.139"	"micron"	"direct"	"3.23375"	"micron"	"direct"	"15.5105"	"micron"	"direct"	"2.15775"	"micron"	"direct"	"0.52675517"	"dimensionless"	"direct"	"0.76393102"	"dimensionless"	"direct"	"0.85001705"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.996 -0.089"	"dimensionless"	"Unit Vector"	"direct"	"13.01 287.29 0.0"	"micron"	"direct"	"24.5625"	"micron^2"	"direct"	"5.593"	"micron"	"direct"	"7.108"	"micron"	"direct"	"5.19375"	"micron"	"direct"	"21.4245"	"micron"	"direct"	"2.7965"	"micron"	"direct"	"0.73069077"	"dimensionless"	"direct"	"0.67245162"	"dimensionless"	"direct"	"0.68270857"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8118 -0.5839"	"dimensionless"	"Unit Vector"	"direct"	"16.71 175.15 0.0"	"micron"	"direct"	"23.5625"	"micron^2"	"direct"	"5.478"	"micron"	"direct"	"8.35525"	"micron"	"direct"	"3.70325"	"micron"	"direct"	"20.16725"	"micron"	"direct"	"2.739"	"micron"	"direct"	"0.44322432"	"dimensionless"	"direct"	"0.72801088"	"dimensionless"	"direct"	"0.89641073"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
"MCDS_S_0000000253.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9588 -0.284"	"dimensionless"	"Unit Vector"	"direct"	"16.41 120.52 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"6.88275"	"micron"	"direct"	"2.4805"	"micron"	"direct"	"15.9245"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.36039374"	"dimensionless"	"direct"	"0.6565898"	"dimensionless"	"direct"	"0.93280028"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000253.xml"
