"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000164.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9386 -0.3449"	"dimensionless"	"Unit Vector"	"direct"	"2.31 255.71 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"9.5565"	"micron"	"direct"	"4.67125"	"micron"	"direct"	"24.63175"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.48880343"	"dimensionless"	"direct"	"0.61358917"	"dimensionless"	"direct"	"0.87239395"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.76 0.65"	"dimensionless"	"Unit Vector"	"direct"	"3.61 25.22 0.0"	"micron"	"direct"	"22.75"	"micron^2"	"direct"	"5.3825"	"micron"	"direct"	"9.2215"	"micron"	"direct"	"3.22375"	"micron"	"direct"	"21.228"	"micron"	"direct"	"2.69125"	"micron"	"direct"	"0.34959063"	"dimensionless"	"direct"	"0.63441451"	"dimensionless"	"direct"	"0.93690255"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8711 0.4911"	"dimensionless"	"Unit Vector"	"direct"	"2.11 45.49 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"6.92025"	"micron"	"direct"	"3.714"	"micron"	"direct"	"18.83875"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.53668581"	"dimensionless"	"direct"	"0.61079405"	"dimensionless"	"direct"	"0.84378216"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9753 -0.2211"	"dimensionless"	"Unit Vector"	"direct"	"3.73 59.28 0.0"	"micron"	"direct"	"52.0625"	"micron^2"	"direct"	"8.1425"	"micron"	"direct"	"9.889"	"micron"	"direct"	"6.87175"	"micron"	"direct"	"28.96025"	"micron"	"direct"	"4.07125"	"micron"	"direct"	"0.69488826"	"dimensionless"	"direct"	"0.78006406"	"dimensionless"	"direct"	"0.71911773"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9804 -0.1971"	"dimensionless"	"Unit Vector"	"direct"	"2.16 114.83 0.0"	"micron"	"direct"	"21.4375"	"micron^2"	"direct"	"5.225"	"micron"	"direct"	"7.53475"	"micron"	"direct"	"3.888"	"micron"	"direct"	"19.48525"	"micron"	"direct"	"2.6125"	"micron"	"direct"	"0.51600916"	"dimensionless"	"direct"	"0.70953208"	"dimensionless"	"direct"	"0.85658307"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.507 -0.862"	"dimensionless"	"Unit Vector"	"direct"	"4.64 123.03 0.0"	"micron"	"direct"	"30.375"	"micron^2"	"direct"	"6.2195"	"micron"	"direct"	"9.57475"	"micron"	"direct"	"4.15075"	"micron"	"direct"	"23.37425"	"micron"	"direct"	"3.10975"	"micron"	"direct"	"0.43351001"	"dimensionless"	"direct"	"0.69863571"	"dimensionless"	"direct"	"0.90114875"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9357 -0.3529"	"dimensionless"	"Unit Vector"	"direct"	"2.48 154.84 0.0"	"micron"	"direct"	"20.8125"	"micron^2"	"direct"	"5.148"	"micron"	"direct"	"5.972"	"micron"	"direct"	"4.56775"	"micron"	"direct"	"17.15675"	"micron"	"direct"	"2.574"	"micron"	"direct"	"0.76486102"	"dimensionless"	"direct"	"0.88851358"	"dimensionless"	"direct"	"0.64419533"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.999 -0.045"	"dimensionless"	"Unit Vector"	"direct"	"1.67 367.08 0.0"	"micron"	"direct"	"12.6875"	"micron^2"	"direct"	"4.0195"	"micron"	"direct"	"5.6825"	"micron"	"direct"	"3.001"	"micron"	"direct"	"14.80325"	"micron"	"direct"	"2.00975"	"micron"	"direct"	"0.52811263"	"dimensionless"	"direct"	"0.72756495"	"dimensionless"	"direct"	"0.84917434"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9999 0.011"	"dimensionless"	"Unit Vector"	"direct"	"2.03 390.85 0.0"	"micron"	"direct"	"15.5"	"micron^2"	"direct"	"4.443"	"micron"	"direct"	"5.936"	"micron"	"direct"	"3.40175"	"micron"	"direct"	"15.65675"	"micron"	"direct"	"2.2215"	"micron"	"direct"	"0.57307109"	"dimensionless"	"direct"	"0.79458128"	"dimensionless"	"direct"	"0.81950566"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
"MCDS_S_0000000164.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9985 0.054"	"dimensionless"	"Unit Vector"	"direct"	"2.83 76.4 0.0"	"micron"	"direct"	"42.125"	"micron^2"	"direct"	"7.3245"	"micron"	"direct"	"11.13775"	"micron"	"direct"	"5.063"	"micron"	"direct"	"27.6065"	"micron"	"direct"	"3.66225"	"micron"	"direct"	"0.45458014"	"dimensionless"	"direct"	"0.69458768"	"dimensionless"	"direct"	"0.89070584"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000164.xml"
