"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000304.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.998 0.063"	"dimensionless"	"Unit Vector"	"direct"	"1.37 66.34 0.0"	"micron"	"direct"	"18.375"	"micron^2"	"direct"	"4.8375"	"micron"	"direct"	"11.01475"	"micron"	"direct"	"2.75075"	"micron"	"direct"	"26.898"	"micron"	"direct"	"2.41875"	"micron"	"direct"	"0.24973331"	"dimensionless"	"direct"	"0.31915175"	"dimensionless"	"direct"	"0.96831466"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.6718 -0.7408"	"dimensionless"	"Unit Vector"	"direct"	"9.55 80.96 0.0"	"micron"	"direct"	"39.0625"	"micron^2"	"direct"	"7.053"	"micron"	"direct"	"11.247"	"micron"	"direct"	"4.6985"	"micron"	"direct"	"29.20275"	"micron"	"direct"	"3.5265"	"micron"	"direct"	"0.41775585"	"dimensionless"	"direct"	"0.57560214"	"dimensionless"	"direct"	"0.90855933"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.3949 0.9187"	"dimensionless"	"Unit Vector"	"direct"	"13.15 98.96 0.0"	"micron"	"direct"	"56.0"	"micron^2"	"direct"	"8.445"	"micron"	"direct"	"12.60925"	"micron"	"direct"	"6.2015"	"micron"	"direct"	"42.16725"	"micron"	"direct"	"4.2225"	"micron"	"direct"	"0.49182148"	"dimensionless"	"direct"	"0.39577407"	"dimensionless"	"direct"	"0.87069606"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9653 0.2611"	"dimensionless"	"Unit Vector"	"direct"	"9.48 280.35 0.0"	"micron"	"direct"	"30.875"	"micron^2"	"direct"	"6.2705"	"micron"	"direct"	"6.93825"	"micron"	"direct"	"5.76525"	"micron"	"direct"	"21.65675"	"micron"	"direct"	"3.13525"	"micron"	"direct"	"0.8309372"	"dimensionless"	"direct"	"0.8272376"	"dimensionless"	"direct"	"0.55636623"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8548 -0.5189"	"dimensionless"	"Unit Vector"	"direct"	"10.78 124.22 0.0"	"micron"	"direct"	"31.625"	"micron^2"	"direct"	"6.346"	"micron"	"direct"	"8.112"	"micron"	"direct"	"5.13975"	"micron"	"direct"	"24.228"	"micron"	"direct"	"3.173"	"micron"	"direct"	"0.63359837"	"dimensionless"	"direct"	"0.67702588"	"dimensionless"	"direct"	"0.77366214"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.718 -0.696"	"dimensionless"	"Unit Vector"	"direct"	"15.57 107.92 0.0"	"micron"	"direct"	"61.5625"	"micron^2"	"direct"	"8.8545"	"micron"	"direct"	"10.64325"	"micron"	"direct"	"7.62"	"micron"	"direct"	"34.09025"	"micron"	"direct"	"4.42725"	"micron"	"direct"	"0.71594673"	"dimensionless"	"direct"	"0.66568035"	"dimensionless"	"direct"	"0.69815491"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9802 -0.198"	"dimensionless"	"Unit Vector"	"direct"	"13.55 222.98 0.0"	"micron"	"direct"	"39.375"	"micron^2"	"direct"	"7.081"	"micron"	"direct"	"10.2725"	"micron"	"direct"	"4.9185"	"micron"	"direct"	"26.1065"	"micron"	"direct"	"3.5405"	"micron"	"direct"	"0.47880263"	"dimensionless"	"direct"	"0.72599416"	"dimensionless"	"direct"	"0.87792257"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8123 -0.5832"	"dimensionless"	"Unit Vector"	"direct"	"16.02 61.83 0.0"	"micron"	"direct"	"41.8125"	"micron^2"	"direct"	"7.297"	"micron"	"direct"	"10.15175"	"micron"	"direct"	"5.62"	"micron"	"direct"	"30.762"	"micron"	"direct"	"3.6485"	"micron"	"direct"	"0.55359913"	"dimensionless"	"direct"	"0.55524782"	"dimensionless"	"direct"	"0.83278328"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9961 0.088"	"dimensionless"	"Unit Vector"	"direct"	"14.97 279.47 0.0"	"micron"	"direct"	"25.875"	"micron^2"	"direct"	"5.7405"	"micron"	"direct"	"6.36475"	"micron"	"direct"	"5.862"	"micron"	"direct"	"24.321"	"micron"	"direct"	"2.87025"	"micron"	"direct"	"0.92101025"	"dimensionless"	"direct"	"0.54970206"	"dimensionless"	"direct"	"0.38953834"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
"MCDS_S_0000000304.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.7549 -0.6559"	"dimensionless"	"Unit Vector"	"direct"	"16.88 241.42 0.0"	"micron"	"direct"	"40.625"	"micron^2"	"direct"	"7.1925"	"micron"	"direct"	"8.336"	"micron"	"direct"	"6.47975"	"micron"	"direct"	"26.52075"	"micron"	"direct"	"3.59625"	"micron"	"direct"	"0.77732126"	"dimensionless"	"direct"	"0.72582452"	"dimensionless"	"direct"	"0.62910386"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000304.xml"
