"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000106.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.632 -0.775"	"dimensionless"	"Unit Vector"	"direct"	"3.55 317.09 0.0"	"micron"	"direct"	"26.0625"	"micron^2"	"direct"	"5.761"	"micron"	"direct"	"9.42175"	"micron"	"direct"	"3.861"	"micron"	"direct"	"23.7885"	"micron"	"direct"	"2.8805"	"micron"	"direct"	"0.40979648"	"dimensionless"	"direct"	"0.57875109"	"dimensionless"	"direct"	"0.91217698"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.5288 -0.8487"	"dimensionless"	"Unit Vector"	"direct"	"6.19 313.15 0.0"	"micron"	"direct"	"28.4375"	"micron^2"	"direct"	"6.018"	"micron"	"direct"	"9.536"	"micron"	"direct"	"3.8865"	"micron"	"direct"	"22.66725"	"micron"	"direct"	"3.009"	"micron"	"direct"	"0.40756082"	"dimensionless"	"direct"	"0.69551037"	"dimensionless"	"direct"	"0.91317806"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7031 -0.7111"	"dimensionless"	"Unit Vector"	"direct"	"7.68 306.96 0.0"	"micron"	"direct"	"50.4375"	"micron^2"	"direct"	"8.0145"	"micron"	"direct"	"11.40525"	"micron"	"direct"	"5.9305"	"micron"	"direct"	"29.617"	"micron"	"direct"	"4.00725"	"micron"	"direct"	"0.51997983"	"dimensionless"	"direct"	"0.72257226"	"dimensionless"	"direct"	"0.85417854"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6413 0.7673"	"dimensionless"	"Unit Vector"	"direct"	"10.24 202.97 0.0"	"micron"	"direct"	"13.4375"	"micron^2"	"direct"	"4.1365"	"micron"	"direct"	"6.7875"	"micron"	"direct"	"2.6105"	"micron"	"direct"	"16.1405"	"micron"	"direct"	"2.06825"	"micron"	"direct"	"0.38460405"	"dimensionless"	"direct"	"0.64817813"	"dimensionless"	"direct"	"0.92308165"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.1811 0.9835"	"dimensionless"	"Unit Vector"	"direct"	"12.06 353.98 0.0"	"micron"	"direct"	"40.0625"	"micron^2"	"direct"	"7.1425"	"micron"	"direct"	"8.9545"	"micron"	"direct"	"5.86125"	"micron"	"direct"	"26.63175"	"micron"	"direct"	"3.57125"	"micron"	"direct"	"0.65455916"	"dimensionless"	"direct"	"0.70982044"	"dimensionless"	"direct"	"0.75601078"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.5101 0.8601"	"dimensionless"	"Unit Vector"	"direct"	"11.05 335.22 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"5.85"	"micron"	"direct"	"4.99675"	"micron"	"direct"	"18.55475"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.8541453"	"dimensionless"	"direct"	"0.80301255"	"dimensionless"	"direct"	"0.52003443"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.4068 -0.9135"	"dimensionless"	"Unit Vector"	"direct"	"12.69 359.76 0.0"	"micron"	"direct"	"36.6875"	"micron^2"	"direct"	"6.8355"	"micron"	"direct"	"7.74025"	"micron"	"direct"	"6.09525"	"micron"	"direct"	"22.6925"	"micron"	"direct"	"3.41775"	"micron"	"direct"	"0.78747456"	"dimensionless"	"direct"	"0.89528909"	"dimensionless"	"direct"	"0.61634715"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.2951 0.9555"	"dimensionless"	"Unit Vector"	"direct"	"15.74 338.64 0.0"	"micron"	"direct"	"38.4375"	"micron^2"	"direct"	"6.9965"	"micron"	"direct"	"7.933"	"micron"	"direct"	"6.239"	"micron"	"direct"	"23.546"	"micron"	"direct"	"3.49825"	"micron"	"direct"	"0.78646162"	"dimensionless"	"direct"	"0.87122578"	"dimensionless"	"direct"	"0.61763916"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.2639 -0.9646"	"dimensionless"	"Unit Vector"	"direct"	"16.84 332.03 0.0"	"micron"	"direct"	"42.6875"	"micron^2"	"direct"	"7.373"	"micron"	"direct"	"8.95075"	"micron"	"direct"	"6.2575"	"micron"	"direct"	"25.91"	"micron"	"direct"	"3.6865"	"micron"	"direct"	"0.69910343"	"dimensionless"	"direct"	"0.79905332"	"dimensionless"	"direct"	"0.71502056"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.135 0.9908"	"dimensionless"	"Unit Vector"	"direct"	"15.47 375.57 0.0"	"micron"	"direct"	"15.375"	"micron^2"	"direct"	"4.425"	"micron"	"direct"	"5.31575"	"micron"	"direct"	"3.96075"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.2125"	"micron"	"direct"	"0.74509712"	"dimensionless"	"direct"	"0.70360279"	"dimensionless"	"direct"	"0.66695599"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.4848 0.8746"	"dimensionless"	"Unit Vector"	"direct"	"17.44 281.58 0.0"	"micron"	"direct"	"16.9375"	"micron^2"	"direct"	"4.6445"	"micron"	"direct"	"5.0305"	"micron"	"direct"	"4.337"	"micron"	"direct"	"15.2175"	"micron"	"direct"	"2.32225"	"micron"	"direct"	"0.86214094"	"dimensionless"	"direct"	"0.91912071"	"dimensionless"	"direct"	"0.50666853"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.578 -0.816"	"dimensionless"	"Unit Vector"	"direct"	"22.65 327.87 0.0"	"micron"	"direct"	"72.125"	"micron^2"	"direct"	"9.584"	"micron"	"direct"	"13.925"	"micron"	"direct"	"7.0025"	"micron"	"direct"	"41.35075"	"micron"	"direct"	"4.792"	"micron"	"direct"	"0.50287253"	"dimensionless"	"direct"	"0.53006473"	"dimensionless"	"direct"	"0.86436058"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.8733 0.4872"	"dimensionless"	"Unit Vector"	"direct"	"18.96 224.43 0.0"	"micron"	"direct"	"32.625"	"micron^2"	"direct"	"6.4455"	"micron"	"direct"	"10.9905"	"micron"	"direct"	"3.8945"	"micron"	"direct"	"26.64225"	"micron"	"direct"	"3.22275"	"micron"	"direct"	"0.35435149"	"dimensionless"	"direct"	"0.57758856"	"dimensionless"	"direct"	"0.93511231"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.3309 0.9437"	"dimensionless"	"Unit Vector"	"direct"	"22.14 347.6 0.0"	"micron"	"direct"	"49.25"	"micron^2"	"direct"	"7.9195"	"micron"	"direct"	"9.811"	"micron"	"direct"	"6.618"	"micron"	"direct"	"30.2635"	"micron"	"direct"	"3.95975"	"micron"	"direct"	"0.67454898"	"dimensionless"	"direct"	"0.67573715"	"dimensionless"	"direct"	"0.7382301"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.4279 0.9038"	"dimensionless"	"Unit Vector"	"direct"	"20.77 399.45 0.0"	"micron"	"direct"	"16.3125"	"micron^2"	"direct"	"4.558"	"micron"	"direct"	"10.001"	"micron"	"direct"	"2.18825"	"micron"	"direct"	"20.96025"	"micron"	"direct"	"2.279"	"micron"	"direct"	"0.21880312"	"dimensionless"	"direct"	"0.4665922"	"dimensionless"	"direct"	"0.97576903"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.005 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"20.23 357.52 0.0"	"micron"	"direct"	"19.5625"	"micron^2"	"direct"	"4.991"	"micron"	"direct"	"5.319"	"micron"	"direct"	"4.73675"	"micron"	"direct"	"16.4245"	"micron"	"direct"	"2.4955"	"micron"	"direct"	"0.89053393"	"dimensionless"	"direct"	"0.91127594"	"dimensionless"	"direct"	"0.45491682"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.8115 -0.5844"	"dimensionless"	"Unit Vector"	"direct"	"19.68 365.58 0.0"	"micron"	"direct"	"14.375"	"micron^2"	"direct"	"4.2785"	"micron"	"direct"	"5.14775"	"micron"	"direct"	"3.57425"	"micron"	"direct"	"13.94975"	"micron"	"direct"	"2.13925"	"micron"	"direct"	"0.69433248"	"dimensionless"	"direct"	"0.92829256"	"dimensionless"	"direct"	"0.71965437"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.9884 0.1521"	"dimensionless"	"Unit Vector"	"direct"	"21.31 306.88 0.0"	"micron"	"direct"	"37.5"	"micron^2"	"direct"	"6.9105"	"micron"	"direct"	"7.9775"	"micron"	"direct"	"6.06375"	"micron"	"direct"	"23.435"	"micron"	"direct"	"3.45525"	"micron"	"direct"	"0.76010655"	"dimensionless"	"direct"	"0.85804727"	"dimensionless"	"direct"	"0.64979846"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.8324 0.5542"	"dimensionless"	"Unit Vector"	"direct"	"21.47 230.55 0.0"	"micron"	"direct"	"22.8125"	"micron^2"	"direct"	"5.39"	"micron"	"direct"	"7.759"	"micron"	"direct"	"3.76875"	"micron"	"direct"	"19.253"	"micron"	"direct"	"2.695"	"micron"	"direct"	"0.48572625"	"dimensionless"	"direct"	"0.77336751"	"dimensionless"	"direct"	"0.87411098"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.7632 0.6462"	"dimensionless"	"Unit Vector"	"direct"	"22.59 319.43 0.0"	"micron"	"direct"	"29.4375"	"micron^2"	"direct"	"6.1225"	"micron"	"direct"	"7.0025"	"micron"	"direct"	"5.554"	"micron"	"direct"	"23.46025"	"micron"	"direct"	"3.06125"	"micron"	"direct"	"0.79314531"	"dimensionless"	"direct"	"0.67211799"	"dimensionless"	"direct"	"0.60903245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
"MCDS_S_0000000106.0.20"	"Geometrical Property Characterization"	"individual"	"nucleus"	"20"	"0.5227 -0.8525"	"dimensionless"	"Unit Vector"	"direct"	"25.03 338.06 0.0"	"micron"	"direct"	"51.625"	"micron^2"	"direct"	"8.108"	"micron"	"direct"	"9.393"	"micron"	"direct"	"7.037"	"micron"	"direct"	"27.05625"	"micron"	"direct"	"4.054"	"micron"	"direct"	"0.74917492"	"dimensionless"	"direct"	"0.88620607"	"dimensionless"	"direct"	"0.66237221"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000106.xml"
