"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000227.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9986 0.052"	"dimensionless"	"Unit Vector"	"direct"	"2.64 23.89 0.0"	"micron"	"direct"	"34.75"	"micron^2"	"direct"	"6.6525"	"micron"	"direct"	"9.17525"	"micron"	"direct"	"4.97625"	"micron"	"direct"	"23.48525"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"0.54235579"	"dimensionless"	"direct"	"0.79172489"	"dimensionless"	"direct"	"0.84014891"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.5127 -0.8585"	"dimensionless"	"Unit Vector"	"direct"	"4.29 84.15 0.0"	"micron"	"direct"	"49.6875"	"micron^2"	"direct"	"7.9545"	"micron"	"direct"	"9.26525"	"micron"	"direct"	"7.02225"	"micron"	"direct"	"27.1065"	"micron"	"direct"	"3.97725"	"micron"	"direct"	"0.75791263"	"dimensionless"	"direct"	"0.84978707"	"dimensionless"	"direct"	"0.65235607"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9975 -0.071"	"dimensionless"	"Unit Vector"	"direct"	"1.98 170.54 0.0"	"micron"	"direct"	"14.875"	"micron^2"	"direct"	"4.3525"	"micron"	"direct"	"6.81625"	"micron"	"direct"	"3.41825"	"micron"	"direct"	"18.05325"	"micron"	"direct"	"2.17625"	"micron"	"direct"	"0.50148542"	"dimensionless"	"direct"	"0.57352988"	"dimensionless"	"direct"	"0.8651661"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9924 0.123"	"dimensionless"	"Unit Vector"	"direct"	"2.69 209.94 0.0"	"micron"	"direct"	"46.8125"	"micron^2"	"direct"	"7.721"	"micron"	"direct"	"12.38125"	"micron"	"direct"	"5.10175"	"micron"	"direct"	"31.7885"	"micron"	"direct"	"3.8605"	"micron"	"direct"	"0.41205452"	"dimensionless"	"direct"	"0.58214561"	"dimensionless"	"direct"	"0.91115919"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9987 -0.05"	"dimensionless"	"Unit Vector"	"direct"	"1.59 242.32 0.0"	"micron"	"direct"	"14.9375"	"micron^2"	"direct"	"4.3615"	"micron"	"direct"	"7.95475"	"micron"	"direct"	"2.522"	"micron"	"direct"	"18.071"	"micron"	"direct"	"2.18075"	"micron"	"direct"	"0.31704328"	"dimensionless"	"direct"	"0.5748088"	"dimensionless"	"direct"	"0.94841107"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9682 -0.2501"	"dimensionless"	"Unit Vector"	"direct"	"2.5 267.33 0.0"	"micron"	"direct"	"26.875"	"micron^2"	"direct"	"5.85"	"micron"	"direct"	"8.2095"	"micron"	"direct"	"4.30075"	"micron"	"direct"	"21.84775"	"micron"	"direct"	"2.925"	"micron"	"direct"	"0.52387478"	"dimensionless"	"direct"	"0.70753007"	"dimensionless"	"direct"	"0.85179529"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"1.0 0.008"	"dimensionless"	"Unit Vector"	"direct"	"2.46 294.23 0.0"	"micron"	"direct"	"26.6875"	"micron^2"	"direct"	"5.83"	"micron"	"direct"	"7.96125"	"micron"	"direct"	"4.4695"	"micron"	"direct"	"20.9675"	"micron"	"direct"	"2.915"	"micron"	"direct"	"0.56140681"	"dimensionless"	"direct"	"0.76282418"	"dimensionless"	"direct"	"0.82753996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9102 -0.4141"	"dimensionless"	"Unit Vector"	"direct"	"3.01 303.9 0.0"	"micron"	"direct"	"37.125"	"micron^2"	"direct"	"6.876"	"micron"	"direct"	"9.329"	"micron"	"direct"	"5.4105"	"micron"	"direct"	"25.46025"	"micron"	"direct"	"3.438"	"micron"	"direct"	"0.5799657"	"dimensionless"	"direct"	"0.71969916"	"dimensionless"	"direct"	"0.8146409"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9999 0.013"	"dimensionless"	"Unit Vector"	"direct"	"2.69 320.37 0.0"	"micron"	"direct"	"27.9375"	"micron^2"	"direct"	"5.9645"	"micron"	"direct"	"7.44075"	"micron"	"direct"	"4.921"	"micron"	"direct"	"20.2175"	"micron"	"direct"	"2.98225"	"micron"	"direct"	"0.66135806"	"dimensionless"	"direct"	"0.8588998"	"dimensionless"	"direct"	"0.75007034"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9959 -0.09"	"dimensionless"	"Unit Vector"	"direct"	"2.12 328.75 0.0"	"micron"	"direct"	"15.9375"	"micron^2"	"direct"	"4.505"	"micron"	"direct"	"5.64825"	"micron"	"direct"	"3.78225"	"micron"	"direct"	"15.7175"	"micron"	"direct"	"2.2525"	"micron"	"direct"	"0.66963219"	"dimensionless"	"direct"	"0.81070551"	"dimensionless"	"direct"	"0.74269289"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.6 -0.8"	"dimensionless"	"Unit Vector"	"direct"	"3.14 373.35 0.0"	"micron"	"direct"	"26.4375"	"micron^2"	"direct"	"5.8025"	"micron"	"direct"	"7.853"	"micron"	"direct"	"4.55625"	"micron"	"direct"	"21.27825"	"micron"	"direct"	"2.90125"	"micron"	"direct"	"0.58019228"	"dimensionless"	"direct"	"0.73376744"	"dimensionless"	"direct"	"0.81447954"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9985 -0.055"	"dimensionless"	"Unit Vector"	"direct"	"3.19 426.16 0.0"	"micron"	"direct"	"37.0625"	"micron^2"	"direct"	"6.87"	"micron"	"direct"	"7.65925"	"micron"	"direct"	"6.381"	"micron"	"direct"	"23.13175"	"micron"	"direct"	"3.435"	"micron"	"direct"	"0.83311029"	"dimensionless"	"direct"	"0.87041746"	"dimensionless"	"direct"	"0.5531069"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.9523 -0.3051"	"dimensionless"	"Unit Vector"	"direct"	"3.54 45.63 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"8.18125"	"micron"	"direct"	"5.48025"	"micron"	"direct"	"22.46025"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.66985485"	"dimensionless"	"direct"	"0.87342088"	"dimensionless"	"direct"	"0.74249207"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.119 -0.9929"	"dimensionless"	"Unit Vector"	"direct"	"3.92 65.73 0.0"	"micron"	"direct"	"28.75"	"micron^2"	"direct"	"6.051"	"micron"	"direct"	"7.447"	"micron"	"direct"	"5.29525"	"micron"	"direct"	"23.12275"	"micron"	"direct"	"3.0255"	"micron"	"direct"	"0.71105814"	"dimensionless"	"direct"	"0.67572307"	"dimensionless"	"direct"	"0.70313321"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.082 -0.9966"	"dimensionless"	"Unit Vector"	"direct"	"6.38 113.75 0.0"	"micron"	"direct"	"70.25"	"micron^2"	"direct"	"9.4585"	"micron"	"direct"	"13.392"	"micron"	"direct"	"7.8565"	"micron"	"direct"	"39.617"	"micron"	"direct"	"4.72925"	"micron"	"direct"	"0.58665621"	"dimensionless"	"direct"	"0.56246179"	"dimensionless"	"direct"	"0.80983609"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.8366 -0.5478"	"dimensionless"	"Unit Vector"	"direct"	"4.18 141.66 0.0"	"micron"	"direct"	"34.75"	"micron^2"	"direct"	"6.6525"	"micron"	"direct"	"9.21175"	"micron"	"direct"	"5.02525"	"micron"	"direct"	"24.435"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"0.54552609"	"dimensionless"	"direct"	"0.73137479"	"dimensionless"	"direct"	"0.83809384"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
"MCDS_S_0000000227.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.8366 0.5478"	"dimensionless"	"Unit Vector"	"direct"	"3.36 184.98 0.0"	"micron"	"direct"	"33.125"	"micron^2"	"direct"	"6.495"	"micron"	"direct"	"8.91075"	"micron"	"direct"	"5.2295"	"micron"	"direct"	"30.469"	"micron"	"direct"	"3.2475"	"micron"	"direct"	"0.5868754"	"dimensionless"	"direct"	"0.44838322"	"dimensionless"	"direct"	"0.80967726"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000227.xml"
