"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000021.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.3499 -0.9368"	"dimensionless"	"Unit Vector"	"direct"	"2.65 35.8 0.0"	"micron"	"direct"	"24.625"	"micron^2"	"direct"	"5.6"	"micron"	"direct"	"7.516"	"micron"	"direct"	"4.6605"	"micron"	"direct"	"23.08875"	"micron"	"direct"	"2.8"	"micron"	"direct"	"0.62007717"	"dimensionless"	"direct"	"0.58047733"	"dimensionless"	"direct"	"0.78454082"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.077 -0.997"	"dimensionless"	"Unit Vector"	"direct"	"8.13 44.26 0.0"	"micron"	"direct"	"147.0625"	"micron^2"	"direct"	"13.685"	"micron"	"direct"	"15.99775"	"micron"	"direct"	"13.3555"	"micron"	"direct"	"82.76225"	"micron"	"direct"	"6.8425"	"micron"	"direct"	"0.83483615"	"dimensionless"	"direct"	"0.26980328"	"dimensionless"	"direct"	"0.55049851"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.6702 -0.7422"	"dimensionless"	"Unit Vector"	"direct"	"4.88 141.28 0.0"	"micron"	"direct"	"85.1875"	"micron^2"	"direct"	"10.4155"	"micron"	"direct"	"13.07975"	"micron"	"direct"	"8.83675"	"micron"	"direct"	"46.8685"	"micron"	"direct"	"5.20775"	"micron"	"direct"	"0.67560542"	"dimensionless"	"direct"	"0.48733054"	"dimensionless"	"direct"	"0.7372634"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7258 -0.6879"	"dimensionless"	"Unit Vector"	"direct"	"4.27 150.09 0.0"	"micron"	"direct"	"64.5625"	"micron^2"	"direct"	"9.0675"	"micron"	"direct"	"10.37925"	"micron"	"direct"	"8.2935"	"micron"	"direct"	"37.95275"	"micron"	"direct"	"4.53375"	"micron"	"direct"	"0.79904617"	"dimensionless"	"direct"	"0.56325325"	"dimensionless"	"direct"	"0.60126967"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.53 0.848"	"dimensionless"	"Unit Vector"	"direct"	"4.55 159.76 0.0"	"micron"	"direct"	"86.5625"	"micron^2"	"direct"	"10.4995"	"micron"	"direct"	"11.8565"	"micron"	"direct"	"10.813"	"micron"	"direct"	"56.5165"	"micron"	"direct"	"5.24975"	"micron"	"direct"	"0.9119892"	"dimensionless"	"direct"	"0.34055647"	"dimensionless"	"direct"	"0.4102142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.067 -0.9978"	"dimensionless"	"Unit Vector"	"direct"	"2.95 169.26 0.0"	"micron"	"direct"	"20.25"	"micron^2"	"direct"	"5.078"	"micron"	"direct"	"7.50625"	"micron"	"direct"	"3.58675"	"micron"	"direct"	"18.80325"	"micron"	"direct"	"2.539"	"micron"	"direct"	"0.47783514"	"dimensionless"	"direct"	"0.71972908"	"dimensionless"	"direct"	"0.87844953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9923 -0.124"	"dimensionless"	"Unit Vector"	"direct"	"3.05 175.61 0.0"	"micron"	"direct"	"54.5"	"micron^2"	"direct"	"8.331"	"micron"	"direct"	"9.9075"	"micron"	"direct"	"7.62075"	"micron"	"direct"	"36.9425"	"micron"	"direct"	"4.1655"	"micron"	"direct"	"0.76919001"	"dimensionless"	"direct"	"0.50182674"	"dimensionless"	"direct"	"0.63902013"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"1.0 -0.005"	"dimensionless"	"Unit Vector"	"direct"	"0.98 188.51 0.0"	"micron"	"direct"	"14.0"	"micron^2"	"direct"	"4.2225"	"micron"	"direct"	"6.822"	"micron"	"direct"	"2.82925"	"micron"	"direct"	"16.30325"	"micron"	"direct"	"2.11125"	"micron"	"direct"	"0.41472442"	"dimensionless"	"direct"	"0.66189564"	"dimensionless"	"direct"	"0.90994706"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9537 0.3009"	"dimensionless"	"Unit Vector"	"direct"	"2.46 245.16 0.0"	"micron"	"direct"	"38.3125"	"micron^2"	"direct"	"6.985"	"micron"	"direct"	"9.38425"	"micron"	"direct"	"5.35875"	"micron"	"direct"	"29.401"	"micron"	"direct"	"3.4925"	"micron"	"direct"	"0.57103658"	"dimensionless"	"direct"	"0.55696275"	"dimensionless"	"direct"	"0.82092462"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9936 0.113"	"dimensionless"	"Unit Vector"	"direct"	"2.04 295.26 0.0"	"micron"	"direct"	"17.25"	"micron^2"	"direct"	"4.687"	"micron"	"direct"	"5.8505"	"micron"	"direct"	"3.94025"	"micron"	"direct"	"18.95125"	"micron"	"direct"	"2.3435"	"micron"	"direct"	"0.67348945"	"dimensionless"	"direct"	"0.60356388"	"dimensionless"	"direct"	"0.73919684"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9837 0.1799"	"dimensionless"	"Unit Vector"	"direct"	"1.18 380.8 0.0"	"micron"	"direct"	"13.9375"	"micron^2"	"direct"	"4.213"	"micron"	"direct"	"6.71775"	"micron"	"direct"	"2.8895"	"micron"	"direct"	"17.91575"	"micron"	"direct"	"2.1065"	"micron"	"direct"	"0.43012914"	"dimensionless"	"direct"	"0.54566332"	"dimensionless"	"direct"	"0.90276737"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.312 -0.9501"	"dimensionless"	"Unit Vector"	"direct"	"2.89 392.07 0.0"	"micron"	"direct"	"14.0"	"micron^2"	"direct"	"4.2225"	"micron"	"direct"	"6.417"	"micron"	"direct"	"3.347"	"micron"	"direct"	"18.4335"	"micron"	"direct"	"2.11125"	"micron"	"direct"	"0.52158329"	"dimensionless"	"direct"	"0.51775261"	"dimensionless"	"direct"	"0.85320037"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.997 -0.078"	"dimensionless"	"Unit Vector"	"direct"	"4.31 218.23 0.0"	"micron"	"direct"	"53.1875"	"micron^2"	"direct"	"8.23"	"micron"	"direct"	"10.4895"	"micron"	"direct"	"6.64625"	"micron"	"direct"	"30.219"	"micron"	"direct"	"4.115"	"micron"	"direct"	"0.6336098"	"dimensionless"	"direct"	"0.73191267"	"dimensionless"	"direct"	"0.77365278"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
"MCDS_S_0000000021.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.803 0.596"	"dimensionless"	"Unit Vector"	"direct"	"3.87 184.15 0.0"	"micron"	"direct"	"26.0625"	"micron^2"	"direct"	"5.761"	"micron"	"direct"	"6.60475"	"micron"	"direct"	"5.37775"	"micron"	"direct"	"23.185"	"micron"	"direct"	"2.8805"	"micron"	"direct"	"0.81422461"	"dimensionless"	"direct"	"0.60927272"	"dimensionless"	"direct"	"0.58054998"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000021.xml"
