"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000162.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9975 0.07"	"dimensionless"	"Unit Vector"	"direct"	"1.41 308.1 0.0"	"micron"	"direct"	"13.3125"	"micron^2"	"direct"	"4.1175"	"micron"	"direct"	"6.249"	"micron"	"direct"	"2.83675"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.05875"	"micron"	"direct"	"0.45395263"	"dimensionless"	"direct"	"0.70869748"	"dimensionless"	"direct"	"0.89102582"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9927 0.121"	"dimensionless"	"Unit Vector"	"direct"	"2.1 23.79 0.0"	"micron"	"direct"	"21.625"	"micron^2"	"direct"	"5.248"	"micron"	"direct"	"7.64475"	"micron"	"direct"	"3.72825"	"micron"	"direct"	"18.74275"	"micron"	"direct"	"2.624"	"micron"	"direct"	"0.48768763"	"dimensionless"	"direct"	"0.77356953"	"dimensionless"	"direct"	"0.8730182"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9971 -0.076"	"dimensionless"	"Unit Vector"	"direct"	"2.24 58.6 0.0"	"micron"	"direct"	"24.6875"	"micron^2"	"direct"	"5.607"	"micron"	"direct"	"7.64125"	"micron"	"direct"	"4.28575"	"micron"	"direct"	"20.2175"	"micron"	"direct"	"2.8035"	"micron"	"direct"	"0.56087028"	"dimensionless"	"direct"	"0.75898304"	"dimensionless"	"direct"	"0.8279037"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9741 0.226"	"dimensionless"	"Unit Vector"	"direct"	"2.85 97.96 0.0"	"micron"	"direct"	"37.6875"	"micron^2"	"direct"	"6.928"	"micron"	"direct"	"9.1315"	"micron"	"direct"	"5.3575"	"micron"	"direct"	"24.13175"	"micron"	"direct"	"3.464"	"micron"	"direct"	"0.58670536"	"dimensionless"	"direct"	"0.81326027"	"dimensionless"	"direct"	"0.80980048"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.2779 -0.9606"	"dimensionless"	"Unit Vector"	"direct"	"5.46 109.85 0.0"	"micron"	"direct"	"55.6875"	"micron^2"	"direct"	"8.421"	"micron"	"direct"	"10.48825"	"micron"	"direct"	"6.941"	"micron"	"direct"	"30.8315"	"micron"	"direct"	"4.2105"	"micron"	"direct"	"0.66178819"	"dimensionless"	"direct"	"0.73617027"	"dimensionless"	"direct"	"0.74969086"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9481 -0.318"	"dimensionless"	"Unit Vector"	"direct"	"2.16 162.85 0.0"	"micron"	"direct"	"18.3125"	"micron^2"	"direct"	"4.829"	"micron"	"direct"	"6.48125"	"micron"	"direct"	"3.989"	"micron"	"direct"	"20.59775"	"micron"	"direct"	"2.4145"	"micron"	"direct"	"0.6154677"	"dimensionless"	"direct"	"0.54239782"	"dimensionless"	"direct"	"0.78816211"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9975 0.071"	"dimensionless"	"Unit Vector"	"direct"	"3.02 177.17 0.0"	"micron"	"direct"	"46.5625"	"micron^2"	"direct"	"7.7005"	"micron"	"direct"	"10.26675"	"micron"	"direct"	"6.18175"	"micron"	"direct"	"30.1065"	"micron"	"direct"	"3.85025"	"micron"	"direct"	"0.60211362"	"dimensionless"	"direct"	"0.64554365"	"dimensionless"	"direct"	"0.79841041"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"1.0 -0.003"	"dimensionless"	"Unit Vector"	"direct"	"2.43 242.64 0.0"	"micron"	"direct"	"16.0"	"micron^2"	"direct"	"4.514"	"micron"	"direct"	"4.847"	"micron"	"direct"	"4.307"	"micron"	"direct"	"15.15675"	"micron"	"direct"	"2.257"	"micron"	"direct"	"0.88859088"	"dimensionless"	"direct"	"0.87522088"	"dimensionless"	"direct"	"0.45870061"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9542 -0.2991"	"dimensionless"	"Unit Vector"	"direct"	"2.92 253.2 0.0"	"micron"	"direct"	"38.625"	"micron^2"	"direct"	"7.0135"	"micron"	"direct"	"9.435"	"micron"	"direct"	"5.364"	"micron"	"direct"	"24.87425"	"micron"	"direct"	"3.50675"	"micron"	"direct"	"0.56852146"	"dimensionless"	"direct"	"0.78447366"	"dimensionless"	"direct"	"0.82266843"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"1.0 -0.006"	"dimensionless"	"Unit Vector"	"direct"	"3.78 279.61 0.0"	"micron"	"direct"	"44.75"	"micron^2"	"direct"	"7.549"	"micron"	"direct"	"8.48125"	"micron"	"direct"	"6.77225"	"micron"	"direct"	"25.046"	"micron"	"direct"	"3.7745"	"micron"	"direct"	"0.79849668"	"dimensionless"	"direct"	"0.89645016"	"dimensionless"	"direct"	"0.60199921"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9998 0.021"	"dimensionless"	"Unit Vector"	"direct"	"1.58 330.78 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"6.65075"	"micron"	"direct"	"2.91525"	"micron"	"direct"	"15.864"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.43833402"	"dimensionless"	"direct"	"0.72090238"	"dimensionless"	"direct"	"0.89881215"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.1749 -0.9846"	"dimensionless"	"Unit Vector"	"direct"	"3.96 457.44 0.0"	"micron"	"direct"	"27.4375"	"micron^2"	"direct"	"5.911"	"micron"	"direct"	"7.74025"	"micron"	"direct"	"4.938"	"micron"	"direct"	"22.0105"	"micron"	"direct"	"2.9555"	"micron"	"direct"	"0.63796389"	"dimensionless"	"direct"	"0.7116961"	"dimensionless"	"direct"	"0.77006628"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.8772 -0.4801"	"dimensionless"	"Unit Vector"	"direct"	"2.77 47.87 0.0"	"micron"	"direct"	"18.4375"	"micron^2"	"direct"	"4.8455"	"micron"	"direct"	"6.06175"	"micron"	"direct"	"4.39925"	"micron"	"direct"	"18.83875"	"micron"	"direct"	"2.42275"	"micron"	"direct"	"0.72573927"	"dimensionless"	"direct"	"0.65284147"	"dimensionless"	"direct"	"0.68796985"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.1959 -0.9806"	"dimensionless"	"Unit Vector"	"direct"	"3.59 271.29 0.0"	"micron"	"direct"	"27.5"	"micron^2"	"direct"	"5.918"	"micron"	"direct"	"6.702"	"micron"	"direct"	"5.65975"	"micron"	"direct"	"22.787"	"micron"	"direct"	"2.959"	"micron"	"direct"	"0.84448672"	"dimensionless"	"direct"	"0.66553094"	"dimensionless"	"direct"	"0.53557649"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.5602 -0.8283"	"dimensionless"	"Unit Vector"	"direct"	"2.8 393.61 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"4.81675"	"micron"	"direct"	"4.1695"	"micron"	"direct"	"15.70875"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.86562516"	"dimensionless"	"direct"	"0.75431887"	"dimensionless"	"direct"	"0.5006926"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.7431 0.6691"	"dimensionless"	"Unit Vector"	"direct"	"2.46 431.43 0.0"	"micron"	"direct"	"14.75"	"micron^2"	"direct"	"4.334"	"micron"	"direct"	"5.38925"	"micron"	"direct"	"3.99275"	"micron"	"direct"	"16.48525"	"micron"	"direct"	"2.167"	"micron"	"direct"	"0.74087303"	"dimensionless"	"direct"	"0.68204151"	"dimensionless"	"direct"	"0.67164511"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.085 -0.9964"	"dimensionless"	"Unit Vector"	"direct"	"7.09 127.15 0.0"	"micron"	"direct"	"53.625"	"micron^2"	"direct"	"8.264"	"micron"	"direct"	"11.70425"	"micron"	"direct"	"6.277"	"micron"	"direct"	"30.7885"	"micron"	"direct"	"4.132"	"micron"	"direct"	"0.53630092"	"dimensionless"	"direct"	"0.71088624"	"dimensionless"	"direct"	"0.84402685"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.7297 -0.6837"	"dimensionless"	"Unit Vector"	"direct"	"5.09 287.01 0.0"	"micron"	"direct"	"23.875"	"micron^2"	"direct"	"5.514"	"micron"	"direct"	"7.51775"	"micron"	"direct"	"4.56425"	"micron"	"direct"	"21.8995"	"micron"	"direct"	"2.757"	"micron"	"direct"	"0.60712979"	"dimensionless"	"direct"	"0.62558287"	"dimensionless"	"direct"	"0.79460268"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.394 0.9191"	"dimensionless"	"Unit Vector"	"direct"	"7.33 412.5 0.0"	"micron"	"direct"	"62.125"	"micron^2"	"direct"	"8.8945"	"micron"	"direct"	"11.205"	"micron"	"direct"	"7.125"	"micron"	"direct"	"30.435"	"micron"	"direct"	"4.44725"	"micron"	"direct"	"0.63587684"	"dimensionless"	"direct"	"0.84280995"	"dimensionless"	"direct"	"0.77179054"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.9623 0.2721"	"dimensionless"	"Unit Vector"	"direct"	"5.86 450.1 0.0"	"micron"	"direct"	"33.6875"	"micron^2"	"direct"	"6.55"	"micron"	"direct"	"7.09675"	"micron"	"direct"	"6.38875"	"micron"	"direct"	"24.02075"	"micron"	"direct"	"3.275"	"micron"	"direct"	"0.90023602"	"dimensionless"	"direct"	"0.73367804"	"dimensionless"	"direct"	"0.43540223"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.20"	"Geometrical Property Characterization"	"individual"	"nucleus"	"20"	"0.5669 -0.8238"	"dimensionless"	"Unit Vector"	"direct"	"5.67 426.91 0.0"	"micron"	"direct"	"24.3125"	"micron^2"	"direct"	"5.5645"	"micron"	"direct"	"6.859"	"micron"	"direct"	"4.6145"	"micron"	"direct"	"19.046"	"micron"	"direct"	"2.78225"	"micron"	"direct"	"0.67276571"	"dimensionless"	"direct"	"0.84223236"	"dimensionless"	"direct"	"0.73985559"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.21"	"Geometrical Property Characterization"	"individual"	"nucleus"	"21"	"0.3141 -0.9494"	"dimensionless"	"Unit Vector"	"direct"	"6.86 205.64 0.0"	"micron"	"direct"	"37.5"	"micron^2"	"direct"	"6.9105"	"micron"	"direct"	"8.59225"	"micron"	"direct"	"5.98975"	"micron"	"direct"	"25.728"	"micron"	"direct"	"3.45525"	"micron"	"direct"	"0.69711077"	"dimensionless"	"direct"	"0.71191653"	"dimensionless"	"direct"	"0.71696344"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.22"	"Geometrical Property Characterization"	"individual"	"nucleus"	"22"	"0.7609 -0.6489"	"dimensionless"	"Unit Vector"	"direct"	"5.82 313.07 0.0"	"micron"	"direct"	"24.875"	"micron^2"	"direct"	"5.6285"	"micron"	"direct"	"6.3645"	"micron"	"direct"	"5.32425"	"micron"	"direct"	"21.1065"	"micron"	"direct"	"2.81425"	"micron"	"direct"	"0.83655432"	"dimensionless"	"direct"	"0.70168228"	"dimensionless"	"direct"	"0.54788399"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.23"	"Geometrical Property Characterization"	"individual"	"nucleus"	"23"	"0.8324 0.5542"	"dimensionless"	"Unit Vector"	"direct"	"6.34 320.32 0.0"	"micron"	"direct"	"35.9375"	"micron^2"	"direct"	"6.765"	"micron"	"direct"	"9.328"	"micron"	"direct"	"5.39925"	"micron"	"direct"	"26.41"	"micron"	"direct"	"3.3825"	"micron"	"direct"	"0.57882183"	"dimensionless"	"direct"	"0.6474719"	"dimensionless"	"direct"	"0.81545404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.24"	"Geometrical Property Characterization"	"individual"	"nucleus"	"24"	"0.745 0.667"	"dimensionless"	"Unit Vector"	"direct"	"7.27 437.32 0.0"	"micron"	"direct"	"39.0"	"micron^2"	"direct"	"7.0475"	"micron"	"direct"	"8.02075"	"micron"	"direct"	"6.403"	"micron"	"direct"	"24.5815"	"micron"	"direct"	"3.52375"	"micron"	"direct"	"0.7983044"	"dimensionless"	"direct"	"0.81106883"	"dimensionless"	"direct"	"0.60225417"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.25"	"Geometrical Property Characterization"	"individual"	"nucleus"	"25"	"0.9614 0.2751"	"dimensionless"	"Unit Vector"	"direct"	"7.82 150.3 0.0"	"micron"	"direct"	"44.0625"	"micron^2"	"direct"	"7.491"	"micron"	"direct"	"8.44175"	"micron"	"direct"	"6.76525"	"micron"	"direct"	"25.64225"	"micron"	"direct"	"3.7455"	"micron"	"direct"	"0.80140374"	"dimensionless"	"direct"	"0.84210595"	"dimensionless"	"direct"	"0.59812377"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.26"	"Geometrical Property Characterization"	"individual"	"nucleus"	"26"	"0.7609 0.6489"	"dimensionless"	"Unit Vector"	"direct"	"8.39 247.25 0.0"	"micron"	"direct"	"45.3125"	"micron^2"	"direct"	"7.5965"	"micron"	"direct"	"9.14225"	"micron"	"direct"	"6.487"	"micron"	"direct"	"26.49575"	"micron"	"direct"	"3.79825"	"micron"	"direct"	"0.70956274"	"dimensionless"	"direct"	"0.81110196"	"dimensionless"	"direct"	"0.70464226"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.27"	"Geometrical Property Characterization"	"individual"	"nucleus"	"27"	"0.9727 0.2319"	"dimensionless"	"Unit Vector"	"direct"	"7.58 373.93 0.0"	"micron"	"direct"	"50.4375"	"micron^2"	"direct"	"8.0145"	"micron"	"direct"	"10.15"	"micron"	"direct"	"6.4"	"micron"	"direct"	"27.728"	"micron"	"direct"	"4.00725"	"micron"	"direct"	"0.63054187"	"dimensionless"	"direct"	"0.82437787"	"dimensionless"	"direct"	"0.77615523"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.28"	"Geometrical Property Characterization"	"individual"	"nucleus"	"28"	"0.9998 -0.018"	"dimensionless"	"Unit Vector"	"direct"	"7.89 140.89 0.0"	"micron"	"direct"	"49.125"	"micron^2"	"direct"	"7.9095"	"micron"	"direct"	"9.56825"	"micron"	"direct"	"6.655"	"micron"	"direct"	"28.046"	"micron"	"direct"	"3.95475"	"micron"	"direct"	"0.69552949"	"dimensionless"	"direct"	"0.78482091"	"dimensionless"	"direct"	"0.71849755"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.29"	"Geometrical Property Characterization"	"individual"	"nucleus"	"29"	"0.9494 0.3141"	"dimensionless"	"Unit Vector"	"direct"	"9.55 358.4 0.0"	"micron"	"direct"	"66.3125"	"micron^2"	"direct"	"9.1895"	"micron"	"direct"	"10.289"	"micron"	"direct"	"8.384"	"micron"	"direct"	"31.34925"	"micron"	"direct"	"4.59475"	"micron"	"direct"	"0.81485081"	"dimensionless"	"direct"	"0.84791234"	"dimensionless"	"direct"	"0.57967073"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
"MCDS_S_0000000162.0.30"	"Geometrical Property Characterization"	"individual"	"nucleus"	"30"	"0.1641 0.9864"	"dimensionless"	"Unit Vector"	"direct"	"9.41 134.04 0.0"	"micron"	"direct"	"21.8125"	"micron^2"	"direct"	"5.2705"	"micron"	"direct"	"6.38175"	"micron"	"direct"	"4.448"	"micron"	"direct"	"17.8995"	"micron"	"direct"	"2.63525"	"micron"	"direct"	"0.6969875"	"dimensionless"	"direct"	"0.85552658"	"dimensionless"	"direct"	"0.71708327"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000162.xml"
