"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000293.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9866 0.1629"	"dimensionless"	"Unit Vector"	"direct"	"1.84 37.4 0.0"	"micron"	"direct"	"24.625"	"micron^2"	"direct"	"5.6"	"micron"	"direct"	"9.75775"	"micron"	"direct"	"3.81125"	"micron"	"direct"	"25.253"	"micron"	"direct"	"2.8"	"micron"	"direct"	"0.39058697"	"dimensionless"	"direct"	"0.48524397"	"dimensionless"	"direct"	"0.92056603"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9977 0.068"	"dimensionless"	"Unit Vector"	"direct"	"1.11 71.75 0.0"	"micron"	"direct"	"13.1875"	"micron^2"	"direct"	"4.098"	"micron"	"direct"	"6.055"	"micron"	"direct"	"2.87675"	"micron"	"direct"	"14.8285"	"micron"	"direct"	"2.049"	"micron"	"direct"	"0.47510322"	"dimensionless"	"direct"	"0.75366421"	"dimensionless"	"direct"	"0.87993007"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.2009 0.9796"	"dimensionless"	"Unit Vector"	"direct"	"2.24 118.03 0.0"	"micron"	"direct"	"18.75"	"micron^2"	"direct"	"4.8865"	"micron"	"direct"	"6.2345"	"micron"	"direct"	"4.22875"	"micron"	"direct"	"17.80325"	"micron"	"direct"	"2.44325"	"micron"	"direct"	"0.67828214"	"dimensionless"	"direct"	"0.74338288"	"dimensionless"	"direct"	"0.73480156"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9478 -0.3189"	"dimensionless"	"Unit Vector"	"direct"	"1.78 178.4 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"9.99975"	"micron"	"direct"	"2.901"	"micron"	"direct"	"23.34775"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.29010725"	"dimensionless"	"direct"	"0.50715706"	"dimensionless"	"direct"	"0.95699414"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8944 -0.4472"	"dimensionless"	"Unit Vector"	"direct"	"2.55 268.78 0.0"	"micron"	"direct"	"30.5625"	"micron^2"	"direct"	"6.2385"	"micron"	"direct"	"6.44875"	"micron"	"direct"	"6.2245"	"micron"	"direct"	"21.09625"	"micron"	"direct"	"3.11925"	"micron"	"direct"	"0.96522582"	"dimensionless"	"direct"	"0.86295513"	"dimensionless"	"direct"	"0.26141752"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9661 -0.258"	"dimensionless"	"Unit Vector"	"direct"	"2.96 210.13 0.0"	"micron"	"direct"	"32.5"	"micron^2"	"direct"	"6.4335"	"micron"	"direct"	"12.7065"	"micron"	"direct"	"3.38675"	"micron"	"direct"	"28.728"	"micron"	"direct"	"3.21675"	"micron"	"direct"	"0.26653681"	"dimensionless"	"direct"	"0.4948601"	"dimensionless"	"direct"	"0.96382474"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9708 -0.2399"	"dimensionless"	"Unit Vector"	"direct"	"3.44 139.59 0.0"	"micron"	"direct"	"17.375"	"micron^2"	"direct"	"4.704"	"micron"	"direct"	"5.3915"	"micron"	"direct"	"4.20475"	"micron"	"direct"	"15.63175"	"micron"	"direct"	"2.352"	"micron"	"direct"	"0.779885"	"dimensionless"	"direct"	"0.89355127"	"dimensionless"	"direct"	"0.62592282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8499 -0.5269"	"dimensionless"	"Unit Vector"	"direct"	"4.16 244.3 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"9.2115"	"micron"	"direct"	"2.598"	"micron"	"direct"	"20.435"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.28203876"	"dimensionless"	"direct"	"0.54731026"	"dimensionless"	"direct"	"0.95940301"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8553 0.5182"	"dimensionless"	"Unit Vector"	"direct"	"4.09 47.92 0.0"	"micron"	"direct"	"13.6875"	"micron^2"	"direct"	"4.175"	"micron"	"direct"	"8.1515"	"micron"	"direct"	"2.395"	"micron"	"direct"	"18.6065"	"micron"	"direct"	"2.0875"	"micron"	"direct"	"0.29381096"	"dimensionless"	"direct"	"0.49682635"	"dimensionless"	"direct"	"0.95586355"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
"MCDS_S_0000000293.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.4198 -0.9076"	"dimensionless"	"Unit Vector"	"direct"	"5.98 169.47 0.0"	"micron"	"direct"	"26.5625"	"micron^2"	"direct"	"5.816"	"micron"	"direct"	"7.7935"	"micron"	"direct"	"4.4745"	"micron"	"direct"	"20.546"	"micron"	"direct"	"2.908"	"micron"	"direct"	"0.57413229"	"dimensionless"	"direct"	"0.79072277"	"dimensionless"	"direct"	"0.81876255"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000293.xml"
