"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000231.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.977 0.213"	"dimensionless"	"Unit Vector"	"direct"	"2.95 7.8 0.0"	"micron"	"direct"	"31.375"	"micron^2"	"direct"	"6.321"	"micron"	"direct"	"7.3515"	"micron"	"direct"	"5.656"	"micron"	"direct"	"22.33875"	"micron"	"direct"	"3.1605"	"micron"	"direct"	"0.7693668"	"dimensionless"	"direct"	"0.79008872"	"dimensionless"	"direct"	"0.63880727"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.7668 -0.6419"	"dimensionless"	"Unit Vector"	"direct"	"3.57 252.31 0.0"	"micron"	"direct"	"22.4375"	"micron^2"	"direct"	"5.3455"	"micron"	"direct"	"7.99525"	"micron"	"direct"	"3.64175"	"micron"	"direct"	"19.6065"	"micron"	"direct"	"2.67275"	"micron"	"direct"	"0.4554892"	"dimensionless"	"direct"	"0.73347309"	"dimensionless"	"direct"	"0.89024131"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9853 0.171"	"dimensionless"	"Unit Vector"	"direct"	"1.64 286.72 0.0"	"micron"	"direct"	"12.6875"	"micron^2"	"direct"	"4.0195"	"micron"	"direct"	"5.771"	"micron"	"direct"	"2.93525"	"micron"	"direct"	"14.44975"	"micron"	"direct"	"2.00975"	"micron"	"direct"	"0.50862069"	"dimensionless"	"direct"	"0.76359883"	"dimensionless"	"direct"	"0.8609907"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9965 -0.084"	"dimensionless"	"Unit Vector"	"direct"	"2.27 313.33 0.0"	"micron"	"direct"	"16.5"	"micron^2"	"direct"	"4.584"	"micron"	"direct"	"5.16375"	"micron"	"direct"	"4.27575"	"micron"	"direct"	"15.571"	"micron"	"direct"	"2.292"	"micron"	"direct"	"0.82803195"	"dimensionless"	"direct"	"0.85518643"	"dimensionless"	"direct"	"0.56068091"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9626 -0.2709"	"dimensionless"	"Unit Vector"	"direct"	"2.96 360.28 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"6.33025"	"micron"	"direct"	"5.6465"	"micron"	"direct"	"19.13175"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.89198689"	"dimensionless"	"direct"	"0.95700751"	"dimensionless"	"direct"	"0.45206127"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.991 -0.134"	"dimensionless"	"Unit Vector"	"direct"	"2.3 405.44 0.0"	"micron"	"direct"	"35.6875"	"micron^2"	"direct"	"6.7415"	"micron"	"direct"	"13.30325"	"micron"	"direct"	"4.091"	"micron"	"direct"	"31.253"	"micron"	"direct"	"3.37075"	"micron"	"direct"	"0.30751884"	"dimensionless"	"direct"	"0.45913729"	"dimensionless"	"direct"	"0.95154199"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9993 0.037"	"dimensionless"	"Unit Vector"	"direct"	"2.41 33.18 0.0"	"micron"	"direct"	"18.1875"	"micron^2"	"direct"	"4.8125"	"micron"	"direct"	"5.76825"	"micron"	"direct"	"4.0935"	"micron"	"direct"	"15.864"	"micron"	"direct"	"2.40625"	"micron"	"direct"	"0.70966064"	"dimensionless"	"direct"	"0.90814975"	"dimensionless"	"direct"	"0.70454366"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9279 0.3729"	"dimensionless"	"Unit Vector"	"direct"	"2.21 42.23 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"7.19775"	"micron"	"direct"	"2.959"	"micron"	"direct"	"17.83875"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.41110069"	"dimensionless"	"direct"	"0.60221403"	"dimensionless"	"direct"	"0.91158994"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.6532 -0.7572"	"dimensionless"	"Unit Vector"	"direct"	"2.56 266.23 0.0"	"micron"	"direct"	"14.125"	"micron^2"	"direct"	"4.241"	"micron"	"direct"	"4.5995"	"micron"	"direct"	"4.03875"	"micron"	"direct"	"14.24275"	"micron"	"direct"	"2.1205"	"micron"	"direct"	"0.87808457"	"dimensionless"	"direct"	"0.87500517"	"dimensionless"	"direct"	"0.47850547"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
"MCDS_S_0000000231.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.3291 -0.9443"	"dimensionless"	"Unit Vector"	"direct"	"3.66 367.0 0.0"	"micron"	"direct"	"19.125"	"micron^2"	"direct"	"4.935"	"micron"	"direct"	"5.98275"	"micron"	"direct"	"4.0925"	"micron"	"direct"	"16.2175"	"micron"	"direct"	"2.4675"	"micron"	"direct"	"0.68404998"	"dimensionless"	"direct"	"0.91378388"	"dimensionless"	"direct"	"0.72943514"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000231.xml"
