"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000051.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.908 -0.419"	"dimensionless"	"Unit Vector"	"direct"	"2.29 122.98 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"7.04775"	"micron"	"direct"	"4.44075"	"micron"	"direct"	"20.24275"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.63009471"	"dimensionless"	"direct"	"0.6746733"	"dimensionless"	"direct"	"0.77651829"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.0 1.0"	"dimensionless"	"Unit Vector"	"direct"	"3.14 128.23 0.0"	"micron"	"direct"	"25.5625"	"micron^2"	"direct"	"5.7055"	"micron"	"direct"	"6.662"	"micron"	"direct"	"5.09975"	"micron"	"direct"	"20.3285"	"micron"	"direct"	"2.85275"	"micron"	"direct"	"0.76549835"	"dimensionless"	"direct"	"0.7773248"	"dimensionless"	"direct"	"0.64343786"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.632 0.775"	"dimensionless"	"Unit Vector"	"direct"	"3.1 133.98 0.0"	"micron"	"direct"	"32.75"	"micron^2"	"direct"	"6.458"	"micron"	"direct"	"6.698"	"micron"	"direct"	"6.5615"	"micron"	"direct"	"23.13025"	"micron"	"direct"	"3.229"	"micron"	"direct"	"0.97962078"	"dimensionless"	"direct"	"0.76923762"	"dimensionless"	"direct"	"0.20085598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.721 0.693"	"dimensionless"	"Unit Vector"	"direct"	"2.38 139.48 0.0"	"micron"	"direct"	"16.8125"	"micron^2"	"direct"	"4.627"	"micron"	"direct"	"4.796"	"micron"	"direct"	"4.61775"	"micron"	"direct"	"15.889"	"micron"	"direct"	"2.3135"	"micron"	"direct"	"0.96283361"	"dimensionless"	"direct"	"0.83685272"	"dimensionless"	"direct"	"0.27009524"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8168 0.5769"	"dimensionless"	"Unit Vector"	"direct"	"7.13 164.13 0.0"	"micron"	"direct"	"191.0625"	"micron^2"	"direct"	"15.5985"	"micron"	"direct"	"18.244"	"micron"	"direct"	"13.634"	"micron"	"direct"	"60.63625"	"micron"	"direct"	"7.79925"	"micron"	"direct"	"0.74731419"	"dimensionless"	"direct"	"0.65301123"	"dimensionless"	"direct"	"0.66447085"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7682 0.6402"	"dimensionless"	"Unit Vector"	"direct"	"5.93 196.84 0.0"	"micron"	"direct"	"120.3125"	"micron^2"	"direct"	"12.378"	"micron"	"direct"	"14.503"	"micron"	"direct"	"11.2045"	"micron"	"direct"	"52.6525"	"micron"	"direct"	"6.189"	"micron"	"direct"	"0.7725643"	"dimensionless"	"direct"	"0.54535917"	"dimensionless"	"direct"	"0.63493654"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.931 0.365"	"dimensionless"	"Unit Vector"	"direct"	"6.3 224.22 0.0"	"micron"	"direct"	"120.125"	"micron^2"	"direct"	"12.3685"	"micron"	"direct"	"16.9195"	"micron"	"direct"	"9.50475"	"micron"	"direct"	"55.46175"	"micron"	"direct"	"6.18425"	"micron"	"direct"	"0.56176305"	"dimensionless"	"direct"	"0.49074528"	"dimensionless"	"direct"	"0.82729818"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.853 -0.522"	"dimensionless"	"Unit Vector"	"direct"	"3.32 235.12 0.0"	"micron"	"direct"	"28.75"	"micron^2"	"direct"	"6.051"	"micron"	"direct"	"7.66825"	"micron"	"direct"	"5.6735"	"micron"	"direct"	"28.08875"	"micron"	"direct"	"3.0255"	"micron"	"direct"	"0.73986894"	"dimensionless"	"direct"	"0.45791291"	"dimensionless"	"direct"	"0.67275103"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.874 -0.486"	"dimensionless"	"Unit Vector"	"direct"	"3.99 349.82 0.0"	"micron"	"direct"	"17.6875"	"micron^2"	"direct"	"4.746"	"micron"	"direct"	"6.918"	"micron"	"direct"	"5.51475"	"micron"	"direct"	"28.4425"	"micron"	"direct"	"2.373"	"micron"	"direct"	"0.79715958"	"dimensionless"	"direct"	"0.27475195"	"dimensionless"	"direct"	"0.60376866"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
"MCDS_S_0000000051.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.517 -0.856"	"dimensionless"	"Unit Vector"	"direct"	"12.52 147.37 0.0"	"micron"	"direct"	"83.25"	"micron^2"	"direct"	"10.2965"	"micron"	"direct"	"16.37925"	"micron"	"direct"	"7.14875"	"micron"	"direct"	"54.05625"	"micron"	"direct"	"5.14825"	"micron"	"direct"	"0.43645161"	"dimensionless"	"direct"	"0.35801587"	"dimensionless"	"direct"	"0.89972773"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000051.xml"
