"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000139.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.783 0.622"	"dimensionless"	"Unit Vector"	"direct"	"4.85 37.09 0.0"	"micron"	"direct"	"88.75"	"micron^2"	"direct"	"10.631"	"micron"	"direct"	"12.9545"	"micron"	"direct"	"10.12425"	"micron"	"direct"	"54.3775"	"micron"	"direct"	"5.3155"	"micron"	"direct"	"0.78152379"	"dimensionless"	"direct"	"0.37717227"	"dimensionless"	"direct"	"0.62387543"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9894 0.1451"	"dimensionless"	"Unit Vector"	"direct"	"1.76 209.28 0.0"	"micron"	"direct"	"19.125"	"micron^2"	"direct"	"4.935"	"micron"	"direct"	"7.223"	"micron"	"direct"	"3.76275"	"micron"	"direct"	"19.821"	"micron"	"direct"	"2.4675"	"micron"	"direct"	"0.52094005"	"dimensionless"	"direct"	"0.61173057"	"dimensionless"	"direct"	"0.85359326"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9959 0.091"	"dimensionless"	"Unit Vector"	"direct"	"3.12 231.48 0.0"	"micron"	"direct"	"43.5"	"micron^2"	"direct"	"7.443"	"micron"	"direct"	"9.089"	"micron"	"direct"	"6.556"	"micron"	"direct"	"27.66725"	"micron"	"direct"	"3.7215"	"micron"	"direct"	"0.72131148"	"dimensionless"	"direct"	"0.71411332"	"dimensionless"	"direct"	"0.69261083"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9996 0.03"	"dimensionless"	"Unit Vector"	"direct"	"1.35 274.71 0.0"	"micron"	"direct"	"14.0"	"micron^2"	"direct"	"4.2225"	"micron"	"direct"	"7.622"	"micron"	"direct"	"2.5665"	"micron"	"direct"	"17.65675"	"micron"	"direct"	"2.11125"	"micron"	"direct"	"0.33672264"	"dimensionless"	"direct"	"0.5643082"	"dimensionless"	"direct"	"0.94160388"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9995 0.032"	"dimensionless"	"Unit Vector"	"direct"	"1.76 373.25 0.0"	"micron"	"direct"	"24.25"	"micron^2"	"direct"	"5.557"	"micron"	"direct"	"9.5555"	"micron"	"direct"	"3.642"	"micron"	"direct"	"23.20125"	"micron"	"direct"	"2.7785"	"micron"	"direct"	"0.38114175"	"dimensionless"	"direct"	"0.56610741"	"dimensionless"	"direct"	"0.92451661"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9998 -0.02"	"dimensionless"	"Unit Vector"	"direct"	"1.51 81.33 0.0"	"micron"	"direct"	"13.8125"	"micron^2"	"direct"	"4.194"	"micron"	"direct"	"7.78375"	"micron"	"direct"	"2.7475"	"micron"	"direct"	"19.65675"	"micron"	"direct"	"2.097"	"micron"	"direct"	"0.35297896"	"dimensionless"	"direct"	"0.44921963"	"dimensionless"	"direct"	"0.93563126"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9922 0.125"	"dimensionless"	"Unit Vector"	"direct"	"2.43 191.07 0.0"	"micron"	"direct"	"28.375"	"micron^2"	"direct"	"6.011"	"micron"	"direct"	"9.34"	"micron"	"direct"	"4.52625"	"micron"	"direct"	"25.253"	"micron"	"direct"	"3.0055"	"micron"	"direct"	"0.48460921"	"dimensionless"	"direct"	"0.55913899"	"dimensionless"	"direct"	"0.87473077"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8468 -0.5319"	"dimensionless"	"Unit Vector"	"direct"	"5.34 109.85 0.0"	"micron"	"direct"	"59.375"	"micron^2"	"direct"	"8.6955"	"micron"	"direct"	"9.58625"	"micron"	"direct"	"7.9865"	"micron"	"direct"	"30.14225"	"micron"	"direct"	"4.34775"	"micron"	"direct"	"0.83312035"	"dimensionless"	"direct"	"0.82122498"	"dimensionless"	"direct"	"0.55309174"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.166 -0.9861"	"dimensionless"	"Unit Vector"	"direct"	"5.85 299.18 0.0"	"micron"	"direct"	"44.25"	"micron^2"	"direct"	"7.507"	"micron"	"direct"	"8.8465"	"micron"	"direct"	"6.42275"	"micron"	"direct"	"26.59025"	"micron"	"direct"	"3.7535"	"micron"	"direct"	"0.72602159"	"dimensionless"	"direct"	"0.786463"	"dimensionless"	"direct"	"0.68767191"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.139 0.9903"	"dimensionless"	"Unit Vector"	"direct"	"7.46 382.55 0.0"	"micron"	"direct"	"59.6875"	"micron^2"	"direct"	"8.7185"	"micron"	"direct"	"10.62"	"micron"	"direct"	"7.42925"	"micron"	"direct"	"33.20275"	"micron"	"direct"	"4.35925"	"micron"	"direct"	"0.69955273"	"dimensionless"	"direct"	"0.68036998"	"dimensionless"	"direct"	"0.71458098"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
"MCDS_S_0000000139.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9997 0.026"	"dimensionless"	"Unit Vector"	"direct"	"3.21 469.69 0.0"	"micron"	"direct"	"12.9375"	"micron^2"	"direct"	"4.059"	"micron"	"direct"	"7.7225"	"micron"	"direct"	"2.2555"	"micron"	"direct"	"17.30325"	"micron"	"direct"	"2.0295"	"micron"	"direct"	"0.29206863"	"dimensionless"	"direct"	"0.54300629"	"dimensionless"	"direct"	"0.95639736"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000139.xml"
