"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000101.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9826 -0.1859"	"dimensionless"	"Unit Vector"	"direct"	"2.06 120.95 0.0"	"micron"	"direct"	"26.8125"	"micron^2"	"direct"	"5.8435"	"micron"	"direct"	"8.60575"	"micron"	"direct"	"4.292"	"micron"	"direct"	"22.27825"	"micron"	"direct"	"2.92175"	"micron"	"direct"	"0.49873631"	"dimensionless"	"direct"	"0.67886751"	"dimensionless"	"direct"	"0.86675377"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9966 0.082"	"dimensionless"	"Unit Vector"	"direct"	"3.53 133.66 0.0"	"micron"	"direct"	"68.0625"	"micron^2"	"direct"	"9.31"	"micron"	"direct"	"11.4725"	"micron"	"direct"	"8.45075"	"micron"	"direct"	"37.95275"	"micron"	"direct"	"4.655"	"micron"	"direct"	"0.73660928"	"dimensionless"	"direct"	"0.59378779"	"dimensionless"	"direct"	"0.67631854"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9959 -0.09"	"dimensionless"	"Unit Vector"	"direct"	"3.24 157.58 0.0"	"micron"	"direct"	"45.9375"	"micron^2"	"direct"	"7.6485"	"micron"	"direct"	"8.953"	"micron"	"direct"	"6.77825"	"micron"	"direct"	"26.34625"	"micron"	"direct"	"3.82425"	"micron"	"direct"	"0.75709259"	"dimensionless"	"direct"	"0.83164811"	"dimensionless"	"direct"	"0.65330759"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7426 -0.6697"	"dimensionless"	"Unit Vector"	"direct"	"4.26 166.23 0.0"	"micron"	"direct"	"65.3125"	"micron^2"	"direct"	"9.12"	"micron"	"direct"	"11.2395"	"micron"	"direct"	"8.75975"	"micron"	"direct"	"41.84925"	"micron"	"direct"	"4.56"	"micron"	"direct"	"0.77937186"	"dimensionless"	"direct"	"0.46863078"	"dimensionless"	"direct"	"0.62656165"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9999 -0.012"	"dimensionless"	"Unit Vector"	"direct"	"1.93 249.95 0.0"	"micron"	"direct"	"12.5625"	"micron^2"	"direct"	"4.0"	"micron"	"direct"	"4.43925"	"micron"	"direct"	"3.6405"	"micron"	"direct"	"13.15675"	"micron"	"direct"	"2.0"	"micron"	"direct"	"0.82007096"	"dimensionless"	"direct"	"0.9119871"	"dimensionless"	"direct"	"0.57226185"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.719 0.695"	"dimensionless"	"Unit Vector"	"direct"	"3.22 349.48 0.0"	"micron"	"direct"	"34.3125"	"micron^2"	"direct"	"6.6105"	"micron"	"direct"	"9.11375"	"micron"	"direct"	"4.94375"	"micron"	"direct"	"23.52075"	"micron"	"direct"	"3.30525"	"micron"	"direct"	"0.5424496"	"dimensionless"	"direct"	"0.77939909"	"dimensionless"	"direct"	"0.84008835"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9984 -0.056"	"dimensionless"	"Unit Vector"	"direct"	"1.86 360.53 0.0"	"micron"	"direct"	"37.3125"	"micron^2"	"direct"	"6.893"	"micron"	"direct"	"12.32825"	"micron"	"direct"	"4.31925"	"micron"	"direct"	"29.8995"	"micron"	"direct"	"3.4465"	"micron"	"direct"	"0.35035386"	"dimensionless"	"direct"	"0.52448897"	"dimensionless"	"direct"	"0.93661741"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.698 -0.7161"	"dimensionless"	"Unit Vector"	"direct"	"5.45 109.14 0.0"	"micron"	"direct"	"38.3125"	"micron^2"	"direct"	"6.985"	"micron"	"direct"	"8.855"	"micron"	"direct"	"5.5945"	"micron"	"direct"	"24.0815"	"micron"	"direct"	"3.4925"	"micron"	"direct"	"0.63178995"	"dimensionless"	"direct"	"0.83020106"	"dimensionless"	"direct"	"0.77513964"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8986 0.4388"	"dimensionless"	"Unit Vector"	"direct"	"6.4 367.71 0.0"	"micron"	"direct"	"63.25"	"micron^2"	"direct"	"8.975"	"micron"	"direct"	"10.85275"	"micron"	"direct"	"7.5785"	"micron"	"direct"	"32.80625"	"micron"	"direct"	"4.4875"	"micron"	"direct"	"0.69830227"	"dimensionless"	"direct"	"0.73851142"	"dimensionless"	"direct"	"0.715803"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
"MCDS_S_0000000101.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.5561 -0.8311"	"dimensionless"	"Unit Vector"	"direct"	"10.94 383.29 0.0"	"micron"	"direct"	"45.5625"	"micron^2"	"direct"	"7.6175"	"micron"	"direct"	"16.9935"	"micron"	"direct"	"3.8365"	"micron"	"direct"	"44.86125"	"micron"	"direct"	"3.80875"	"micron"	"direct"	"0.22576279"	"dimensionless"	"direct"	"0.28449502"	"dimensionless"	"direct"	"0.9741823"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000101.xml"
