"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000266.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9806 0.1959"	"dimensionless"	"Unit Vector"	"direct"	"2.58 14.37 0.0"	"micron"	"direct"	"37.625"	"micron^2"	"direct"	"6.922"	"micron"	"direct"	"10.79525"	"micron"	"direct"	"4.59"	"micron"	"direct"	"26.98525"	"micron"	"direct"	"3.461"	"micron"	"direct"	"0.425187"	"dimensionless"	"direct"	"0.64928218"	"dimensionless"	"direct"	"0.90510553"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9939 0.11"	"dimensionless"	"Unit Vector"	"direct"	"2.57 47.73 0.0"	"micron"	"direct"	"29.0625"	"micron^2"	"direct"	"6.0835"	"micron"	"direct"	"7.4505"	"micron"	"direct"	"5.1595"	"micron"	"direct"	"20.7175"	"micron"	"direct"	"3.04175"	"micron"	"direct"	"0.69250386"	"dimensionless"	"direct"	"0.85087965"	"dimensionless"	"direct"	"0.72141417"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9029 0.4299"	"dimensionless"	"Unit Vector"	"direct"	"2.42 55.39 0.0"	"micron"	"direct"	"20.0625"	"micron^2"	"direct"	"5.0545"	"micron"	"direct"	"6.8355"	"micron"	"direct"	"3.90275"	"micron"	"direct"	"18.4245"	"micron"	"direct"	"2.52725"	"micron"	"direct"	"0.57095311"	"dimensionless"	"direct"	"0.74268302"	"dimensionless"	"direct"	"0.82098267"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.8848 0.4659"	"dimensionless"	"Unit Vector"	"direct"	"3.16 69.32 0.0"	"micron"	"direct"	"34.625"	"micron^2"	"direct"	"6.6405"	"micron"	"direct"	"9.285"	"micron"	"direct"	"4.786"	"micron"	"direct"	"23.6065"	"micron"	"direct"	"3.32025"	"micron"	"direct"	"0.51545504"	"dimensionless"	"direct"	"0.78079396"	"dimensionless"	"direct"	"0.85691663"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5798 0.8147"	"dimensionless"	"Unit Vector"	"direct"	"4.01 77.68 0.0"	"micron"	"direct"	"27.5625"	"micron^2"	"direct"	"5.9245"	"micron"	"direct"	"9.488"	"micron"	"direct"	"4.67425"	"micron"	"direct"	"29.05475"	"micron"	"direct"	"2.96225"	"micron"	"direct"	"0.49264861"	"dimensionless"	"direct"	"0.41029307"	"dimensionless"	"direct"	"0.87022833"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8722 -0.4891"	"dimensionless"	"Unit Vector"	"direct"	"3.6 239.88 0.0"	"micron"	"direct"	"49.125"	"micron^2"	"direct"	"7.9095"	"micron"	"direct"	"10.1205"	"micron"	"direct"	"7.3625"	"micron"	"direct"	"33.99575"	"micron"	"direct"	"3.95475"	"micron"	"direct"	"0.72748382"	"dimensionless"	"direct"	"0.53414993"	"dimensionless"	"direct"	"0.68612484"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9788 0.205"	"dimensionless"	"Unit Vector"	"direct"	"2.81 311.89 0.0"	"micron"	"direct"	"33.75"	"micron^2"	"direct"	"6.556"	"micron"	"direct"	"7.7805"	"micron"	"direct"	"5.71075"	"micron"	"direct"	"22.13175"	"micron"	"direct"	"3.278"	"micron"	"direct"	"0.73398239"	"dimensionless"	"direct"	"0.86586888"	"dimensionless"	"direct"	"0.6791685"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8653 0.5012"	"dimensionless"	"Unit Vector"	"direct"	"3.8 36.92 0.0"	"micron"	"direct"	"39.875"	"micron^2"	"direct"	"7.126"	"micron"	"direct"	"8.99475"	"micron"	"direct"	"5.67425"	"micron"	"direct"	"24.31375"	"micron"	"direct"	"3.563"	"micron"	"direct"	"0.63084021"	"dimensionless"	"direct"	"0.84763068"	"dimensionless"	"direct"	"0.77591277"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7931 0.6091"	"dimensionless"	"Unit Vector"	"direct"	"3.76 61.3 0.0"	"micron"	"direct"	"34.625"	"micron^2"	"direct"	"6.6405"	"micron"	"direct"	"8.5245"	"micron"	"direct"	"5.19175"	"micron"	"direct"	"22.6065"	"micron"	"direct"	"3.32025"	"micron"	"direct"	"0.60903865"	"dimensionless"	"direct"	"0.85139871"	"dimensionless"	"direct"	"0.79314054"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
"MCDS_S_0000000266.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.029 0.9996"	"dimensionless"	"Unit Vector"	"direct"	"2.89 176.31 0.0"	"micron"	"direct"	"14.4375"	"micron^2"	"direct"	"4.288"	"micron"	"direct"	"4.6175"	"micron"	"direct"	"4.1345"	"micron"	"direct"	"14.69075"	"micron"	"direct"	"2.144"	"micron"	"direct"	"0.89539794"	"dimensionless"	"direct"	"0.8406475"	"dimensionless"	"direct"	"0.4452668"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000266.xml"
