"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000232.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.3562 0.9344"	"dimensionless"	"Unit Vector"	"direct"	"4.44 51.93 0.0"	"micron"	"direct"	"68.5"	"micron^2"	"direct"	"9.34"	"micron"	"direct"	"10.7155"	"micron"	"direct"	"9.13175"	"micron"	"direct"	"38.6955"	"micron"	"direct"	"4.67"	"micron"	"direct"	"0.85220008"	"dimensionless"	"direct"	"0.57488306"	"dimensionless"	"direct"	"0.52321603"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9561 -0.293"	"dimensionless"	"Unit Vector"	"direct"	"3.01 125.11 0.0"	"micron"	"direct"	"39.0"	"micron^2"	"direct"	"7.0475"	"micron"	"direct"	"8.49325"	"micron"	"direct"	"5.98"	"micron"	"direct"	"23.753"	"micron"	"direct"	"3.52375"	"micron"	"direct"	"0.70408854"	"dimensionless"	"direct"	"0.86863542"	"dimensionless"	"direct"	"0.71011219"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9743 -0.2251"	"dimensionless"	"Unit Vector"	"direct"	"1.7 221.42 0.0"	"micron"	"direct"	"15.5625"	"micron^2"	"direct"	"4.452"	"micron"	"direct"	"5.74325"	"micron"	"direct"	"3.5795"	"micron"	"direct"	"15.0105"	"micron"	"direct"	"2.226"	"micron"	"direct"	"0.62325338"	"dimensionless"	"direct"	"0.8679584"	"dimensionless"	"direct"	"0.78201996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9987 -0.051"	"dimensionless"	"Unit Vector"	"direct"	"1.97 227.17 0.0"	"micron"	"direct"	"20.25"	"micron^2"	"direct"	"5.078"	"micron"	"direct"	"5.9735"	"micron"	"direct"	"4.5575"	"micron"	"direct"	"17.071"	"micron"	"direct"	"2.539"	"micron"	"direct"	"0.76295304"	"dimensionless"	"direct"	"0.87320651"	"dimensionless"	"direct"	"0.64645391"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9999 0.011"	"dimensionless"	"Unit Vector"	"direct"	"4.2 254.08 0.0"	"micron"	"direct"	"68.4375"	"micron^2"	"direct"	"9.3355"	"micron"	"direct"	"11.663"	"micron"	"direct"	"7.60075"	"micron"	"direct"	"32.728"	"micron"	"direct"	"4.66775"	"micron"	"direct"	"0.65169768"	"dimensionless"	"direct"	"0.80290667"	"dimensionless"	"direct"	"0.75847883"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7664 0.6423"	"dimensionless"	"Unit Vector"	"direct"	"2.55 245.75 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"5.18425"	"micron"	"direct"	"3.20625"	"micron"	"direct"	"14.27825"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.61845976"	"dimensionless"	"direct"	"0.79361001"	"dimensionless"	"direct"	"0.78581647"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.2 0.9798"	"dimensionless"	"Unit Vector"	"direct"	"6.71 290.06 0.0"	"micron"	"direct"	"61.625"	"micron^2"	"direct"	"8.859"	"micron"	"direct"	"14.0675"	"micron"	"direct"	"6.71725"	"micron"	"direct"	"42.9115"	"micron"	"direct"	"4.4295"	"micron"	"direct"	"0.47750133"	"dimensionless"	"direct"	"0.42055171"	"dimensionless"	"direct"	"0.87863102"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8449 0.5349"	"dimensionless"	"Unit Vector"	"direct"	"5.08 149.47 0.0"	"micron"	"direct"	"30.6875"	"micron^2"	"direct"	"6.2515"	"micron"	"direct"	"7.2165"	"micron"	"direct"	"5.74175"	"micron"	"direct"	"22.1065"	"micron"	"direct"	"3.12575"	"micron"	"direct"	"0.79564193"	"dimensionless"	"direct"	"0.78909882"	"dimensionless"	"direct"	"0.60576721"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.1219 -0.9925"	"dimensionless"	"Unit Vector"	"direct"	"5.09 232.41 0.0"	"micron"	"direct"	"16.375"	"micron^2"	"direct"	"4.5665"	"micron"	"direct"	"5.89025"	"micron"	"direct"	"3.64775"	"micron"	"direct"	"15.864"	"micron"	"direct"	"2.28325"	"micron"	"direct"	"0.61928611"	"dimensionless"	"direct"	"0.81764685"	"dimensionless"	"direct"	"0.78516541"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
"MCDS_S_0000000232.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9882 -0.153"	"dimensionless"	"Unit Vector"	"direct"	"5.15 138.24 0.0"	"micron"	"direct"	"40.25"	"micron^2"	"direct"	"7.1595"	"micron"	"direct"	"9.215"	"micron"	"direct"	"5.64875"	"micron"	"direct"	"25.81375"	"micron"	"direct"	"3.57975"	"micron"	"direct"	"0.61299512"	"dimensionless"	"direct"	"0.75905553"	"dimensionless"	"direct"	"0.7900867"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000232.xml"
