"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000258.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9777 -0.2099"	"dimensionless"	"Unit Vector"	"direct"	"1.17 22.35 0.0"	"micron"	"direct"	"13.25"	"micron^2"	"direct"	"4.1075"	"micron"	"direct"	"5.76775"	"micron"	"direct"	"3.40925"	"micron"	"direct"	"15.7265"	"micron"	"direct"	"2.05375"	"micron"	"direct"	"0.59108838"	"dimensionless"	"direct"	"0.67322709"	"dimensionless"	"direct"	"0.8066068"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9983 -0.058"	"dimensionless"	"Unit Vector"	"direct"	"1.58 42.14 0.0"	"micron"	"direct"	"42.625"	"micron^2"	"direct"	"7.3675"	"micron"	"direct"	"13.81525"	"micron"	"direct"	"4.5055"	"micron"	"direct"	"33.52075"	"micron"	"direct"	"3.68375"	"micron"	"direct"	"0.32612512"	"dimensionless"	"direct"	"0.47670181"	"dimensionless"	"direct"	"0.94532662"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9894 -0.1451"	"dimensionless"	"Unit Vector"	"direct"	"1.37 52.93 0.0"	"micron"	"direct"	"17.6875"	"micron^2"	"direct"	"4.746"	"micron"	"direct"	"6.542"	"micron"	"direct"	"3.795"	"micron"	"direct"	"17.5105"	"micron"	"direct"	"2.373"	"micron"	"direct"	"0.58009783"	"dimensionless"	"direct"	"0.72490187"	"dimensionless"	"direct"	"0.81454681"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.2531 -0.9674"	"dimensionless"	"Unit Vector"	"direct"	"3.64 60.01 0.0"	"micron"	"direct"	"42.9375"	"micron^2"	"direct"	"7.3945"	"micron"	"direct"	"8.881"	"micron"	"direct"	"6.3335"	"micron"	"direct"	"25.4245"	"micron"	"direct"	"3.69725"	"micron"	"direct"	"0.71315167"	"dimensionless"	"direct"	"0.83472184"	"dimensionless"	"direct"	"0.70100977"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9995 -0.033"	"dimensionless"	"Unit Vector"	"direct"	"6.09 36.0 0.0"	"micron"	"direct"	"83.3125"	"micron^2"	"direct"	"10.3005"	"micron"	"direct"	"13.156"	"micron"	"direct"	"8.509"	"micron"	"direct"	"40.03125"	"micron"	"direct"	"5.15025"	"micron"	"direct"	"0.64677714"	"dimensionless"	"direct"	"0.65331364"	"dimensionless"	"direct"	"0.76267905"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.2489 0.9685"	"dimensionless"	"Unit Vector"	"direct"	"5.21 18.97 0.0"	"micron"	"direct"	"42.75"	"micron^2"	"direct"	"7.3785"	"micron"	"direct"	"8.168"	"micron"	"direct"	"6.97525"	"micron"	"direct"	"28.0385"	"micron"	"direct"	"3.68925"	"micron"	"direct"	"0.85397282"	"dimensionless"	"direct"	"0.68333935"	"dimensionless"	"direct"	"0.52031762"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.7111 -0.7031"	"dimensionless"	"Unit Vector"	"direct"	"3.59 66.89 0.0"	"micron"	"direct"	"13.125"	"micron^2"	"direct"	"4.0885"	"micron"	"direct"	"6.631"	"micron"	"direct"	"3.35"	"micron"	"direct"	"19.262"	"micron"	"direct"	"2.04425"	"micron"	"direct"	"0.50520284"	"dimensionless"	"direct"	"0.44453547"	"dimensionless"	"direct"	"0.86300063"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.315 -0.9491"	"dimensionless"	"Unit Vector"	"direct"	"6.42 50.0 0.0"	"micron"	"direct"	"51.4375"	"micron^2"	"direct"	"8.0935"	"micron"	"direct"	"10.189"	"micron"	"direct"	"6.7085"	"micron"	"direct"	"32.2295"	"micron"	"direct"	"4.04675"	"micron"	"direct"	"0.65840612"	"dimensionless"	"direct"	"0.62227533"	"dimensionless"	"direct"	"0.75266286"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5231 0.8522"	"dimensionless"	"Unit Vector"	"direct"	"11.58 10.18 0.0"	"micron"	"direct"	"68.375"	"micron^2"	"direct"	"9.3315"	"micron"	"direct"	"22.02375"	"micron"	"direct"	"4.294"	"micron"	"direct"	"49.57725"	"micron"	"direct"	"4.66575"	"micron"	"direct"	"0.19497134"	"dimensionless"	"direct"	"0.34957659"	"dimensionless"	"direct"	"0.98080894"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
"MCDS_S_0000000258.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.015 0.9999"	"dimensionless"	"Unit Vector"	"direct"	"10.7 26.95 0.0"	"micron"	"direct"	"64.0625"	"micron^2"	"direct"	"9.0325"	"micron"	"direct"	"11.03925"	"micron"	"direct"	"7.819"	"micron"	"direct"	"32.7885"	"micron"	"direct"	"4.51625"	"micron"	"direct"	"0.70829087"	"dimensionless"	"direct"	"0.7488083"	"dimensionless"	"direct"	"0.70592071"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000258.xml"
