"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000323.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.062 -0.9981"	"dimensionless"	"Unit Vector"	"direct"	"2.15 7.21 0.0"	"micron"	"direct"	"13.4375"	"micron^2"	"direct"	"4.1365"	"micron"	"direct"	"4.4435"	"micron"	"direct"	"4.19575"	"micron"	"direct"	"15.27675"	"micron"	"direct"	"2.06825"	"micron"	"direct"	"0.9442444"	"dimensionless"	"direct"	"0.72354642"	"dimensionless"	"direct"	"0.32924536"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9708 -0.2399"	"dimensionless"	"Unit Vector"	"direct"	"2.45 105.07 0.0"	"micron"	"direct"	"16.9375"	"micron^2"	"direct"	"4.6445"	"micron"	"direct"	"5.14025"	"micron"	"direct"	"4.5385"	"micron"	"direct"	"17.80325"	"micron"	"direct"	"2.32225"	"micron"	"direct"	"0.88293371"	"dimensionless"	"direct"	"0.67152254"	"dimensionless"	"direct"	"0.46949767"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8863 0.4631"	"dimensionless"	"Unit Vector"	"direct"	"3.96 136.41 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"8.61175"	"micron"	"direct"	"2.2745"	"micron"	"direct"	"20.48525"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.26411589"	"dimensionless"	"direct"	"0.43420551"	"dimensionless"	"direct"	"0.96449095"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9 -0.436"	"dimensionless"	"Unit Vector"	"direct"	"6.53 357.83 0.0"	"micron"	"direct"	"22.75"	"micron^2"	"direct"	"5.3825"	"micron"	"direct"	"6.92725"	"micron"	"direct"	"5.1205"	"micron"	"direct"	"24.071"	"micron"	"direct"	"2.69125"	"micron"	"direct"	"0.73918222"	"dimensionless"	"direct"	"0.49340438"	"dimensionless"	"direct"	"0.6735055"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9796 -0.2009"	"dimensionless"	"Unit Vector"	"direct"	"8.72 18.68 0.0"	"micron"	"direct"	"50.375"	"micron^2"	"direct"	"8.0095"	"micron"	"direct"	"12.00225"	"micron"	"direct"	"6.116"	"micron"	"direct"	"41.63325"	"micron"	"direct"	"4.00475"	"micron"	"direct"	"0.50957112"	"dimensionless"	"direct"	"0.36521137"	"dimensionless"	"direct"	"0.86042854"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.2751 -0.9614"	"dimensionless"	"Unit Vector"	"direct"	"12.56 80.39 0.0"	"micron"	"direct"	"15.25"	"micron^2"	"direct"	"4.407"	"micron"	"direct"	"5.1605"	"micron"	"direct"	"3.8805"	"micron"	"direct"	"15.33875"	"micron"	"direct"	"2.2035"	"micron"	"direct"	"0.75196202"	"dimensionless"	"direct"	"0.81451628"	"dimensionless"	"direct"	"0.65920643"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.7507 -0.6607"	"dimensionless"	"Unit Vector"	"direct"	"16.72 46.89 0.0"	"micron"	"direct"	"30.1875"	"micron^2"	"direct"	"6.2005"	"micron"	"direct"	"7.44675"	"micron"	"direct"	"5.8985"	"micron"	"direct"	"28.74425"	"micron"	"direct"	"3.10025"	"micron"	"direct"	"0.79209051"	"dimensionless"	"direct"	"0.45912934"	"dimensionless"	"direct"	"0.61040366"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.052 -0.9986"	"dimensionless"	"Unit Vector"	"direct"	"18.64 55.37 0.0"	"micron"	"direct"	"21.0625"	"micron^2"	"direct"	"5.179"	"micron"	"direct"	"8.33625"	"micron"	"direct"	"5.34875"	"micron"	"direct"	"30.9085"	"micron"	"direct"	"2.5895"	"micron"	"direct"	"0.64162543"	"dimensionless"	"direct"	"0.27705368"	"dimensionless"	"direct"	"0.76701813"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.2559 -0.9667"	"dimensionless"	"Unit Vector"	"direct"	"25.79 2.69 0.0"	"micron"	"direct"	"32.25"	"micron^2"	"direct"	"6.4085"	"micron"	"direct"	"10.261"	"micron"	"direct"	"6.151"	"micron"	"direct"	"34.30325"	"micron"	"direct"	"3.20425"	"micron"	"direct"	"0.59945424"	"dimensionless"	"direct"	"0.34440468"	"dimensionless"	"direct"	"0.80040903"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
"MCDS_S_0000000323.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9794 0.2021"	"dimensionless"	"Unit Vector"	"direct"	"18.42 15.41 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"8.7765"	"micron"	"direct"	"4.2435"	"micron"	"direct"	"26.114"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.48350709"	"dimensionless"	"direct"	"0.45953223"	"dimensionless"	"direct"	"0.87534044"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000323.xml"
