"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000095.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9998 -0.022"	"dimensionless"	"Unit Vector"	"direct"	"3.6 66.74 0.0"	"micron"	"direct"	"61.75"	"micron^2"	"direct"	"8.868"	"micron"	"direct"	"11.603"	"micron"	"direct"	"6.8515"	"micron"	"direct"	"31.14225"	"micron"	"direct"	"4.434"	"micron"	"direct"	"0.59049384"	"dimensionless"	"direct"	"0.80010476"	"dimensionless"	"direct"	"0.80704215"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9855 0.1699"	"dimensionless"	"Unit Vector"	"direct"	"4.53 33.7 0.0"	"micron"	"direct"	"64.0"	"micron^2"	"direct"	"9.028"	"micron"	"direct"	"9.778"	"micron"	"direct"	"8.3455"	"micron"	"direct"	"29.34925"	"micron"	"direct"	"4.514"	"micron"	"direct"	"0.85349765"	"dimensionless"	"direct"	"0.9336752"	"dimensionless"	"direct"	"0.52109669"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.5019 -0.8649"	"dimensionless"	"Unit Vector"	"direct"	"6.66 87.26 0.0"	"micron"	"direct"	"86.6875"	"micron^2"	"direct"	"10.507"	"micron"	"direct"	"11.404"	"micron"	"direct"	"9.74725"	"micron"	"direct"	"35.506"	"micron"	"direct"	"5.2535"	"micron"	"direct"	"0.85472203"	"dimensionless"	"direct"	"0.86409769"	"dimensionless"	"direct"	"0.51908598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9379 0.347"	"dimensionless"	"Unit Vector"	"direct"	"7.11 6.43 0.0"	"micron"	"direct"	"58.4375"	"micron^2"	"direct"	"8.6265"	"micron"	"direct"	"9.39675"	"micron"	"direct"	"7.9375"	"micron"	"direct"	"28.49575"	"micron"	"direct"	"4.31325"	"micron"	"direct"	"0.84470695"	"dimensionless"	"direct"	"0.90435992"	"dimensionless"	"direct"	"0.53522909"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5721 0.8202"	"dimensionless"	"Unit Vector"	"direct"	"10.64 21.11 0.0"	"micron"	"direct"	"17.875"	"micron^2"	"direct"	"4.771"	"micron"	"direct"	"6.39425"	"micron"	"direct"	"4.261"	"micron"	"direct"	"20.96025"	"micron"	"direct"	"2.3855"	"micron"	"direct"	"0.66637995"	"dimensionless"	"direct"	"0.51128494"	"dimensionless"	"direct"	"0.74561234"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.803 -0.596"	"dimensionless"	"Unit Vector"	"direct"	"14.53 71.48 0.0"	"micron"	"direct"	"32.875"	"micron^2"	"direct"	"6.4705"	"micron"	"direct"	"7.42975"	"micron"	"direct"	"5.6875"	"micron"	"direct"	"21.8995"	"micron"	"direct"	"3.23525"	"micron"	"direct"	"0.76550355"	"dimensionless"	"direct"	"0.86140468"	"dimensionless"	"direct"	"0.64343167"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5307 0.8475"	"dimensionless"	"Unit Vector"	"direct"	"15.49 53.5 0.0"	"micron"	"direct"	"34.375"	"micron^2"	"direct"	"6.6165"	"micron"	"direct"	"7.174"	"micron"	"direct"	"6.2995"	"micron"	"direct"	"25.37425"	"micron"	"direct"	"3.30825"	"micron"	"direct"	"0.87810148"	"dimensionless"	"direct"	"0.6709129"	"dimensionless"	"direct"	"0.47847445"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9996 0.028"	"dimensionless"	"Unit Vector"	"direct"	"20.0 88.54 0.0"	"micron"	"direct"	"58.875"	"micron^2"	"direct"	"8.659"	"micron"	"direct"	"9.47575"	"micron"	"direct"	"7.946"	"micron"	"direct"	"28.52075"	"micron"	"direct"	"4.3295"	"micron"	"direct"	"0.83856159"	"dimensionless"	"direct"	"0.90953392"	"dimensionless"	"direct"	"0.54480681"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7111 0.7031"	"dimensionless"	"Unit Vector"	"direct"	"20.66 7.26 0.0"	"micron"	"direct"	"27.625"	"micron^2"	"direct"	"5.9315"	"micron"	"direct"	"9.9155"	"micron"	"direct"	"3.79925"	"micron"	"direct"	"23.64225"	"micron"	"direct"	"2.96575"	"micron"	"direct"	"0.38316273"	"dimensionless"	"direct"	"0.6210614"	"dimensionless"	"direct"	"0.92368086"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9998 -0.019"	"dimensionless"	"Unit Vector"	"direct"	"24.75 56.39 0.0"	"micron"	"direct"	"48.9375"	"micron^2"	"direct"	"7.8945"	"micron"	"direct"	"8.51275"	"micron"	"direct"	"7.32675"	"micron"	"direct"	"25.728"	"micron"	"direct"	"3.94725"	"micron"	"direct"	"0.86067957"	"dimensionless"	"direct"	"0.92905107"	"dimensionless"	"direct"	"0.50914701"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.442 -0.897"	"dimensionless"	"Unit Vector"	"direct"	"30.34 78.05 0.0"	"micron"	"direct"	"49.0625"	"micron^2"	"direct"	"7.9045"	"micron"	"direct"	"9.472"	"micron"	"direct"	"6.92275"	"micron"	"direct"	"31.14225"	"micron"	"direct"	"3.95225"	"micron"	"direct"	"0.73086465"	"dimensionless"	"direct"	"0.63571076"	"dimensionless"	"direct"	"0.68252242"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
"MCDS_S_0000000095.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.091 0.9959"	"dimensionless"	"Unit Vector"	"direct"	"31.75 88.44 0.0"	"micron"	"direct"	"29.1875"	"micron^2"	"direct"	"6.0965"	"micron"	"direct"	"7.47475"	"micron"	"direct"	"5.23075"	"micron"	"direct"	"21.27825"	"micron"	"direct"	"3.04825"	"micron"	"direct"	"0.69978929"	"dimensionless"	"direct"	"0.81009313"	"dimensionless"	"direct"	"0.71434932"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000095.xml"
