"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000082.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.4149 0.9099"	"dimensionless"	"Unit Vector"	"direct"	"3.66 25.68 0.0"	"micron"	"direct"	"30.25"	"micron^2"	"direct"	"6.2065"	"micron"	"direct"	"7.81175"	"micron"	"direct"	"5.1435"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"3.10325"	"micron"	"direct"	"0.65843121"	"dimensionless"	"direct"	"0.83482855"	"dimensionless"	"direct"	"0.75264091"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.8852 -0.4651"	"dimensionless"	"Unit Vector"	"direct"	"2.42 93.08 0.0"	"micron"	"direct"	"28.6875"	"micron^2"	"direct"	"6.044"	"micron"	"direct"	"7.6625"	"micron"	"direct"	"4.81825"	"micron"	"direct"	"20.27825"	"micron"	"direct"	"3.022"	"micron"	"direct"	"0.62880914"	"dimensionless"	"direct"	"0.87668105"	"dimensionless"	"direct"	"0.77755969"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.866 -0.5"	"dimensionless"	"Unit Vector"	"direct"	"5.11 135.3 0.0"	"micron"	"direct"	"63.3125"	"micron^2"	"direct"	"8.9795"	"micron"	"direct"	"13.48"	"micron"	"direct"	"7.05925"	"micron"	"direct"	"46.006"	"micron"	"direct"	"4.48975"	"micron"	"direct"	"0.52368323"	"dimensionless"	"direct"	"0.37589831"	"dimensionless"	"direct"	"0.85191306"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.5561 0.8311"	"dimensionless"	"Unit Vector"	"direct"	"3.23 49.83 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"4.5225"	"micron"	"direct"	"3.56275"	"micron"	"direct"	"13.0105"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.78778331"	"dimensionless"	"direct"	"0.92796566"	"dimensionless"	"direct"	"0.61595248"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9629 0.27"	"dimensionless"	"Unit Vector"	"direct"	"5.58 3.42 0.0"	"micron"	"direct"	"21.25"	"micron^2"	"direct"	"5.202"	"micron"	"direct"	"6.05725"	"micron"	"direct"	"4.56925"	"micron"	"direct"	"17.33875"	"micron"	"direct"	"2.601"	"micron"	"direct"	"0.75434397"	"dimensionless"	"direct"	"0.88824594"	"dimensionless"	"direct"	"0.65647938"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9999 0.012"	"dimensionless"	"Unit Vector"	"direct"	"5.74 117.37 0.0"	"micron"	"direct"	"23.875"	"micron^2"	"direct"	"5.514"	"micron"	"direct"	"7.77825"	"micron"	"direct"	"3.9955"	"micron"	"direct"	"19.364"	"micron"	"direct"	"2.757"	"micron"	"direct"	"0.51367596"	"dimensionless"	"direct"	"0.80013468"	"dimensionless"	"direct"	"0.85798427"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.8608 -0.5089"	"dimensionless"	"Unit Vector"	"direct"	"6.13 144.22 0.0"	"micron"	"direct"	"20.0625"	"micron^2"	"direct"	"5.0545"	"micron"	"direct"	"8.08625"	"micron"	"direct"	"3.277"	"micron"	"direct"	"19.63175"	"micron"	"direct"	"2.52725"	"micron"	"direct"	"0.40525584"	"dimensionless"	"direct"	"0.6541493"	"dimensionless"	"direct"	"0.91420332"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.7558 -0.6548"	"dimensionless"	"Unit Vector"	"direct"	"5.74 57.1 0.0"	"micron"	"direct"	"13.0"	"micron^2"	"direct"	"4.069"	"micron"	"direct"	"4.84825"	"micron"	"direct"	"3.463"	"micron"	"direct"	"13.071"	"micron"	"direct"	"2.0345"	"micron"	"direct"	"0.71427835"	"dimensionless"	"direct"	"0.95617104"	"dimensionless"	"direct"	"0.69986173"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.977 0.213"	"dimensionless"	"Unit Vector"	"direct"	"6.56 14.79 0.0"	"micron"	"direct"	"22.0625"	"micron^2"	"direct"	"5.3005"	"micron"	"direct"	"6.55725"	"micron"	"direct"	"4.2975"	"micron"	"direct"	"17.364"	"micron"	"direct"	"2.65025"	"micron"	"direct"	"0.65538145"	"dimensionless"	"direct"	"0.91952816"	"dimensionless"	"direct"	"0.75529806"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
"MCDS_S_0000000082.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8789 -0.477"	"dimensionless"	"Unit Vector"	"direct"	"7.14 110.22 0.0"	"micron"	"direct"	"13.6875"	"micron^2"	"direct"	"4.175"	"micron"	"direct"	"5.297"	"micron"	"direct"	"3.32225"	"micron"	"direct"	"13.864"	"micron"	"direct"	"2.0875"	"micron"	"direct"	"0.62719464"	"dimensionless"	"direct"	"0.89486371"	"dimensionless"	"direct"	"0.77886256"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000082.xml"
