"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000057.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.5501 0.8351"	"dimensionless"	"Unit Vector"	"direct"	"2.67 28.75 0.0"	"micron"	"direct"	"27.5"	"micron^2"	"direct"	"5.918"	"micron"	"direct"	"6.3735"	"micron"	"direct"	"5.90275"	"micron"	"direct"	"22.70125"	"micron"	"direct"	"2.959"	"micron"	"direct"	"0.92613948"	"dimensionless"	"direct"	"0.67056829"	"dimensionless"	"direct"	"0.3771812"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.8873 -0.4612"	"dimensionless"	"Unit Vector"	"direct"	"1.98 36.05 0.0"	"micron"	"direct"	"20.0625"	"micron^2"	"direct"	"5.0545"	"micron"	"direct"	"7.35775"	"micron"	"direct"	"4.6025"	"micron"	"direct"	"25.753"	"micron"	"direct"	"2.52725"	"micron"	"direct"	"0.6255309"	"dimensionless"	"direct"	"0.38013623"	"dimensionless"	"direct"	"0.78019939"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.162 -0.9868"	"dimensionless"	"Unit Vector"	"direct"	"2.5 47.4 0.0"	"micron"	"direct"	"16.9375"	"micron^2"	"direct"	"4.6445"	"micron"	"direct"	"5.386"	"micron"	"direct"	"4.713"	"micron"	"direct"	"19.571"	"micron"	"direct"	"2.32225"	"micron"	"direct"	"0.87504642"	"dimensionless"	"direct"	"0.55569071"	"dimensionless"	"direct"	"0.48403902"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7219 0.6919"	"dimensionless"	"Unit Vector"	"direct"	"2.67 52.16 0.0"	"micron"	"direct"	"17.1875"	"micron^2"	"direct"	"4.6785"	"micron"	"direct"	"6.41825"	"micron"	"direct"	"3.53025"	"micron"	"direct"	"17.6745"	"micron"	"direct"	"2.33925"	"micron"	"direct"	"0.55003311"	"dimensionless"	"direct"	"0.69139829"	"dimensionless"	"direct"	"0.83514285"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.2161 0.9764"	"dimensionless"	"Unit Vector"	"direct"	"8.17 183.69 0.0"	"micron"	"direct"	"138.25"	"micron^2"	"direct"	"13.2685"	"micron"	"direct"	"17.18425"	"micron"	"direct"	"10.8085"	"micron"	"direct"	"60.57575"	"micron"	"direct"	"6.63425"	"micron"	"direct"	"0.62897712"	"dimensionless"	"direct"	"0.47345358"	"dimensionless"	"direct"	"0.77742381"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9762 0.217"	"dimensionless"	"Unit Vector"	"direct"	"5.49 195.02 0.0"	"micron"	"direct"	"77.125"	"micron^2"	"direct"	"9.9105"	"micron"	"direct"	"11.6375"	"micron"	"direct"	"8.90975"	"micron"	"direct"	"45.981"	"micron"	"direct"	"4.95525"	"micron"	"direct"	"0.76560687"	"dimensionless"	"direct"	"0.45840381"	"dimensionless"	"direct"	"0.64330872"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.049 -0.9988"	"dimensionless"	"Unit Vector"	"direct"	"2.59 235.63 0.0"	"micron"	"direct"	"17.125"	"micron^2"	"direct"	"4.67"	"micron"	"direct"	"5.351"	"micron"	"direct"	"4.73775"	"micron"	"direct"	"21.512"	"micron"	"direct"	"2.335"	"micron"	"direct"	"0.88539525"	"dimensionless"	"direct"	"0.46502775"	"dimensionless"	"direct"	"0.46483895"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"1.0 -0.01"	"dimensionless"	"Unit Vector"	"direct"	"2.08 246.9 0.0"	"micron"	"direct"	"37.0625"	"micron^2"	"direct"	"6.87"	"micron"	"direct"	"10.36875"	"micron"	"direct"	"4.81"	"micron"	"direct"	"27.4675"	"micron"	"direct"	"3.435"	"micron"	"direct"	"0.46389391"	"dimensionless"	"direct"	"0.61731426"	"dimensionless"	"direct"	"0.88589076"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.973 -0.231"	"dimensionless"	"Unit Vector"	"direct"	"2.82 261.3 0.0"	"micron"	"direct"	"52.9375"	"micron^2"	"direct"	"8.2105"	"micron"	"direct"	"11.7725"	"micron"	"direct"	"5.9505"	"micron"	"direct"	"30.8995"	"micron"	"direct"	"4.10525"	"micron"	"direct"	"0.50545763"	"dimensionless"	"direct"	"0.69673943"	"dimensionless"	"direct"	"0.86285142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
"MCDS_S_0000000057.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.037 0.9993"	"dimensionless"	"Unit Vector"	"direct"	"3.17 269.15 0.0"	"micron"	"direct"	"26.375"	"micron^2"	"direct"	"5.7955"	"micron"	"direct"	"7.2015"	"micron"	"direct"	"5.468"	"micron"	"direct"	"28.5385"	"micron"	"direct"	"2.89775"	"micron"	"direct"	"0.75928626"	"dimensionless"	"direct"	"0.40694906"	"dimensionless"	"direct"	"0.65075677"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000057.xml"
