"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000313.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9746 -0.2239"	"dimensionless"	"Unit Vector"	"direct"	"2.96 56.86 0.0"	"micron"	"direct"	"35.0625"	"micron^2"	"direct"	"6.682"	"micron"	"direct"	"7.65875"	"micron"	"direct"	"6.2975"	"micron"	"direct"	"25.09625"	"micron"	"direct"	"3.341"	"micron"	"direct"	"0.82226212"	"dimensionless"	"direct"	"0.69957628"	"dimensionless"	"direct"	"0.56910896"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9985 -0.055"	"dimensionless"	"Unit Vector"	"direct"	"2.05 106.0 0.0"	"micron"	"direct"	"25.625"	"micron^2"	"direct"	"5.7125"	"micron"	"direct"	"8.483"	"micron"	"direct"	"3.98"	"micron"	"direct"	"21.0105"	"micron"	"direct"	"2.85625"	"micron"	"direct"	"0.46917364"	"dimensionless"	"direct"	"0.72945913"	"dimensionless"	"direct"	"0.88310594"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9977 -0.068"	"dimensionless"	"Unit Vector"	"direct"	"2.0 132.47 0.0"	"micron"	"direct"	"43.25"	"micron^2"	"direct"	"7.4215"	"micron"	"direct"	"16.41675"	"micron"	"direct"	"4.569"	"micron"	"direct"	"45.99425"	"micron"	"direct"	"3.71075"	"micron"	"direct"	"0.27831331"	"dimensionless"	"direct"	"0.25691466"	"dimensionless"	"direct"	"0.96049034"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7544 -0.6564"	"dimensionless"	"Unit Vector"	"direct"	"5.14 145.73 0.0"	"micron"	"direct"	"59.25"	"micron^2"	"direct"	"8.6865"	"micron"	"direct"	"10.13575"	"micron"	"direct"	"8.2415"	"micron"	"direct"	"34.56375"	"micron"	"direct"	"4.34325"	"micron"	"direct"	"0.813112"	"dimensionless"	"direct"	"0.62324171"	"dimensionless"	"direct"	"0.58210727"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9887 -0.15"	"dimensionless"	"Unit Vector"	"direct"	"2.46 156.32 0.0"	"micron"	"direct"	"37.25"	"micron^2"	"direct"	"6.8875"	"micron"	"direct"	"10.33675"	"micron"	"direct"	"4.92575"	"micron"	"direct"	"27.614"	"micron"	"direct"	"3.44375"	"micron"	"direct"	"0.47652792"	"dimensionless"	"direct"	"0.61387154"	"dimensionless"	"direct"	"0.87915934"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.406 -0.9139"	"dimensionless"	"Unit Vector"	"direct"	"7.73 164.72 0.0"	"micron"	"direct"	"81.625"	"micron^2"	"direct"	"10.1955"	"micron"	"direct"	"11.8985"	"micron"	"direct"	"9.83075"	"micron"	"direct"	"49.2545"	"micron"	"direct"	"5.09775"	"micron"	"direct"	"0.82621759"	"dimensionless"	"direct"	"0.42280608"	"dimensionless"	"direct"	"0.56335113"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.8729 0.4879"	"dimensionless"	"Unit Vector"	"direct"	"3.86 213.17 0.0"	"micron"	"direct"	"36.75"	"micron^2"	"direct"	"6.841"	"micron"	"direct"	"7.136"	"micron"	"direct"	"6.66775"	"micron"	"direct"	"23.3995"	"micron"	"direct"	"3.4205"	"micron"	"direct"	"0.93438201"	"dimensionless"	"direct"	"0.84343973"	"dimensionless"	"direct"	"0.35627274"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8974 -0.4412"	"dimensionless"	"Unit Vector"	"direct"	"5.48 48.68 0.0"	"micron"	"direct"	"74.0"	"micron^2"	"direct"	"9.7075"	"micron"	"direct"	"10.63925"	"micron"	"direct"	"9.01725"	"micron"	"direct"	"33.6155"	"micron"	"direct"	"4.85375"	"micron"	"direct"	"0.84754564"	"dimensionless"	"direct"	"0.82292912"	"dimensionless"	"direct"	"0.53072251"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9954 0.096"	"dimensionless"	"Unit Vector"	"direct"	"3.67 205.96 0.0"	"micron"	"direct"	"27.5"	"micron^2"	"direct"	"5.918"	"micron"	"direct"	"7.3665"	"micron"	"direct"	"4.8245"	"micron"	"direct"	"20.5105"	"micron"	"direct"	"2.959"	"micron"	"direct"	"0.65492432"	"dimensionless"	"direct"	"0.82146689"	"dimensionless"	"direct"	"0.75569447"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
"MCDS_S_0000000313.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9989 -0.046"	"dimensionless"	"Unit Vector"	"direct"	"3.46 350.59 0.0"	"micron"	"direct"	"56.0"	"micron^2"	"direct"	"8.445"	"micron"	"direct"	"15.8585"	"micron"	"direct"	"4.70775"	"micron"	"direct"	"40.012"	"micron"	"direct"	"4.2225"	"micron"	"direct"	"0.29685973"	"dimensionless"	"direct"	"0.4395592"	"dimensionless"	"direct"	"0.9549211"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000313.xml"
