"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000180.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.991 -0.134"	"dimensionless"	"Unit Vector"	"direct"	"1.39 190.87 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"9.3675"	"micron"	"direct"	"3.24425"	"micron"	"direct"	"23.06225"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.3463304"	"dimensionless"	"direct"	"0.35883335"	"dimensionless"	"direct"	"0.9381126"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.4828 -0.8757"	"dimensionless"	"Unit Vector"	"direct"	"3.68 227.77 0.0"	"micron"	"direct"	"37.1875"	"micron^2"	"direct"	"6.8815"	"micron"	"direct"	"8.385"	"micron"	"direct"	"5.874"	"micron"	"direct"	"24.503"	"micron"	"direct"	"3.44075"	"micron"	"direct"	"0.70053667"	"dimensionless"	"direct"	"0.77833817"	"dimensionless"	"direct"	"0.7136164"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9975 -0.07"	"dimensionless"	"Unit Vector"	"direct"	"1.83 255.74 0.0"	"micron"	"direct"	"31.5625"	"micron^2"	"direct"	"6.34"	"micron"	"direct"	"10.20375"	"micron"	"direct"	"4.16475"	"micron"	"direct"	"25.1745"	"micron"	"direct"	"3.17"	"micron"	"direct"	"0.40815877"	"dimensionless"	"direct"	"0.62583457"	"dimensionless"	"direct"	"0.91291096"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9674 0.2531"	"dimensionless"	"Unit Vector"	"direct"	"1.92 301.44 0.0"	"micron"	"direct"	"20.5625"	"micron^2"	"direct"	"5.117"	"micron"	"direct"	"6.779"	"micron"	"direct"	"4.15"	"micron"	"direct"	"20.33"	"micron"	"direct"	"2.5585"	"micron"	"direct"	"0.61218469"	"dimensionless"	"direct"	"0.62518856"	"dimensionless"	"direct"	"0.79071481"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.143 -0.9897"	"dimensionless"	"Unit Vector"	"direct"	"4.64 321.07 0.0"	"micron"	"direct"	"31.3125"	"micron^2"	"direct"	"6.3145"	"micron"	"direct"	"9.0185"	"micron"	"direct"	"5.1105"	"micron"	"direct"	"25.8315"	"micron"	"direct"	"3.15725"	"micron"	"direct"	"0.56666851"	"dimensionless"	"direct"	"0.58969624"	"dimensionless"	"direct"	"0.82394587"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8804 -0.4742"	"dimensionless"	"Unit Vector"	"direct"	"1.95 336.29 0.0"	"micron"	"direct"	"13.3125"	"micron^2"	"direct"	"4.1175"	"micron"	"direct"	"5.84875"	"micron"	"direct"	"3.64675"	"micron"	"direct"	"17.20875"	"micron"	"direct"	"2.05875"	"micron"	"direct"	"0.6235093"	"dimensionless"	"direct"	"0.56489904"	"dimensionless"	"direct"	"0.78181594"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"1.0 0.01"	"dimensionless"	"Unit Vector"	"direct"	"2.59 370.45 0.0"	"micron"	"direct"	"33.625"	"micron^2"	"direct"	"6.544"	"micron"	"direct"	"7.9045"	"micron"	"direct"	"6.048"	"micron"	"direct"	"26.46025"	"micron"	"direct"	"3.272"	"micron"	"direct"	"0.76513378"	"dimensionless"	"direct"	"0.60350972"	"dimensionless"	"direct"	"0.64387133"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5609 -0.8279"	"dimensionless"	"Unit Vector"	"direct"	"3.34 76.56 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"7.121"	"micron"	"direct"	"4.57875"	"micron"	"direct"	"20.6495"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.64299256"	"dimensionless"	"direct"	"0.73492614"	"dimensionless"	"direct"	"0.76587242"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.997 -0.077"	"dimensionless"	"Unit Vector"	"direct"	"3.44 307.98 0.0"	"micron"	"direct"	"12.625"	"micron^2"	"direct"	"4.0095"	"micron"	"direct"	"4.61925"	"micron"	"direct"	"3.667"	"micron"	"direct"	"13.7175"	"micron"	"direct"	"2.00475"	"micron"	"direct"	"0.79385182"	"dimensionless"	"direct"	"0.84312373"	"dimensionless"	"direct"	"0.60811125"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
"MCDS_S_0000000180.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.039 0.9992"	"dimensionless"	"Unit Vector"	"direct"	"5.61 313.88 0.0"	"micron"	"direct"	"34.8125"	"micron^2"	"direct"	"6.6585"	"micron"	"direct"	"7.34575"	"micron"	"direct"	"6.0915"	"micron"	"direct"	"22.37425"	"micron"	"direct"	"3.32925"	"micron"	"direct"	"0.82925501"	"dimensionless"	"direct"	"0.87387256"	"dimensionless"	"direct"	"0.5588704"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000180.xml"
