"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000011.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9937 0.112"	"dimensionless"	"Unit Vector"	"direct"	"1.96 16.62 0.0"	"micron"	"direct"	"37.8125"	"micron^2"	"direct"	"6.9395"	"micron"	"direct"	"9.9825"	"micron"	"direct"	"5.1465"	"micron"	"direct"	"26.74425"	"micron"	"direct"	"3.46975"	"micron"	"direct"	"0.51555222"	"dimensionless"	"direct"	"0.66433083"	"dimensionless"	"direct"	"0.85685816"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9374 -0.3482"	"dimensionless"	"Unit Vector"	"direct"	"1.98 81.48 0.0"	"micron"	"direct"	"21.9375"	"micron^2"	"direct"	"5.2855"	"micron"	"direct"	"5.99025"	"micron"	"direct"	"4.97175"	"micron"	"direct"	"19.9245"	"micron"	"direct"	"2.64275"	"micron"	"direct"	"0.82997371"	"dimensionless"	"direct"	"0.69441986"	"dimensionless"	"direct"	"0.55780251"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"1.0 -0.006"	"dimensionless"	"Unit Vector"	"direct"	"2.51 130.16 0.0"	"micron"	"direct"	"41.75"	"micron^2"	"direct"	"7.2915"	"micron"	"direct"	"8.601"	"micron"	"direct"	"6.66775"	"micron"	"direct"	"27.1925"	"micron"	"direct"	"3.64575"	"micron"	"direct"	"0.77522962"	"dimensionless"	"direct"	"0.7095256"	"dimensionless"	"direct"	"0.63167953"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9937 -0.112"	"dimensionless"	"Unit Vector"	"direct"	"3.79 146.02 0.0"	"micron"	"direct"	"47.875"	"micron^2"	"direct"	"7.808"	"micron"	"direct"	"10.699"	"micron"	"direct"	"7.19425"	"micron"	"direct"	"49.4735"	"micron"	"direct"	"3.904"	"micron"	"direct"	"0.67242266"	"dimensionless"	"direct"	"0.24579519"	"dimensionless"	"direct"	"0.74016739"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.4311 -0.9023"	"dimensionless"	"Unit Vector"	"direct"	"3.69 183.38 0.0"	"micron"	"direct"	"27.75"	"micron^2"	"direct"	"5.9445"	"micron"	"direct"	"8.26125"	"micron"	"direct"	"4.56025"	"micron"	"direct"	"26.5725"	"micron"	"direct"	"2.97225"	"micron"	"direct"	"0.55200484"	"dimensionless"	"direct"	"0.49386474"	"dimensionless"	"direct"	"0.8338409"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.7483 -0.6633"	"dimensionless"	"Unit Vector"	"direct"	"3.61 252.79 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"8.62175"	"micron"	"direct"	"4.53225"	"micron"	"direct"	"24.62425"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.52567634"	"dimensionless"	"direct"	"0.61525828"	"dimensionless"	"direct"	"0.85068466"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9908 -0.135"	"dimensionless"	"Unit Vector"	"direct"	"3.36 299.1 0.0"	"micron"	"direct"	"63.0625"	"micron^2"	"direct"	"8.9615"	"micron"	"direct"	"10.94875"	"micron"	"direct"	"7.4975"	"micron"	"direct"	"34.9705"	"micron"	"direct"	"4.48075"	"micron"	"direct"	"0.68478137"	"dimensionless"	"direct"	"0.64800352"	"dimensionless"	"direct"	"0.72874857"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.6791 -0.7341"	"dimensionless"	"Unit Vector"	"direct"	"3.05 313.23 0.0"	"micron"	"direct"	"27.75"	"micron^2"	"direct"	"5.9445"	"micron"	"direct"	"7.89025"	"micron"	"direct"	"4.5805"	"micron"	"direct"	"22.503"	"micron"	"direct"	"2.97225"	"micron"	"direct"	"0.5805266"	"dimensionless"	"direct"	"0.68863963"	"dimensionless"	"direct"	"0.81424128"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8537 -0.5208"	"dimensionless"	"Unit Vector"	"direct"	"1.5 317.23 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"5.3385"	"micron"	"direct"	"3.9135"	"micron"	"direct"	"22.8565"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.73307109"	"dimensionless"	"direct"	"0.30969746"	"dimensionless"	"direct"	"0.68015203"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
"MCDS_S_0000000011.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.7861 -0.6181"	"dimensionless"	"Unit Vector"	"direct"	"3.49 350.24 0.0"	"micron"	"direct"	"54.5625"	"micron^2"	"direct"	"8.3355"	"micron"	"direct"	"9.3035"	"micron"	"direct"	"7.746"	"micron"	"direct"	"32.435"	"micron"	"direct"	"4.16775"	"micron"	"direct"	"0.83258989"	"dimensionless"	"direct"	"0.65174292"	"dimensionless"	"direct"	"0.55388996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000011.xml"
