"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000317.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9426 0.3339"	"dimensionless"	"Unit Vector"	"direct"	"3.24 7.45 0.0"	"micron"	"direct"	"53.9375"	"micron^2"	"direct"	"8.288"	"micron"	"direct"	"11.87775"	"micron"	"direct"	"6.7775"	"micron"	"direct"	"38.09775"	"micron"	"direct"	"4.144"	"micron"	"direct"	"0.5706047"	"dimensionless"	"direct"	"0.46698402"	"dimensionless"	"direct"	"0.82122486"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9882 -0.153"	"dimensionless"	"Unit Vector"	"direct"	"2.44 23.67 0.0"	"micron"	"direct"	"31.6875"	"micron^2"	"direct"	"6.3525"	"micron"	"direct"	"9.1035"	"micron"	"direct"	"4.8275"	"micron"	"direct"	"25.66575"	"micron"	"direct"	"3.17625"	"micron"	"direct"	"0.53029055"	"dimensionless"	"direct"	"0.60449111"	"dimensionless"	"direct"	"0.84781598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8974 0.4412"	"dimensionless"	"Unit Vector"	"direct"	"3.91 35.0 0.0"	"micron"	"direct"	"64.625"	"micron^2"	"direct"	"9.072"	"micron"	"direct"	"11.38625"	"micron"	"direct"	"7.8175"	"micron"	"direct"	"38.4245"	"micron"	"direct"	"4.536"	"micron"	"direct"	"0.68657372"	"dimensionless"	"direct"	"0.55003962"	"dimensionless"	"direct"	"0.7270602"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.3398 -0.9405"	"dimensionless"	"Unit Vector"	"direct"	"3.61 45.04 0.0"	"micron"	"direct"	"22.9375"	"micron^2"	"direct"	"5.4045"	"micron"	"direct"	"8.021"	"micron"	"direct"	"5.0185"	"micron"	"direct"	"25.70125"	"micron"	"direct"	"2.70225"	"micron"	"direct"	"0.62567012"	"dimensionless"	"direct"	"0.43636253"	"dimensionless"	"direct"	"0.78008776"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5739 -0.8189"	"dimensionless"	"Unit Vector"	"direct"	"3.75 88.24 0.0"	"micron"	"direct"	"13.0"	"micron^2"	"direct"	"4.069"	"micron"	"direct"	"5.5265"	"micron"	"direct"	"3.52225"	"micron"	"direct"	"16.4675"	"micron"	"direct"	"2.0345"	"micron"	"direct"	"0.63733828"	"dimensionless"	"direct"	"0.60241791"	"dimensionless"	"direct"	"0.77058414"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9936 0.113"	"dimensionless"	"Unit Vector"	"direct"	"2.33 134.18 0.0"	"micron"	"direct"	"33.5"	"micron^2"	"direct"	"6.5315"	"micron"	"direct"	"9.972"	"micron"	"direct"	"4.61375"	"micron"	"direct"	"28.071"	"micron"	"direct"	"3.26575"	"micron"	"direct"	"0.46267048"	"dimensionless"	"direct"	"0.53424308"	"dimensionless"	"direct"	"0.88653033"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9617 0.2739"	"dimensionless"	"Unit Vector"	"direct"	"2.35 153.31 0.0"	"micron"	"direct"	"13.6875"	"micron^2"	"direct"	"4.175"	"micron"	"direct"	"5.4085"	"micron"	"direct"	"3.6625"	"micron"	"direct"	"17.364"	"micron"	"direct"	"2.0875"	"micron"	"direct"	"0.67717482"	"dimensionless"	"direct"	"0.57047214"	"dimensionless"	"direct"	"0.73582217"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9781 -0.208"	"dimensionless"	"Unit Vector"	"direct"	"2.66 169.43 0.0"	"micron"	"direct"	"37.6875"	"micron^2"	"direct"	"6.928"	"micron"	"direct"	"12.15575"	"micron"	"direct"	"4.909"	"micron"	"direct"	"38.512"	"micron"	"direct"	"3.464"	"micron"	"direct"	"0.4038418"	"dimensionless"	"direct"	"0.31931186"	"dimensionless"	"direct"	"0.91482884"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.848 -0.53"	"dimensionless"	"Unit Vector"	"direct"	"4.4 195.16 0.0"	"micron"	"direct"	"65.5625"	"micron^2"	"direct"	"9.1375"	"micron"	"direct"	"15.02475"	"micron"	"direct"	"6.22125"	"micron"	"direct"	"43.7545"	"micron"	"direct"	"4.56875"	"micron"	"direct"	"0.41406679"	"dimensionless"	"direct"	"0.43034813"	"dimensionless"	"direct"	"0.9102465"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
"MCDS_S_0000000317.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9885 0.1509"	"dimensionless"	"Unit Vector"	"direct"	"2.42 204.79 0.0"	"micron"	"direct"	"20.0"	"micron^2"	"direct"	"5.0465"	"micron"	"direct"	"5.61125"	"micron"	"direct"	"5.12325"	"micron"	"direct"	"19.70875"	"micron"	"direct"	"2.52325"	"micron"	"direct"	"0.91303186"	"dimensionless"	"direct"	"0.64702595"	"dimensionless"	"direct"	"0.40788826"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000317.xml"
