"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000167.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9948 0.102"	"dimensionless"	"Unit Vector"	"direct"	"2.34 26.27 0.0"	"micron"	"direct"	"40.0625"	"micron^2"	"direct"	"7.1425"	"micron"	"direct"	"9.21175"	"micron"	"direct"	"5.67375"	"micron"	"direct"	"24.571"	"micron"	"direct"	"3.57125"	"micron"	"direct"	"0.61592531"	"dimensionless"	"direct"	"0.83387748"	"dimensionless"	"direct"	"0.78780455"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.4031 0.9152"	"dimensionless"	"Unit Vector"	"direct"	"6.68 2.32 0.0"	"micron"	"direct"	"36.75"	"micron^2"	"direct"	"6.841"	"micron"	"direct"	"10.68975"	"micron"	"direct"	"4.937"	"micron"	"direct"	"27.1405"	"micron"	"direct"	"3.4205"	"micron"	"direct"	"0.46184429"	"dimensionless"	"direct"	"0.626948"	"dimensionless"	"direct"	"0.88696102"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9953 -0.097"	"dimensionless"	"Unit Vector"	"direct"	"5.01 11.73 0.0"	"micron"	"direct"	"24.0"	"micron^2"	"direct"	"5.5285"	"micron"	"direct"	"6.86575"	"micron"	"direct"	"4.4845"	"micron"	"direct"	"18.63175"	"micron"	"direct"	"2.76425"	"micron"	"direct"	"0.65316972"	"dimensionless"	"direct"	"0.86878799"	"dimensionless"	"direct"	"0.75721154"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9866 -0.1629"	"dimensionless"	"Unit Vector"	"direct"	"6.71 82.73 0.0"	"micron"	"direct"	"27.3125"	"micron^2"	"direct"	"5.8975"	"micron"	"direct"	"6.25925"	"micron"	"direct"	"5.5875"	"micron"	"direct"	"18.9245"	"micron"	"direct"	"2.94875"	"micron"	"direct"	"0.89267884"	"dimensionless"	"direct"	"0.95834634"	"dimensionless"	"direct"	"0.45069335"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5828 -0.8127"	"dimensionless"	"Unit Vector"	"direct"	"9.1 20.16 0.0"	"micron"	"direct"	"23.125"	"micron^2"	"direct"	"5.4265"	"micron"	"direct"	"6.475"	"micron"	"direct"	"4.57275"	"micron"	"direct"	"17.6925"	"micron"	"direct"	"2.71325"	"micron"	"direct"	"0.70621622"	"dimensionless"	"direct"	"0.92835311"	"dimensionless"	"direct"	"0.70799623"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.4911 0.8711"	"dimensionless"	"Unit Vector"	"direct"	"12.35 48.21 0.0"	"micron"	"direct"	"34.8125"	"micron^2"	"direct"	"6.6585"	"micron"	"direct"	"7.927"	"micron"	"direct"	"5.65625"	"micron"	"direct"	"22.6065"	"micron"	"direct"	"3.32925"	"micron"	"direct"	"0.71354232"	"dimensionless"	"direct"	"0.85600917"	"dimensionless"	"direct"	"0.70061213"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9908 0.135"	"dimensionless"	"Unit Vector"	"direct"	"12.29 13.48 0.0"	"micron"	"direct"	"30.875"	"micron^2"	"direct"	"6.2705"	"micron"	"direct"	"6.39525"	"micron"	"direct"	"6.16475"	"micron"	"direct"	"20.13175"	"micron"	"direct"	"3.13525"	"micron"	"direct"	"0.96395762"	"dimensionless"	"direct"	"0.9573126"	"dimensionless"	"direct"	"0.26605582"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.016 -0.9999"	"dimensionless"	"Unit Vector"	"direct"	"17.17 82.04 0.0"	"micron"	"direct"	"38.0"	"micron^2"	"direct"	"6.9565"	"micron"	"direct"	"7.985"	"micron"	"direct"	"6.4375"	"micron"	"direct"	"25.64225"	"micron"	"direct"	"3.47825"	"micron"	"direct"	"0.80619912"	"dimensionless"	"direct"	"0.72624173"	"dimensionless"	"direct"	"0.5916443"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5101 0.8601"	"dimensionless"	"Unit Vector"	"direct"	"16.34 1.49 0.0"	"micron"	"direct"	"13.5"	"micron^2"	"direct"	"4.1465"	"micron"	"direct"	"5.58225"	"micron"	"direct"	"3.2405"	"micron"	"direct"	"14.65675"	"micron"	"direct"	"2.07325"	"micron"	"direct"	"0.58050069"	"dimensionless"	"direct"	"0.78971115"	"dimensionless"	"direct"	"0.81425975"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
"MCDS_S_0000000167.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.893 -0.45"	"dimensionless"	"Unit Vector"	"direct"	"17.17 34.77 0.0"	"micron"	"direct"	"22.1875"	"micron^2"	"direct"	"5.3155"	"micron"	"direct"	"5.8285"	"micron"	"direct"	"4.92825"	"micron"	"direct"	"17.48525"	"micron"	"direct"	"2.65775"	"micron"	"direct"	"0.84554345"	"dimensionless"	"direct"	"0.91195738"	"dimensionless"	"direct"	"0.53390662"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000167.xml"
