"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000128.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.8035 0.5953"	"dimensionless"	"Unit Vector"	"direct"	"3.98 203.49 0.0"	"micron"	"direct"	"54.875"	"micron^2"	"direct"	"8.3595"	"micron"	"direct"	"10.29175"	"micron"	"direct"	"7.29075"	"micron"	"direct"	"32.52075"	"micron"	"direct"	"4.17975"	"micron"	"direct"	"0.70840722"	"dimensionless"	"direct"	"0.65202356"	"dimensionless"	"direct"	"0.70580395"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.998 0.064"	"dimensionless"	"Unit Vector"	"direct"	"2.48 223.42 0.0"	"micron"	"direct"	"23.5625"	"micron^2"	"direct"	"5.478"	"micron"	"direct"	"7.04525"	"micron"	"direct"	"4.41275"	"micron"	"direct"	"19.15675"	"micron"	"direct"	"2.739"	"micron"	"direct"	"0.62634399"	"dimensionless"	"direct"	"0.80684027"	"dimensionless"	"direct"	"0.77954679"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.2359 0.9718"	"dimensionless"	"Unit Vector"	"direct"	"4.59 244.47 0.0"	"micron"	"direct"	"41.25"	"micron^2"	"direct"	"7.248"	"micron"	"direct"	"11.0205"	"micron"	"direct"	"5.45575"	"micron"	"direct"	"28.77825"	"micron"	"direct"	"3.624"	"micron"	"direct"	"0.49505467"	"dimensionless"	"direct"	"0.62590015"	"dimensionless"	"direct"	"0.86886183"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.027 -0.9996"	"dimensionless"	"Unit Vector"	"direct"	"2.48 249.71 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"4.60475"	"micron"	"direct"	"3.56125"	"micron"	"direct"	"13.74275"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.77338618"	"dimensionless"	"direct"	"0.83171127"	"dimensionless"	"direct"	"0.63393519"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9994 -0.035"	"dimensionless"	"Unit Vector"	"direct"	"2.79 306.93 0.0"	"micron"	"direct"	"32.1875"	"micron^2"	"direct"	"6.4025"	"micron"	"direct"	"7.61575"	"micron"	"direct"	"5.81075"	"micron"	"direct"	"23.253"	"micron"	"direct"	"3.20125"	"micron"	"direct"	"0.76299117"	"dimensionless"	"direct"	"0.74806464"	"dimensionless"	"direct"	"0.64640891"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.05 0.9987"	"dimensionless"	"Unit Vector"	"direct"	"2.69 349.08 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"5.0745"	"micron"	"direct"	"3.85"	"micron"	"direct"	"14.15675"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.75869544"	"dimensionless"	"direct"	"0.95228957"	"dimensionless"	"direct"	"0.65144549"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.139 0.9903"	"dimensionless"	"Unit Vector"	"direct"	"3.73 362.35 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"7.4745"	"micron"	"direct"	"4.51875"	"micron"	"direct"	"20.796"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.60455549"	"dimensionless"	"direct"	"0.72460806"	"dimensionless"	"direct"	"0.79656303"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.2 0.9798"	"dimensionless"	"Unit Vector"	"direct"	"5.31 370.78 0.0"	"micron"	"direct"	"44.1875"	"micron^2"	"direct"	"7.5015"	"micron"	"direct"	"11.11725"	"micron"	"direct"	"5.271"	"micron"	"direct"	"27.753"	"micron"	"direct"	"3.75075"	"micron"	"direct"	"0.47412804"	"dimensionless"	"direct"	"0.7209239"	"dimensionless"	"direct"	"0.8804559"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.6209 -0.7839"	"dimensionless"	"Unit Vector"	"direct"	"3.57 388.21 0.0"	"micron"	"direct"	"27.8125"	"micron^2"	"direct"	"5.9515"	"micron"	"direct"	"7.67475"	"micron"	"direct"	"4.6845"	"micron"	"direct"	"20.31375"	"micron"	"direct"	"2.97575"	"micron"	"direct"	"0.61037819"	"dimensionless"	"direct"	"0.84697323"	"dimensionless"	"direct"	"0.79211014"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
"MCDS_S_0000000128.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9924 -0.123"	"dimensionless"	"Unit Vector"	"direct"	"1.73 440.12 0.0"	"micron"	"direct"	"12.8125"	"micron^2"	"direct"	"4.0395"	"micron"	"direct"	"5.5445"	"micron"	"direct"	"3.1475"	"micron"	"direct"	"14.30325"	"micron"	"direct"	"2.01975"	"micron"	"direct"	"0.56767968"	"dimensionless"	"direct"	"0.78699919"	"dimensionless"	"direct"	"0.82324952"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000128.xml"
