"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000243.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.794 0.608"	"dimensionless"	"Unit Vector"	"direct"	"2.46 55.97 0.0"	"micron"	"direct"	"25.375"	"micron^2"	"direct"	"5.6845"	"micron"	"direct"	"7.0575"	"micron"	"direct"	"4.6675"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.84225"	"micron"	"direct"	"0.66135317"	"dimensionless"	"direct"	"0.85262707"	"dimensionless"	"direct"	"0.75007465"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.375 0.927"	"dimensionless"	"Unit Vector"	"direct"	"7.38 70.73 0.0"	"micron"	"direct"	"90.1875"	"micron^2"	"direct"	"10.717"	"micron"	"direct"	"16.12675"	"micron"	"direct"	"7.17675"	"micron"	"direct"	"39.824"	"micron"	"direct"	"5.3585"	"micron"	"direct"	"0.44502147"	"dimensionless"	"direct"	"0.71460566"	"dimensionless"	"direct"	"0.8955199"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7554 0.6553"	"dimensionless"	"Unit Vector"	"direct"	"7.7 86.31 0.0"	"micron"	"direct"	"115.75"	"micron^2"	"direct"	"12.141"	"micron"	"direct"	"14.006"	"micron"	"direct"	"12.25825"	"micron"	"direct"	"48.688"	"micron"	"direct"	"6.0705"	"micron"	"direct"	"0.87521419"	"dimensionless"	"direct"	"0.61360232"	"dimensionless"	"direct"	"0.48373558"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9851 0.172"	"dimensionless"	"Unit Vector"	"direct"	"1.94 108.68 0.0"	"micron"	"direct"	"24.6875"	"micron^2"	"direct"	"5.607"	"micron"	"direct"	"7.30525"	"micron"	"direct"	"4.5195"	"micron"	"direct"	"20.63175"	"micron"	"direct"	"2.8035"	"micron"	"direct"	"0.61866466"	"dimensionless"	"direct"	"0.72881087"	"dimensionless"	"direct"	"0.78565517"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5519 0.8339"	"dimensionless"	"Unit Vector"	"direct"	"3.02 179.84 0.0"	"micron"	"direct"	"17.5"	"micron^2"	"direct"	"4.721"	"micron"	"direct"	"5.70625"	"micron"	"direct"	"4.8075"	"micron"	"direct"	"20.071"	"micron"	"direct"	"2.3605"	"micron"	"direct"	"0.84249726"	"dimensionless"	"direct"	"0.54589597"	"dimensionless"	"direct"	"0.53870063"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9661 -0.258"	"dimensionless"	"Unit Vector"	"direct"	"3.03 136.75 0.0"	"micron"	"direct"	"19.25"	"micron^2"	"direct"	"4.951"	"micron"	"direct"	"5.3595"	"micron"	"direct"	"4.6035"	"micron"	"direct"	"16.071"	"micron"	"direct"	"2.4755"	"micron"	"direct"	"0.85894207"	"dimensionless"	"direct"	"0.93660139"	"dimensionless"	"direct"	"0.51207278"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.6848 -0.7288"	"dimensionless"	"Unit Vector"	"direct"	"5.82 34.63 0.0"	"micron"	"direct"	"24.875"	"micron^2"	"direct"	"5.6285"	"micron"	"direct"	"6.01875"	"micron"	"direct"	"5.34975"	"micron"	"direct"	"18.46025"	"micron"	"direct"	"2.81425"	"micron"	"direct"	"0.88884735"	"dimensionless"	"direct"	"0.91727128"	"dimensionless"	"direct"	"0.45820343"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.7307 -0.6827"	"dimensionless"	"Unit Vector"	"direct"	"5.24 121.23 0.0"	"micron"	"direct"	"13.375"	"micron^2"	"direct"	"4.127"	"micron"	"direct"	"6.147"	"micron"	"direct"	"2.83375"	"micron"	"direct"	"14.63175"	"micron"	"direct"	"2.0635"	"micron"	"direct"	"0.46099723"	"dimensionless"	"direct"	"0.78507493"	"dimensionless"	"direct"	"0.88740157"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5361 -0.8442"	"dimensionless"	"Unit Vector"	"direct"	"6.55 43.93 0.0"	"micron"	"direct"	"23.0"	"micron^2"	"direct"	"5.412"	"micron"	"direct"	"6.74475"	"micron"	"direct"	"4.38025"	"micron"	"direct"	"18.1925"	"micron"	"direct"	"2.706"	"micron"	"direct"	"0.64943104"	"dimensionless"	"direct"	"0.87327883"	"dimensionless"	"direct"	"0.76042049"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
"MCDS_S_0000000243.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9461 0.324"	"dimensionless"	"Unit Vector"	"direct"	"6.49 58.34 0.0"	"micron"	"direct"	"29.375"	"micron^2"	"direct"	"6.116"	"micron"	"direct"	"7.35425"	"micron"	"direct"	"5.23325"	"micron"	"direct"	"21.1065"	"micron"	"direct"	"3.058"	"micron"	"direct"	"0.71159534"	"dimensionless"	"direct"	"0.82861978"	"dimensionless"	"direct"	"0.70258955"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000243.xml"
