"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000042.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.4762 -0.8793"	"dimensionless"	"Unit Vector"	"direct"	"3.22 18.9 0.0"	"micron"	"direct"	"16.5"	"micron^2"	"direct"	"4.584"	"micron"	"direct"	"7.658"	"micron"	"direct"	"3.06775"	"micron"	"direct"	"20.1835"	"micron"	"direct"	"2.292"	"micron"	"direct"	"0.40059415"	"dimensionless"	"direct"	"0.50898016"	"dimensionless"	"direct"	"0.9162556"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.4368 -0.8996"	"dimensionless"	"Unit Vector"	"direct"	"8.47 29.44 0.0"	"micron"	"direct"	"121.5625"	"micron^2"	"direct"	"12.442"	"micron"	"direct"	"18.38725"	"micron"	"direct"	"9.3035"	"micron"	"direct"	"67.743"	"micron"	"direct"	"6.221"	"micron"	"direct"	"0.50597561"	"dimensionless"	"direct"	"0.33287458"	"dimensionless"	"direct"	"0.86254779"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.4651 -0.8852"	"dimensionless"	"Unit Vector"	"direct"	"2.75 34.21 0.0"	"micron"	"direct"	"18.5625"	"micron^2"	"direct"	"4.862"	"micron"	"direct"	"7.339"	"micron"	"direct"	"3.6945"	"micron"	"direct"	"20.41575"	"micron"	"direct"	"2.431"	"micron"	"direct"	"0.50340646"	"dimensionless"	"direct"	"0.5596489"	"dimensionless"	"direct"	"0.86404973"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.512 -0.859"	"dimensionless"	"Unit Vector"	"direct"	"2.42 51.27 0.0"	"micron"	"direct"	"19.875"	"micron^2"	"direct"	"5.031"	"micron"	"direct"	"6.395"	"micron"	"direct"	"4.349"	"micron"	"direct"	"19.31225"	"micron"	"direct"	"2.5155"	"micron"	"direct"	"0.68006255"	"dimensionless"	"direct"	"0.66965521"	"dimensionless"	"direct"	"0.7331541"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.2891 -0.9573"	"dimensionless"	"Unit Vector"	"direct"	"6.55 61.17 0.0"	"micron"	"direct"	"61.0"	"micron^2"	"direct"	"8.814"	"micron"	"direct"	"11.0745"	"micron"	"direct"	"7.82075"	"micron"	"direct"	"46.27375"	"micron"	"direct"	"4.407"	"micron"	"direct"	"0.70619441"	"dimensionless"	"direct"	"0.35798952"	"dimensionless"	"direct"	"0.70801798"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8189 0.5739"	"dimensionless"	"Unit Vector"	"direct"	"3.59 70.41 0.0"	"micron"	"direct"	"47.8125"	"micron^2"	"direct"	"7.803"	"micron"	"direct"	"9.35575"	"micron"	"direct"	"7.4655"	"micron"	"direct"	"38.16"	"micron"	"direct"	"3.9015"	"micron"	"direct"	"0.79795847"	"dimensionless"	"direct"	"0.41260509"	"dimensionless"	"direct"	"0.60271243"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.2629 0.9648"	"dimensionless"	"Unit Vector"	"direct"	"4.24 144.87 0.0"	"micron"	"direct"	"41.75"	"micron^2"	"direct"	"7.2915"	"micron"	"direct"	"10.96175"	"micron"	"direct"	"5.74"	"micron"	"direct"	"37.0475"	"micron"	"direct"	"3.64575"	"micron"	"direct"	"0.52363902"	"dimensionless"	"direct"	"0.38225091"	"dimensionless"	"direct"	"0.85194024"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.6281 -0.7781"	"dimensionless"	"Unit Vector"	"direct"	"5.08 156.46 0.0"	"micron"	"direct"	"71.375"	"micron^2"	"direct"	"9.534"	"micron"	"direct"	"11.61375"	"micron"	"direct"	"7.908"	"micron"	"direct"	"34.05625"	"micron"	"direct"	"4.767"	"micron"	"direct"	"0.68091702"	"dimensionless"	"direct"	"0.77332551"	"dimensionless"	"direct"	"0.73236058"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9766 0.2149"	"dimensionless"	"Unit Vector"	"direct"	"2.63 167.61 0.0"	"micron"	"direct"	"29.9375"	"micron^2"	"direct"	"6.1745"	"micron"	"direct"	"9.2365"	"micron"	"direct"	"5.36675"	"micron"	"direct"	"34.876"	"micron"	"direct"	"3.08725"	"micron"	"direct"	"0.58103719"	"dimensionless"	"direct"	"0.3092944"	"dimensionless"	"direct"	"0.81387701"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
"MCDS_S_0000000042.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9987 -0.05"	"dimensionless"	"Unit Vector"	"direct"	"1.07 238.67 0.0"	"micron"	"direct"	"17.5625"	"micron^2"	"direct"	"4.729"	"micron"	"direct"	"11.55175"	"micron"	"direct"	"2.1815"	"micron"	"direct"	"27.26925"	"micron"	"direct"	"2.3645"	"micron"	"direct"	"0.18884585"	"dimensionless"	"direct"	"0.29679038"	"dimensionless"	"direct"	"0.98200674"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000042.xml"
