"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000027.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9318 -0.3629"	"dimensionless"	"Unit Vector"	"direct"	"1.4 70.73 0.0"	"micron"	"direct"	"12.8125"	"micron^2"	"direct"	"4.0395"	"micron"	"direct"	"4.8575"	"micron"	"direct"	"3.79375"	"micron"	"direct"	"14.855"	"micron"	"direct"	"2.01975"	"micron"	"direct"	"0.78100875"	"dimensionless"	"direct"	"0.72962286"	"dimensionless"	"direct"	"0.62452008"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.004 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"3.75 79.14 0.0"	"micron"	"direct"	"24.375"	"micron^2"	"direct"	"5.5715"	"micron"	"direct"	"7.74875"	"micron"	"direct"	"4.2525"	"micron"	"direct"	"26.3995"	"micron"	"direct"	"2.78575"	"micron"	"direct"	"0.54879819"	"dimensionless"	"direct"	"0.43950426"	"dimensionless"	"direct"	"0.83595487"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9995 -0.031"	"dimensionless"	"Unit Vector"	"direct"	"2.22 89.27 0.0"	"micron"	"direct"	"42.6875"	"micron^2"	"direct"	"7.373"	"micron"	"direct"	"10.14025"	"micron"	"direct"	"6.39975"	"micron"	"direct"	"32.46025"	"micron"	"direct"	"3.6865"	"micron"	"direct"	"0.63112349"	"dimensionless"	"direct"	"0.50910442"	"dimensionless"	"direct"	"0.77568237"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9713 -0.2381"	"dimensionless"	"Unit Vector"	"direct"	"3.76 105.62 0.0"	"micron"	"direct"	"66.25"	"micron^2"	"direct"	"9.185"	"micron"	"direct"	"10.48725"	"micron"	"direct"	"8.4585"	"micron"	"direct"	"34.99575"	"micron"	"direct"	"4.5925"	"micron"	"direct"	"0.80655081"	"dimensionless"	"direct"	"0.67977492"	"dimensionless"	"direct"	"0.59116477"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9995 -0.032"	"dimensionless"	"Unit Vector"	"direct"	"1.29 113.88 0.0"	"micron"	"direct"	"19.3125"	"micron^2"	"direct"	"4.959"	"micron"	"direct"	"8.05"	"micron"	"direct"	"3.1915"	"micron"	"direct"	"19.94075"	"micron"	"direct"	"2.4795"	"micron"	"direct"	"0.39645963"	"dimensionless"	"direct"	"0.61033094"	"dimensionless"	"direct"	"0.91805216"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.2461 -0.9693"	"dimensionless"	"Unit Vector"	"direct"	"5.18 127.45 0.0"	"micron"	"direct"	"70.0625"	"micron^2"	"direct"	"9.446"	"micron"	"direct"	"12.32475"	"micron"	"direct"	"7.93575"	"micron"	"direct"	"43.63475"	"micron"	"direct"	"4.723"	"micron"	"direct"	"0.6438873"	"dimensionless"	"direct"	"0.46241351"	"dimensionless"	"direct"	"0.76512035"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9973 -0.073"	"dimensionless"	"Unit Vector"	"direct"	"1.02 153.17 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"6.08725"	"micron"	"direct"	"2.73375"	"micron"	"direct"	"14.682"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.44909442"	"dimensionless"	"direct"	"0.72870112"	"dimensionless"	"direct"	"0.8934843"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9422 0.3351"	"dimensionless"	"Unit Vector"	"direct"	"1.67 158.61 0.0"	"micron"	"direct"	"20.4375"	"micron^2"	"direct"	"5.1015"	"micron"	"direct"	"6.81625"	"micron"	"direct"	"4.101"	"micron"	"direct"	"19.4335"	"micron"	"direct"	"2.55075"	"micron"	"direct"	"0.60165047"	"dimensionless"	"direct"	"0.68004176"	"dimensionless"	"direct"	"0.79875948"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.338 -0.9411"	"dimensionless"	"Unit Vector"	"direct"	"3.58 181.59 0.0"	"micron"	"direct"	"33.0625"	"micron^2"	"direct"	"6.489"	"micron"	"direct"	"8.147"	"micron"	"direct"	"5.47475"	"micron"	"direct"	"24.287"	"micron"	"direct"	"3.2445"	"micron"	"direct"	"0.67199583"	"dimensionless"	"direct"	"0.70436507"	"dimensionless"	"direct"	"0.74055493"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
"MCDS_S_0000000027.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9964 0.085"	"dimensionless"	"Unit Vector"	"direct"	"1.04 191.9 0.0"	"micron"	"direct"	"18.0"	"micron^2"	"direct"	"4.788"	"micron"	"direct"	"9.207"	"micron"	"direct"	"2.7165"	"micron"	"direct"	"20.605"	"micron"	"direct"	"2.394"	"micron"	"direct"	"0.29504725"	"dimensionless"	"direct"	"0.53276677"	"dimensionless"	"direct"	"0.95548266"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000027.xml"
