"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000320.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.087 0.9962"	"dimensionless"	"Unit Vector"	"direct"	"4.68 1.68 0.0"	"micron"	"direct"	"22.9375"	"micron^2"	"direct"	"5.4045"	"micron"	"direct"	"10.09275"	"micron"	"direct"	"3.245"	"micron"	"direct"	"24.24275"	"micron"	"direct"	"2.70225"	"micron"	"direct"	"0.32151792"	"dimensionless"	"direct"	"0.49044711"	"dimensionless"	"direct"	"0.94690349"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.7398 -0.6728"	"dimensionless"	"Unit Vector"	"direct"	"5.35 33.02 0.0"	"micron"	"direct"	"82.3125"	"micron^2"	"direct"	"10.2385"	"micron"	"direct"	"12.53675"	"micron"	"direct"	"9.1955"	"micron"	"direct"	"54.435"	"micron"	"direct"	"5.11925"	"micron"	"direct"	"0.73348356"	"dimensionless"	"direct"	"0.34907537"	"dimensionless"	"direct"	"0.67970719"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9979 0.065"	"dimensionless"	"Unit Vector"	"direct"	"4.31 45.41 0.0"	"micron"	"direct"	"76.0"	"micron^2"	"direct"	"9.838"	"micron"	"direct"	"13.47675"	"micron"	"direct"	"7.9125"	"micron"	"direct"	"47.0045"	"micron"	"direct"	"4.919"	"micron"	"direct"	"0.58712227"	"dimensionless"	"direct"	"0.43225953"	"dimensionless"	"direct"	"0.80949827"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.5844 -0.8115"	"dimensionless"	"Unit Vector"	"direct"	"2.45 60.1 0.0"	"micron"	"direct"	"15.8125"	"micron^2"	"direct"	"4.4875"	"micron"	"direct"	"5.85575"	"micron"	"direct"	"3.82175"	"micron"	"direct"	"18.15675"	"micron"	"direct"	"2.24375"	"micron"	"direct"	"0.65264911"	"dimensionless"	"direct"	"0.60274578"	"dimensionless"	"direct"	"0.75766031"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9907 -0.136"	"dimensionless"	"Unit Vector"	"direct"	"1.46 90.91 0.0"	"micron"	"direct"	"17.875"	"micron^2"	"direct"	"4.771"	"micron"	"direct"	"10.0325"	"micron"	"direct"	"2.64825"	"micron"	"direct"	"22.84625"	"micron"	"direct"	"2.3855"	"micron"	"direct"	"0.26396711"	"dimensionless"	"direct"	"0.43035422"	"dimensionless"	"direct"	"0.96453168"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8613 -0.5082"	"dimensionless"	"Unit Vector"	"direct"	"4.34 99.35 0.0"	"micron"	"direct"	"57.0625"	"micron^2"	"direct"	"8.5245"	"micron"	"direct"	"10.42875"	"micron"	"direct"	"7.2465"	"micron"	"direct"	"32.66725"	"micron"	"direct"	"4.26225"	"micron"	"direct"	"0.69485796"	"dimensionless"	"direct"	"0.67194775"	"dimensionless"	"direct"	"0.719147"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.4039 -0.9148"	"dimensionless"	"Unit Vector"	"direct"	"4.5 154.86 0.0"	"micron"	"direct"	"28.625"	"micron^2"	"direct"	"6.0375"	"micron"	"direct"	"9.29625"	"micron"	"direct"	"4.31075"	"micron"	"direct"	"25.6065"	"micron"	"direct"	"3.01875"	"micron"	"direct"	"0.46370848"	"dimensionless"	"direct"	"0.54859888"	"dimensionless"	"direct"	"0.88598783"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.002 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"5.97 167.53 0.0"	"micron"	"direct"	"56.1875"	"micron^2"	"direct"	"8.459"	"micron"	"direct"	"10.38525"	"micron"	"direct"	"7.37775"	"micron"	"direct"	"37.08875"	"micron"	"direct"	"4.2295"	"micron"	"direct"	"0.71040659"	"dimensionless"	"direct"	"0.51329281"	"dimensionless"	"direct"	"0.7037915"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.4218 -0.9067"	"dimensionless"	"Unit Vector"	"direct"	"5.59 189.97 0.0"	"micron"	"direct"	"68.625"	"micron^2"	"direct"	"9.3485"	"micron"	"direct"	"13.42925"	"micron"	"direct"	"8.626"	"micron"	"direct"	"58.617"	"micron"	"direct"	"4.67425"	"micron"	"direct"	"0.64232924"	"dimensionless"	"direct"	"0.25098343"	"dimensionless"	"direct"	"0.76642882"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
"MCDS_S_0000000320.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9937 -0.112"	"dimensionless"	"Unit Vector"	"direct"	"3.7 261.81 0.0"	"micron"	"direct"	"63.4375"	"micron^2"	"direct"	"8.988"	"micron"	"direct"	"11.88675"	"micron"	"direct"	"7.46925"	"micron"	"direct"	"36.787"	"micron"	"direct"	"4.494"	"micron"	"direct"	"0.62836772"	"dimensionless"	"direct"	"0.58907037"	"dimensionless"	"direct"	"0.77791645"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000320.xml"
