"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000089.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.199 -0.98"	"dimensionless"	"Unit Vector"	"direct"	"3.13 287.45 0.0"	"micron"	"direct"	"14.3125"	"micron^2"	"direct"	"4.2695"	"micron"	"direct"	"6.34775"	"micron"	"direct"	"2.91025"	"micron"	"direct"	"15.364"	"micron"	"direct"	"2.13475"	"micron"	"direct"	"0.45846954"	"dimensionless"	"direct"	"0.76193297"	"dimensionless"	"direct"	"0.88871012"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9661 -0.258"	"dimensionless"	"Unit Vector"	"direct"	"2.79 36.46 0.0"	"micron"	"direct"	"31.25"	"micron^2"	"direct"	"6.3085"	"micron"	"direct"	"7.9425"	"micron"	"direct"	"5.04225"	"micron"	"direct"	"21.1925"	"micron"	"direct"	"3.15425"	"micron"	"direct"	"0.63484419"	"dimensionless"	"direct"	"0.87437051"	"dimensionless"	"direct"	"0.77264018"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.11 -0.9939"	"dimensionless"	"Unit Vector"	"direct"	"5.93 74.67 0.0"	"micron"	"direct"	"47.4375"	"micron^2"	"direct"	"7.7725"	"micron"	"direct"	"9.641"	"micron"	"direct"	"6.407"	"micron"	"direct"	"27.5815"	"micron"	"direct"	"3.88625"	"micron"	"direct"	"0.66455762"	"dimensionless"	"direct"	"0.78360265"	"dimensionless"	"direct"	"0.74723703"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.997 -0.077"	"dimensionless"	"Unit Vector"	"direct"	"2.52 148.94 0.0"	"micron"	"direct"	"31.6875"	"micron^2"	"direct"	"6.3525"	"micron"	"direct"	"8.77625"	"micron"	"direct"	"4.66875"	"micron"	"direct"	"22.15675"	"micron"	"direct"	"3.17625"	"micron"	"direct"	"0.5319755"	"dimensionless"	"direct"	"0.81112115"	"dimensionless"	"direct"	"0.84675974"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.775 -0.632"	"dimensionless"	"Unit Vector"	"direct"	"2.86 163.36 0.0"	"micron"	"direct"	"21.1875"	"micron^2"	"direct"	"5.1945"	"micron"	"direct"	"5.97"	"micron"	"direct"	"4.77075"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.59725"	"micron"	"direct"	"0.7991206"	"dimensionless"	"direct"	"0.7119226"	"dimensionless"	"direct"	"0.60117074"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8144 -0.5803"	"dimensionless"	"Unit Vector"	"direct"	"2.59 170.18 0.0"	"micron"	"direct"	"23.625"	"micron^2"	"direct"	"5.485"	"micron"	"direct"	"6.92475"	"micron"	"direct"	"4.75075"	"micron"	"direct"	"20.1745"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"0.68605365"	"dimensionless"	"direct"	"0.7294174"	"dimensionless"	"direct"	"0.72755095"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.438 0.899"	"dimensionless"	"Unit Vector"	"direct"	"4.3 176.57 0.0"	"micron"	"direct"	"56.0"	"micron^2"	"direct"	"8.445"	"micron"	"direct"	"9.51275"	"micron"	"direct"	"8.0025"	"micron"	"direct"	"30.546"	"micron"	"direct"	"4.2225"	"micron"	"direct"	"0.84123939"	"dimensionless"	"direct"	"0.75420463"	"dimensionless"	"direct"	"0.54066282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9693 -0.2461"	"dimensionless"	"Unit Vector"	"direct"	"2.88 184.78 0.0"	"micron"	"direct"	"27.6875"	"micron^2"	"direct"	"5.938"	"micron"	"direct"	"6.95725"	"micron"	"direct"	"5.28475"	"micron"	"direct"	"21.0105"	"micron"	"direct"	"2.969"	"micron"	"direct"	"0.75960329"	"dimensionless"	"direct"	"0.78817169"	"dimensionless"	"direct"	"0.65038668"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9974 0.072"	"dimensionless"	"Unit Vector"	"direct"	"1.76 378.24 0.0"	"micron"	"direct"	"16.875"	"micron^2"	"direct"	"4.6355"	"micron"	"direct"	"6.692"	"micron"	"direct"	"3.37475"	"micron"	"direct"	"16.80325"	"micron"	"direct"	"2.31775"	"micron"	"direct"	"0.50429617"	"dimensionless"	"direct"	"0.75104692"	"dimensionless"	"direct"	"0.86353076"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
"MCDS_S_0000000089.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9995 -0.033"	"dimensionless"	"Unit Vector"	"direct"	"2.96 156.05 0.0"	"micron"	"direct"	"25.75"	"micron^2"	"direct"	"5.7265"	"micron"	"direct"	"6.5535"	"micron"	"direct"	"5.123"	"micron"	"direct"	"19.63175"	"micron"	"direct"	"2.86325"	"micron"	"direct"	"0.78171969"	"dimensionless"	"direct"	"0.8395935"	"dimensionless"	"direct"	"0.62362996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000089.xml"
