"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000210.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.998 0.064"	"dimensionless"	"Unit Vector"	"direct"	"2.77 51.85 0.0"	"micron"	"direct"	"36.375"	"micron^2"	"direct"	"6.806"	"micron"	"direct"	"8.8925"	"micron"	"direct"	"5.58875"	"micron"	"direct"	"28.12425"	"micron"	"direct"	"3.403"	"micron"	"direct"	"0.62847906"	"dimensionless"	"direct"	"0.5778977"	"dimensionless"	"direct"	"0.77782651"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.962 0.273"	"dimensionless"	"Unit Vector"	"direct"	"4.79 72.82 0.0"	"micron"	"direct"	"88.1875"	"micron^2"	"direct"	"10.5975"	"micron"	"direct"	"12.097"	"micron"	"direct"	"10.46025"	"micron"	"direct"	"51.60975"	"micron"	"direct"	"5.29875"	"micron"	"direct"	"0.86469786"	"dimensionless"	"direct"	"0.41605753"	"dimensionless"	"direct"	"0.50229236"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9998 -0.022"	"dimensionless"	"Unit Vector"	"direct"	"1.46 126.36 0.0"	"micron"	"direct"	"14.75"	"micron^2"	"direct"	"4.334"	"micron"	"direct"	"7.11725"	"micron"	"direct"	"2.7425"	"micron"	"direct"	"16.65675"	"micron"	"direct"	"2.167"	"micron"	"direct"	"0.38533141"	"dimensionless"	"direct"	"0.66806905"	"dimensionless"	"direct"	"0.92277825"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.297 -0.9549"	"dimensionless"	"Unit Vector"	"direct"	"3.55 227.42 0.0"	"micron"	"direct"	"44.25"	"micron^2"	"direct"	"7.507"	"micron"	"direct"	"7.89725"	"micron"	"direct"	"7.366"	"micron"	"direct"	"26.3995"	"micron"	"direct"	"3.7535"	"micron"	"direct"	"0.93272975"	"dimensionless"	"direct"	"0.79786927"	"dimensionless"	"direct"	"0.36057623"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9953 -0.097"	"dimensionless"	"Unit Vector"	"direct"	"2.07 108.28 0.0"	"micron"	"direct"	"21.8125"	"micron^2"	"direct"	"5.2705"	"micron"	"direct"	"7.38275"	"micron"	"direct"	"3.9025"	"micron"	"direct"	"19.63175"	"micron"	"direct"	"2.63525"	"micron"	"direct"	"0.52859707"	"dimensionless"	"direct"	"0.71120906"	"dimensionless"	"direct"	"0.84887286"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"1.0 0.005"	"dimensionless"	"Unit Vector"	"direct"	"1.48 183.86 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"6.4765"	"micron"	"direct"	"2.595"	"micron"	"direct"	"15.44975"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.40067938"	"dimensionless"	"direct"	"0.67123893"	"dimensionless"	"direct"	"0.91621833"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.8279 -0.5609"	"dimensionless"	"Unit Vector"	"direct"	"3.52 196.76 0.0"	"micron"	"direct"	"48.1875"	"micron^2"	"direct"	"7.8335"	"micron"	"direct"	"10.667"	"micron"	"direct"	"6.6595"	"micron"	"direct"	"31.99575"	"micron"	"direct"	"3.91675"	"micron"	"direct"	"0.62430862"	"dimensionless"	"direct"	"0.5915067"	"dimensionless"	"direct"	"0.7811778"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.7558 0.6548"	"dimensionless"	"Unit Vector"	"direct"	"5.03 209.02 0.0"	"micron"	"direct"	"64.0625"	"micron^2"	"direct"	"9.0325"	"micron"	"direct"	"11.131"	"micron"	"direct"	"8.622"	"micron"	"direct"	"51.89525"	"micron"	"direct"	"4.51625"	"micron"	"direct"	"0.77459348"	"dimensionless"	"direct"	"0.29892245"	"dimensionless"	"direct"	"0.63245944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5568 -0.8307"	"dimensionless"	"Unit Vector"	"direct"	"4.26 282.67 0.0"	"micron"	"direct"	"51.1875"	"micron^2"	"direct"	"8.074"	"micron"	"direct"	"8.7105"	"micron"	"direct"	"7.574"	"micron"	"direct"	"27.3565"	"micron"	"direct"	"4.037"	"micron"	"direct"	"0.86952529"	"dimensionless"	"direct"	"0.85951353"	"dimensionless"	"direct"	"0.49388843"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
"MCDS_S_0000000210.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.92 0.392"	"dimensionless"	"Unit Vector"	"direct"	"3.78 302.27 0.0"	"micron"	"direct"	"46.4375"	"micron^2"	"direct"	"7.69"	"micron"	"direct"	"8.67325"	"micron"	"direct"	"6.94025"	"micron"	"direct"	"26.77825"	"micron"	"direct"	"3.845"	"micron"	"direct"	"0.80019024"	"dimensionless"	"direct"	"0.81379368"	"dimensionless"	"direct"	"0.59974626"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000210.xml"
