"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000211.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.8974 0.4412"	"dimensionless"	"Unit Vector"	"direct"	"1.99 417.97 0.0"	"micron"	"direct"	"18.3125"	"micron^2"	"direct"	"4.829"	"micron"	"direct"	"5.923"	"micron"	"direct"	"4.169"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.4145"	"micron"	"direct"	"0.70386628"	"dimensionless"	"direct"	"0.83803097"	"dimensionless"	"direct"	"0.7103325"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.8366 0.5478"	"dimensionless"	"Unit Vector"	"direct"	"3.71 422.36 0.0"	"micron"	"direct"	"36.375"	"micron^2"	"direct"	"6.806"	"micron"	"direct"	"11.28325"	"micron"	"direct"	"4.21525"	"micron"	"direct"	"28.401"	"micron"	"direct"	"3.403"	"micron"	"direct"	"0.37358474"	"dimensionless"	"direct"	"0.56669007"	"dimensionless"	"direct"	"0.92759606"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9785 0.2061"	"dimensionless"	"Unit Vector"	"direct"	"3.63 18.48 0.0"	"micron"	"direct"	"53.8125"	"micron^2"	"direct"	"8.278"	"micron"	"direct"	"9.261"	"micron"	"direct"	"7.96425"	"micron"	"direct"	"31.935"	"micron"	"direct"	"4.139"	"micron"	"direct"	"0.85997732"	"dimensionless"	"direct"	"0.66306971"	"dimensionless"	"direct"	"0.51033225"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9757 -0.2189"	"dimensionless"	"Unit Vector"	"direct"	"2.77 46.87 0.0"	"micron"	"direct"	"35.6875"	"micron^2"	"direct"	"6.7415"	"micron"	"direct"	"9.11875"	"micron"	"direct"	"5.42125"	"micron"	"direct"	"27.9425"	"micron"	"direct"	"3.37075"	"micron"	"direct"	"0.59451679"	"dimensionless"	"direct"	"0.57437492"	"dimensionless"	"direct"	"0.80408319"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.083 0.9966"	"dimensionless"	"Unit Vector"	"direct"	"5.17 93.84 0.0"	"micron"	"direct"	"43.75"	"micron^2"	"direct"	"7.464"	"micron"	"direct"	"10.47025"	"micron"	"direct"	"5.39275"	"micron"	"direct"	"26.27825"	"micron"	"direct"	"3.732"	"micron"	"direct"	"0.51505456"	"dimensionless"	"direct"	"0.79615026"	"dimensionless"	"direct"	"0.8571574"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.392 -0.92"	"dimensionless"	"Unit Vector"	"direct"	"3.26 102.43 0.0"	"micron"	"direct"	"21.6875"	"micron^2"	"direct"	"5.2555"	"micron"	"direct"	"6.69325"	"micron"	"direct"	"4.5955"	"micron"	"direct"	"20.4245"	"micron"	"direct"	"2.62775"	"micron"	"direct"	"0.68658723"	"dimensionless"	"direct"	"0.65330576"	"dimensionless"	"direct"	"0.72704743"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.996 -0.089"	"dimensionless"	"Unit Vector"	"direct"	"2.31 111.67 0.0"	"micron"	"direct"	"28.125"	"micron^2"	"direct"	"5.9845"	"micron"	"direct"	"8.4105"	"micron"	"direct"	"4.55975"	"micron"	"direct"	"22.13175"	"micron"	"direct"	"2.99225"	"micron"	"direct"	"0.54214969"	"dimensionless"	"direct"	"0.7215574"	"dimensionless"	"direct"	"0.84028192"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.999 0.045"	"dimensionless"	"Unit Vector"	"direct"	"3.19 149.32 0.0"	"micron"	"direct"	"25.875"	"micron^2"	"direct"	"5.7405"	"micron"	"direct"	"6.032"	"micron"	"direct"	"5.48325"	"micron"	"direct"	"18.48525"	"micron"	"direct"	"2.87025"	"micron"	"direct"	"0.90902686"	"dimensionless"	"direct"	"0.95156742"	"dimensionless"	"direct"	"0.41673754"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7511 0.6601"	"dimensionless"	"Unit Vector"	"direct"	"5.54 175.35 0.0"	"micron"	"direct"	"71.6875"	"micron^2"	"direct"	"9.5545"	"micron"	"direct"	"11.2775"	"micron"	"direct"	"9.33725"	"micron"	"direct"	"43.21325"	"micron"	"direct"	"4.77725"	"micron"	"direct"	"0.82795389"	"dimensionless"	"direct"	"0.48241348"	"dimensionless"	"direct"	"0.56079618"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.843 -0.538"	"dimensionless"	"Unit Vector"	"direct"	"2.85 406.07 0.0"	"micron"	"direct"	"13.875"	"micron^2"	"direct"	"4.2035"	"micron"	"direct"	"5.881"	"micron"	"direct"	"3.334"	"micron"	"direct"	"16.8995"	"micron"	"direct"	"2.10175"	"micron"	"direct"	"0.56691039"	"dimensionless"	"direct"	"0.61051332"	"dimensionless"	"direct"	"0.82377947"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
"MCDS_S_0000000211.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.821 -0.571"	"dimensionless"	"Unit Vector"	"direct"	"2.82 132.82 0.0"	"micron"	"direct"	"16.3125"	"micron^2"	"direct"	"4.558"	"micron"	"direct"	"5.28175"	"micron"	"direct"	"4.56175"	"micron"	"direct"	"17.8995"	"micron"	"direct"	"2.279"	"micron"	"direct"	"0.86368154"	"dimensionless"	"direct"	"0.63980641"	"dimensionless"	"direct"	"0.50403788"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000211.xml"
