"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000092.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.604 -0.797"	"dimensionless"	"Unit Vector"	"direct"	"7.09 134.12 0.0"	"micron"	"direct"	"30.0"	"micron^2"	"direct"	"6.181"	"micron"	"direct"	"9.6425"	"micron"	"direct"	"4.18375"	"micron"	"direct"	"23.935"	"micron"	"direct"	"3.0905"	"micron"	"direct"	"0.43388644"	"dimensionless"	"direct"	"0.65805812"	"dimensionless"	"direct"	"0.90096757"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9983 0.058"	"dimensionless"	"Unit Vector"	"direct"	"5.72 70.23 0.0"	"micron"	"direct"	"16.0625"	"micron^2"	"direct"	"4.523"	"micron"	"direct"	"5.419"	"micron"	"direct"	"4.27625"	"micron"	"direct"	"16.9245"	"micron"	"direct"	"2.2615"	"micron"	"direct"	"0.78912161"	"dimensionless"	"direct"	"0.70467897"	"dimensionless"	"direct"	"0.61423699"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7539 -0.6569"	"dimensionless"	"Unit Vector"	"direct"	"10.41 79.52 0.0"	"micron"	"direct"	"103.625"	"micron^2"	"direct"	"11.4875"	"micron"	"direct"	"13.2085"	"micron"	"direct"	"10.081"	"micron"	"direct"	"39.1525"	"micron"	"direct"	"5.74375"	"micron"	"direct"	"0.76322065"	"dimensionless"	"direct"	"0.84948441"	"dimensionless"	"direct"	"0.64613794"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6858 0.7278"	"dimensionless"	"Unit Vector"	"direct"	"9.73 94.51 0.0"	"micron"	"direct"	"45.75"	"micron^2"	"direct"	"7.633"	"micron"	"direct"	"9.264"	"micron"	"direct"	"6.69525"	"micron"	"direct"	"32.824"	"micron"	"direct"	"3.8165"	"micron"	"direct"	"0.72271697"	"dimensionless"	"direct"	"0.53360262"	"dimensionless"	"direct"	"0.69114411"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9432 0.3321"	"dimensionless"	"Unit Vector"	"direct"	"7.24 27.64 0.0"	"micron"	"direct"	"13.9375"	"micron^2"	"direct"	"4.213"	"micron"	"direct"	"9.43175"	"micron"	"direct"	"1.932"	"micron"	"direct"	"20.1835"	"micron"	"direct"	"2.1065"	"micron"	"direct"	"0.20484003"	"dimensionless"	"direct"	"0.429934"	"dimensionless"	"direct"	"0.97879546"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.387 0.9221"	"dimensionless"	"Unit Vector"	"direct"	"10.48 61.64 0.0"	"micron"	"direct"	"60.375"	"micron^2"	"direct"	"8.7685"	"micron"	"direct"	"12.01425"	"micron"	"direct"	"6.7885"	"micron"	"direct"	"35.49575"	"micron"	"direct"	"4.38425"	"micron"	"direct"	"0.56503735"	"dimensionless"	"direct"	"0.60216332"	"dimensionless"	"direct"	"0.82506533"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9539 -0.3"	"dimensionless"	"Unit Vector"	"direct"	"9.66 118.15 0.0"	"micron"	"direct"	"16.125"	"micron^2"	"direct"	"4.5315"	"micron"	"direct"	"7.17825"	"micron"	"direct"	"3.012"	"micron"	"direct"	"17.4675"	"micron"	"direct"	"2.26575"	"micron"	"direct"	"0.41960088"	"dimensionless"	"direct"	"0.66412233"	"dimensionless"	"direct"	"0.90770871"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.4801 0.8772"	"dimensionless"	"Unit Vector"	"direct"	"15.94 67.58 0.0"	"micron"	"direct"	"72.0"	"micron^2"	"direct"	"9.5755"	"micron"	"direct"	"11.49925"	"micron"	"direct"	"8.37625"	"micron"	"direct"	"35.21325"	"micron"	"direct"	"4.78775"	"micron"	"direct"	"0.72841707"	"dimensionless"	"direct"	"0.72967613"	"dimensionless"	"direct"	"0.68513398"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8202 -0.5721"	"dimensionless"	"Unit Vector"	"direct"	"15.76 115.62 0.0"	"micron"	"direct"	"32.9375"	"micron^2"	"direct"	"6.4765"	"micron"	"direct"	"7.874"	"micron"	"direct"	"5.34925"	"micron"	"direct"	"21.46025"	"micron"	"direct"	"3.23825"	"micron"	"direct"	"0.67935611"	"dimensionless"	"direct"	"0.89873353"	"dimensionless"	"direct"	"0.73380875"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.3389 -0.9408"	"dimensionless"	"Unit Vector"	"direct"	"16.54 128.2 0.0"	"micron"	"direct"	"20.375"	"micron^2"	"direct"	"5.094"	"micron"	"direct"	"7.611"	"micron"	"direct"	"3.492"	"micron"	"direct"	"19.4425"	"micron"	"direct"	"2.547"	"micron"	"direct"	"0.45880962"	"dimensionless"	"direct"	"0.67733461"	"dimensionless"	"direct"	"0.8885346"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.8649 0.5019"	"dimensionless"	"Unit Vector"	"direct"	"16.25 7.75 0.0"	"micron"	"direct"	"23.4375"	"micron^2"	"direct"	"5.4635"	"micron"	"direct"	"9.0865"	"micron"	"direct"	"3.3325"	"micron"	"direct"	"21.46025"	"micron"	"direct"	"2.73175"	"micron"	"direct"	"0.36675288"	"dimensionless"	"direct"	"0.63951627"	"dimensionless"	"direct"	"0.9303184"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
"MCDS_S_0000000092.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.8789 0.477"	"dimensionless"	"Unit Vector"	"direct"	"17.87 19.17 0.0"	"micron"	"direct"	"19.9375"	"micron^2"	"direct"	"5.039"	"micron"	"direct"	"6.155"	"micron"	"direct"	"4.215"	"micron"	"direct"	"17.7175"	"micron"	"direct"	"2.5195"	"micron"	"direct"	"0.6848091"	"dimensionless"	"direct"	"0.79813376"	"dimensionless"	"direct"	"0.72872251"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000092.xml"
