"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000014.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9971 0.076"	"dimensionless"	"Unit Vector"	"direct"	"2.82 58.08 0.0"	"micron"	"direct"	"36.125"	"micron^2"	"direct"	"6.7825"	"micron"	"direct"	"7.14375"	"micron"	"direct"	"6.57775"	"micron"	"direct"	"24.5725"	"micron"	"direct"	"3.39125"	"micron"	"direct"	"0.9207699"	"dimensionless"	"direct"	"0.75182893"	"dimensionless"	"direct"	"0.39010612"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9656 -0.2599"	"dimensionless"	"Unit Vector"	"direct"	"2.29 81.88 0.0"	"micron"	"direct"	"26.0"	"micron^2"	"direct"	"5.754"	"micron"	"direct"	"6.99775"	"micron"	"direct"	"5.36275"	"micron"	"direct"	"30.8315"	"micron"	"direct"	"2.877"	"micron"	"direct"	"0.76635347"	"dimensionless"	"direct"	"0.34371137"	"dimensionless"	"direct"	"0.64241914"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7799 -0.6259"	"dimensionless"	"Unit Vector"	"direct"	"2.94 106.7 0.0"	"micron"	"direct"	"41.875"	"micron^2"	"direct"	"7.3025"	"micron"	"direct"	"8.298"	"micron"	"direct"	"6.63425"	"micron"	"direct"	"25.13175"	"micron"	"direct"	"3.65125"	"micron"	"direct"	"0.79949988"	"dimensionless"	"direct"	"0.83314237"	"dimensionless"	"direct"	"0.60066625"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"1.0 -0.005"	"dimensionless"	"Unit Vector"	"direct"	"1.35 124.09 0.0"	"micron"	"direct"	"20.25"	"micron^2"	"direct"	"5.078"	"micron"	"direct"	"7.482"	"micron"	"direct"	"3.72775"	"micron"	"direct"	"20.51925"	"micron"	"direct"	"2.539"	"micron"	"direct"	"0.49822908"	"dimensionless"	"direct"	"0.60438256"	"dimensionless"	"direct"	"0.86704543"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9527 -0.3039"	"dimensionless"	"Unit Vector"	"direct"	"2.55 148.19 0.0"	"micron"	"direct"	"32.3125"	"micron^2"	"direct"	"6.415"	"micron"	"direct"	"7.3335"	"micron"	"direct"	"5.8655"	"micron"	"direct"	"27.62425"	"micron"	"direct"	"3.2075"	"micron"	"direct"	"0.79982273"	"dimensionless"	"direct"	"0.53210756"	"dimensionless"	"direct"	"0.60023629"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9958 -0.092"	"dimensionless"	"Unit Vector"	"direct"	"2.82 165.25 0.0"	"micron"	"direct"	"34.625"	"micron^2"	"direct"	"6.6405"	"micron"	"direct"	"7.5295"	"micron"	"direct"	"6.035"	"micron"	"direct"	"27.52975"	"micron"	"direct"	"3.32025"	"micron"	"direct"	"0.80151404"	"dimensionless"	"direct"	"0.57411"	"dimensionless"	"direct"	"0.59797595"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9826 -0.1859"	"dimensionless"	"Unit Vector"	"direct"	"2.37 179.62 0.0"	"micron"	"direct"	"31.3125"	"micron^2"	"direct"	"6.3145"	"micron"	"direct"	"7.26775"	"micron"	"direct"	"5.62425"	"micron"	"direct"	"22.6925"	"micron"	"direct"	"3.15725"	"micron"	"direct"	"0.77386399"	"dimensionless"	"direct"	"0.76412238"	"dimensionless"	"direct"	"0.63335182"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.999 0.044"	"dimensionless"	"Unit Vector"	"direct"	"0.99 199.76 0.0"	"micron"	"direct"	"13.0625"	"micron^2"	"direct"	"4.0785"	"micron"	"direct"	"6.46425"	"micron"	"direct"	"2.799"	"micron"	"direct"	"16.364"	"micron"	"direct"	"2.03925"	"micron"	"direct"	"0.43299687"	"dimensionless"	"direct"	"0.61299541"	"dimensionless"	"direct"	"0.90139543"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.306 -0.952"	"dimensionless"	"Unit Vector"	"direct"	"2.99 208.65 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"7.10175"	"micron"	"direct"	"5.227"	"micron"	"direct"	"25.262"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.73601577"	"dimensionless"	"direct"	"0.55504854"	"dimensionless"	"direct"	"0.67696439"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.998 -0.064"	"dimensionless"	"Unit Vector"	"direct"	"1.34 226.68 0.0"	"micron"	"direct"	"19.25"	"micron^2"	"direct"	"4.951"	"micron"	"direct"	"7.23375"	"micron"	"direct"	"3.537"	"micron"	"direct"	"18.77825"	"micron"	"direct"	"2.4755"	"micron"	"direct"	"0.48895801"	"dimensionless"	"direct"	"0.68600987"	"dimensionless"	"direct"	"0.87230732"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9899 -0.142"	"dimensionless"	"Unit Vector"	"direct"	"3.05 294.08 0.0"	"micron"	"direct"	"35.1875"	"micron^2"	"direct"	"6.694"	"micron"	"direct"	"7.074"	"micron"	"direct"	"6.46375"	"micron"	"direct"	"25.8655"	"micron"	"direct"	"3.347"	"micron"	"direct"	"0.91373339"	"dimensionless"	"direct"	"0.66093161"	"dimensionless"	"direct"	"0.40631428"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9753 0.2211"	"dimensionless"	"Unit Vector"	"direct"	"2.06 313.7 0.0"	"micron"	"direct"	"27.375"	"micron^2"	"direct"	"5.9045"	"micron"	"direct"	"7.122"	"micron"	"direct"	"5.09225"	"micron"	"direct"	"20.9245"	"micron"	"direct"	"2.95225"	"micron"	"direct"	"0.71500281"	"dimensionless"	"direct"	"0.78569468"	"dimensionless"	"direct"	"0.69912158"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.4488 0.8936"	"dimensionless"	"Unit Vector"	"direct"	"3.83 321.88 0.0"	"micron"	"direct"	"47.4375"	"micron^2"	"direct"	"7.7725"	"micron"	"direct"	"8.52975"	"micron"	"direct"	"7.1085"	"micron"	"direct"	"26.5815"	"micron"	"direct"	"3.88625"	"micron"	"direct"	"0.8333773"	"dimensionless"	"direct"	"0.84367016"	"dimensionless"	"direct"	"0.55270451"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.9924 -0.123"	"dimensionless"	"Unit Vector"	"direct"	"1.35 364.91 0.0"	"micron"	"direct"	"13.625"	"micron^2"	"direct"	"4.1655"	"micron"	"direct"	"6.2055"	"micron"	"direct"	"2.8895"	"micron"	"direct"	"16.48525"	"micron"	"direct"	"2.08275"	"micron"	"direct"	"0.46563532"	"dimensionless"	"direct"	"0.6300214"	"dimensionless"	"direct"	"0.88497669"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.9963 0.086"	"dimensionless"	"Unit Vector"	"direct"	"1.56 409.47 0.0"	"micron"	"direct"	"13.6875"	"micron^2"	"direct"	"4.175"	"micron"	"direct"	"5.26275"	"micron"	"direct"	"3.767"	"micron"	"direct"	"18.99425"	"micron"	"direct"	"2.0875"	"micron"	"direct"	"0.71578547"	"dimensionless"	"direct"	"0.4767489"	"dimensionless"	"direct"	"0.69832024"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.338 0.9411"	"dimensionless"	"Unit Vector"	"direct"	"3.38 419.21 0.0"	"micron"	"direct"	"33.0"	"micron^2"	"direct"	"6.4825"	"micron"	"direct"	"7.4625"	"micron"	"direct"	"5.84925"	"micron"	"direct"	"25.27075"	"micron"	"direct"	"3.24125"	"micron"	"direct"	"0.7838191"	"dimensionless"	"direct"	"0.649363"	"dimensionless"	"direct"	"0.62098923"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.16"	"Geometrical Property Characterization"	"individual"	"nucleus"	"16"	"0.9148 -0.4039"	"dimensionless"	"Unit Vector"	"direct"	"2.63 429.05 0.0"	"micron"	"direct"	"30.1875"	"micron^2"	"direct"	"6.2005"	"micron"	"direct"	"7.0145"	"micron"	"direct"	"5.8605"	"micron"	"direct"	"28.62425"	"micron"	"direct"	"3.10025"	"micron"	"direct"	"0.83548364"	"dimensionless"	"direct"	"0.46298698"	"dimensionless"	"direct"	"0.54951532"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.17"	"Geometrical Property Characterization"	"individual"	"nucleus"	"17"	"0.9555 -0.2951"	"dimensionless"	"Unit Vector"	"direct"	"1.98 435.3 0.0"	"micron"	"direct"	"20.9375"	"micron^2"	"direct"	"5.1635"	"micron"	"direct"	"5.789"	"micron"	"direct"	"4.8555"	"micron"	"direct"	"21.1925"	"micron"	"direct"	"2.58175"	"micron"	"direct"	"0.8387459"	"dimensionless"	"direct"	"0.58582824"	"dimensionless"	"direct"	"0.54452302"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.18"	"Geometrical Property Characterization"	"individual"	"nucleus"	"18"	"0.9915 -0.1301"	"dimensionless"	"Unit Vector"	"direct"	"1.52 457.97 0.0"	"micron"	"direct"	"23.4375"	"micron^2"	"direct"	"5.4635"	"micron"	"direct"	"7.874"	"micron"	"direct"	"4.029"	"micron"	"direct"	"20.27825"	"micron"	"direct"	"2.73175"	"micron"	"direct"	"0.51168402"	"dimensionless"	"direct"	"0.71624269"	"dimensionless"	"direct"	"0.85917371"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.19"	"Geometrical Property Characterization"	"individual"	"nucleus"	"19"	"0.9995 0.033"	"dimensionless"	"Unit Vector"	"direct"	"3.13 332.9 0.0"	"micron"	"direct"	"19.0"	"micron^2"	"direct"	"4.919"	"micron"	"direct"	"5.75525"	"micron"	"direct"	"4.32525"	"micron"	"direct"	"21.1495"	"micron"	"direct"	"2.4595"	"micron"	"direct"	"0.75153121"	"dimensionless"	"direct"	"0.53378118"	"dimensionless"	"direct"	"0.65969754"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.20"	"Geometrical Property Characterization"	"individual"	"nucleus"	"20"	"0.9911 -0.133"	"dimensionless"	"Unit Vector"	"direct"	"4.44 401.04 0.0"	"micron"	"direct"	"50.5"	"micron^2"	"direct"	"8.0195"	"micron"	"direct"	"9.545"	"micron"	"direct"	"6.795"	"micron"	"direct"	"29.45275"	"micron"	"direct"	"4.00975"	"micron"	"direct"	"0.71189104"	"dimensionless"	"direct"	"0.73155931"	"dimensionless"	"direct"	"0.70228993"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.21"	"Geometrical Property Characterization"	"individual"	"nucleus"	"21"	"0.7081 0.7061"	"dimensionless"	"Unit Vector"	"direct"	"3.76 202.99 0.0"	"micron"	"direct"	"19.25"	"micron^2"	"direct"	"4.951"	"micron"	"direct"	"5.4885"	"micron"	"direct"	"4.73325"	"micron"	"direct"	"19.796"	"micron"	"direct"	"2.4755"	"micron"	"direct"	"0.8623941"	"dimensionless"	"direct"	"0.61728498"	"dimensionless"	"direct"	"0.50623752"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.22"	"Geometrical Property Characterization"	"individual"	"nucleus"	"22"	"0.3899 -0.9208"	"dimensionless"	"Unit Vector"	"direct"	"4.69 187.88 0.0"	"micron"	"direct"	"24.75"	"micron^2"	"direct"	"5.614"	"micron"	"direct"	"6.6455"	"micron"	"direct"	"4.9715"	"micron"	"direct"	"24.469"	"micron"	"direct"	"2.807"	"micron"	"direct"	"0.74810022"	"dimensionless"	"direct"	"0.51946062"	"dimensionless"	"direct"	"0.66358576"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.23"	"Geometrical Property Characterization"	"individual"	"nucleus"	"23"	"0.841 0.541"	"dimensionless"	"Unit Vector"	"direct"	"6.53 25.39 0.0"	"micron"	"direct"	"50.6875"	"micron^2"	"direct"	"8.0345"	"micron"	"direct"	"9.92575"	"micron"	"direct"	"6.983"	"micron"	"direct"	"43.77375"	"micron"	"direct"	"4.01725"	"micron"	"direct"	"0.70352366"	"dimensionless"	"direct"	"0.332417"	"dimensionless"	"direct"	"0.71067183"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.24"	"Geometrical Property Characterization"	"individual"	"nucleus"	"24"	"0.355 0.9349"	"dimensionless"	"Unit Vector"	"direct"	"6.16 35.02 0.0"	"micron"	"direct"	"41.4375"	"micron^2"	"direct"	"7.2645"	"micron"	"direct"	"7.82675"	"micron"	"direct"	"6.80275"	"micron"	"direct"	"26.49575"	"micron"	"direct"	"3.63225"	"micron"	"direct"	"0.86916664"	"dimensionless"	"direct"	"0.74173876"	"dimensionless"	"direct"	"0.49451931"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.25"	"Geometrical Property Characterization"	"individual"	"nucleus"	"25"	"0.9996 -0.028"	"dimensionless"	"Unit Vector"	"direct"	"5.38 373.67 0.0"	"micron"	"direct"	"41.375"	"micron^2"	"direct"	"7.259"	"micron"	"direct"	"9.52525"	"micron"	"direct"	"5.8175"	"micron"	"direct"	"29.23675"	"micron"	"direct"	"3.6295"	"micron"	"direct"	"0.61074512"	"dimensionless"	"direct"	"0.6082606"	"dimensionless"	"direct"	"0.79182725"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
"MCDS_S_0000000014.0.26"	"Geometrical Property Characterization"	"individual"	"nucleus"	"26"	"0.5698 -0.8218"	"dimensionless"	"Unit Vector"	"direct"	"6.99 235.5 0.0"	"micron"	"direct"	"44.5625"	"micron^2"	"direct"	"7.533"	"micron"	"direct"	"8.7075"	"micron"	"direct"	"6.547"	"micron"	"direct"	"27.48675"	"micron"	"direct"	"3.7665"	"micron"	"direct"	"0.75188056"	"dimensionless"	"direct"	"0.74119525"	"dimensionless"	"direct"	"0.65929934"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000014.xml"
