"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000217.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.7507 0.6607"	"dimensionless"	"Unit Vector"	"direct"	"2.49 2.88 0.0"	"micron"	"direct"	"22.75"	"micron^2"	"direct"	"5.3825"	"micron"	"direct"	"8.19125"	"micron"	"direct"	"3.81075"	"micron"	"direct"	"20.546"	"micron"	"direct"	"2.69125"	"micron"	"direct"	"0.46522204"	"dimensionless"	"direct"	"0.67723079"	"dimensionless"	"direct"	"0.88519402"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9996 0.029"	"dimensionless"	"Unit Vector"	"direct"	"0.9 67.63 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"6.90175"	"micron"	"direct"	"2.5465"	"micron"	"direct"	"16.889"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.36896439"	"dimensionless"	"direct"	"0.55069611"	"dimensionless"	"direct"	"0.92944353"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8766 0.4813"	"dimensionless"	"Unit Vector"	"direct"	"2.22 86.48 0.0"	"micron"	"direct"	"27.375"	"micron^2"	"direct"	"5.9045"	"micron"	"direct"	"6.73175"	"micron"	"direct"	"5.47025"	"micron"	"direct"	"20.44975"	"micron"	"direct"	"2.95225"	"micron"	"direct"	"0.81260445"	"dimensionless"	"direct"	"0.82259864"	"dimensionless"	"direct"	"0.58281559"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7686 0.6397"	"dimensionless"	"Unit Vector"	"direct"	"4.69 100.8 0.0"	"micron"	"direct"	"36.125"	"micron^2"	"direct"	"6.7825"	"micron"	"direct"	"7.83025"	"micron"	"direct"	"6.13875"	"micron"	"direct"	"24.49575"	"micron"	"direct"	"3.39125"	"micron"	"direct"	"0.7839788"	"dimensionless"	"direct"	"0.75654756"	"dimensionless"	"direct"	"0.6207876"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8653 0.5012"	"dimensionless"	"Unit Vector"	"direct"	"7.2 41.6 0.0"	"micron"	"direct"	"47.9375"	"micron^2"	"direct"	"7.8135"	"micron"	"direct"	"8.8625"	"micron"	"direct"	"7.4215"	"micron"	"direct"	"28.117"	"micron"	"direct"	"3.90675"	"micron"	"direct"	"0.8374048"	"dimensionless"	"direct"	"0.76198651"	"dimensionless"	"direct"	"0.54658321"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9074 0.4202"	"dimensionless"	"Unit Vector"	"direct"	"11.13 73.6 0.0"	"micron"	"direct"	"31.0"	"micron^2"	"direct"	"6.283"	"micron"	"direct"	"9.139"	"micron"	"direct"	"4.9975"	"micron"	"direct"	"24.5815"	"micron"	"direct"	"3.1415"	"micron"	"direct"	"0.54683226"	"dimensionless"	"direct"	"0.64469573"	"dimensionless"	"direct"	"0.83724219"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9931 -0.117"	"dimensionless"	"Unit Vector"	"direct"	"15.3 10.03 0.0"	"micron"	"direct"	"59.625"	"micron^2"	"direct"	"8.714"	"micron"	"direct"	"9.3215"	"micron"	"direct"	"8.1695"	"micron"	"direct"	"28.5815"	"micron"	"direct"	"4.357"	"micron"	"direct"	"0.87641474"	"dimensionless"	"direct"	"0.91720882"	"dimensionless"	"direct"	"0.48155706"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.442 0.897"	"dimensionless"	"Unit Vector"	"direct"	"16.39 23.9 0.0"	"micron"	"direct"	"33.4375"	"micron^2"	"direct"	"6.5255"	"micron"	"direct"	"8.142"	"micron"	"direct"	"5.46"	"micron"	"direct"	"25.02075"	"micron"	"direct"	"3.26275"	"micron"	"direct"	"0.6705969"	"dimensionless"	"direct"	"0.6711862"	"dimensionless"	"direct"	"0.74182194"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9853 -0.171"	"dimensionless"	"Unit Vector"	"direct"	"14.89 64.8 0.0"	"micron"	"direct"	"18.8125"	"micron^2"	"direct"	"4.8945"	"micron"	"direct"	"5.281"	"micron"	"direct"	"4.587"	"micron"	"direct"	"16.1925"	"micron"	"direct"	"2.44725"	"micron"	"direct"	"0.8685855"	"dimensionless"	"direct"	"0.90163044"	"dimensionless"	"direct"	"0.49553934"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
"MCDS_S_0000000217.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9915 -0.1299"	"dimensionless"	"Unit Vector"	"direct"	"15.29 110.08 0.0"	"micron"	"direct"	"35.9375"	"micron^2"	"direct"	"6.765"	"micron"	"direct"	"8.214"	"micron"	"direct"	"5.71375"	"micron"	"direct"	"23.52075"	"micron"	"direct"	"3.3825"	"micron"	"direct"	"0.69561115"	"dimensionless"	"direct"	"0.81631052"	"dimensionless"	"direct"	"0.71841849"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000217.xml"
