"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000116.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.4679 0.8838"	"dimensionless"	"Unit Vector"	"direct"	"5.46 215.59 0.0"	"micron"	"direct"	"72.5"	"micron^2"	"direct"	"9.6085"	"micron"	"direct"	"12.10975"	"micron"	"direct"	"8.93825"	"micron"	"direct"	"48.17925"	"micron"	"direct"	"4.80425"	"micron"	"direct"	"0.73810359"	"dimensionless"	"direct"	"0.39248928"	"dimensionless"	"direct"	"0.6746874"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9653 0.2611"	"dimensionless"	"Unit Vector"	"direct"	"2.31 293.16 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"6.895"	"micron"	"direct"	"4.76625"	"micron"	"direct"	"20.4675"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.69126178"	"dimensionless"	"direct"	"0.71430758"	"dimensionless"	"direct"	"0.72260442"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.7668 0.6419"	"dimensionless"	"Unit Vector"	"direct"	"2.87 72.53 0.0"	"micron"	"direct"	"23.0625"	"micron^2"	"direct"	"5.4195"	"micron"	"direct"	"10.945"	"micron"	"direct"	"3.30425"	"micron"	"direct"	"27.59925"	"micron"	"direct"	"2.70975"	"micron"	"direct"	"0.30189584"	"dimensionless"	"direct"	"0.38047111"	"dimensionless"	"direct"	"0.95334091"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.3351 0.9422"	"dimensionless"	"Unit Vector"	"direct"	"4.37 85.04 0.0"	"micron"	"direct"	"36.5"	"micron^2"	"direct"	"6.818"	"micron"	"direct"	"9.81975"	"micron"	"direct"	"4.846"	"micron"	"direct"	"25.37425"	"micron"	"direct"	"3.409"	"micron"	"direct"	"0.49349525"	"dimensionless"	"direct"	"0.71238751"	"dimensionless"	"direct"	"0.86974849"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.132 0.9912"	"dimensionless"	"Unit Vector"	"direct"	"2.78 98.96 0.0"	"micron"	"direct"	"22.4375"	"micron^2"	"direct"	"5.3455"	"micron"	"direct"	"5.91175"	"micron"	"direct"	"4.872"	"micron"	"direct"	"17.2175"	"micron"	"direct"	"2.67275"	"micron"	"direct"	"0.82412145"	"dimensionless"	"direct"	"0.95113934"	"dimensionless"	"direct"	"0.56641313"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.5621 -0.8271"	"dimensionless"	"Unit Vector"	"direct"	"3.2 139.97 0.0"	"micron"	"direct"	"33.625"	"micron^2"	"direct"	"6.544"	"micron"	"direct"	"7.762"	"micron"	"direct"	"5.68075"	"micron"	"direct"	"22.84775"	"micron"	"direct"	"3.272"	"micron"	"direct"	"0.73186679"	"dimensionless"	"direct"	"0.80944115"	"dimensionless"	"direct"	"0.68144773"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.198 -0.9802"	"dimensionless"	"Unit Vector"	"direct"	"3.79 173.97 0.0"	"micron"	"direct"	"12.625"	"micron^2"	"direct"	"4.0095"	"micron"	"direct"	"6.78525"	"micron"	"direct"	"2.86525"	"micron"	"direct"	"16.864"	"micron"	"direct"	"2.00475"	"micron"	"direct"	"0.42227626"	"dimensionless"	"direct"	"0.55785337"	"dimensionless"	"direct"	"0.90646719"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.8859 0.4639"	"dimensionless"	"Unit Vector"	"direct"	"3.82 192.55 0.0"	"micron"	"direct"	"58.625"	"micron^2"	"direct"	"8.6405"	"micron"	"direct"	"10.2055"	"micron"	"direct"	"7.7065"	"micron"	"direct"	"32.435"	"micron"	"direct"	"4.32025"	"micron"	"direct"	"0.75513204"	"dimensionless"	"direct"	"0.70026902"	"dimensionless"	"direct"	"0.65557273"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.45 0.893"	"dimensionless"	"Unit Vector"	"direct"	"3.54 201.98 0.0"	"micron"	"direct"	"31.8125"	"micron^2"	"direct"	"6.365"	"micron"	"direct"	"8.529"	"micron"	"direct"	"5.23425"	"micron"	"direct"	"24.96025"	"micron"	"direct"	"3.1825"	"micron"	"direct"	"0.61370032"	"dimensionless"	"direct"	"0.64166714"	"dimensionless"	"direct"	"0.78953906"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
"MCDS_S_0000000116.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8418 0.5398"	"dimensionless"	"Unit Vector"	"direct"	"2.88 237.56 0.0"	"micron"	"direct"	"30.0625"	"micron^2"	"direct"	"6.1875"	"micron"	"direct"	"6.78575"	"micron"	"direct"	"5.77875"	"micron"	"direct"	"21.1925"	"micron"	"direct"	"3.09375"	"micron"	"direct"	"0.85160078"	"dimensionless"	"direct"	"0.84114443"	"dimensionless"	"direct"	"0.52419091"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000116.xml"
