"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000295.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.5561 0.8311"	"dimensionless"	"Unit Vector"	"direct"	"2.71 40.44 0.0"	"micron"	"direct"	"27.9375"	"micron^2"	"direct"	"5.9645"	"micron"	"direct"	"6.7155"	"micron"	"direct"	"5.81125"	"micron"	"direct"	"22.8995"	"micron"	"direct"	"2.98225"	"micron"	"direct"	"0.86534882"	"dimensionless"	"direct"	"0.66949202"	"dimensionless"	"direct"	"0.50117005"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9667 -0.2559"	"dimensionless"	"Unit Vector"	"direct"	"1.8 88.09 0.0"	"micron"	"direct"	"17.4375"	"micron^2"	"direct"	"4.7125"	"micron"	"direct"	"5.4275"	"micron"	"direct"	"4.15275"	"micron"	"direct"	"15.65675"	"micron"	"direct"	"2.35625"	"micron"	"direct"	"0.76513128"	"dimensionless"	"direct"	"0.89390394"	"dimensionless"	"direct"	"0.64387431"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9577 -0.2879"	"dimensionless"	"Unit Vector"	"direct"	"1.66 47.16 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"5.25375"	"micron"	"direct"	"3.6815"	"micron"	"direct"	"14.364"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.70073757"	"dimensionless"	"direct"	"0.86790849"	"dimensionless"	"direct"	"0.71341913"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6309 0.7759"	"dimensionless"	"Unit Vector"	"direct"	"2.45 122.88 0.0"	"micron"	"direct"	"17.3125"	"micron^2"	"direct"	"4.6955"	"micron"	"direct"	"6.87225"	"micron"	"direct"	"3.5035"	"micron"	"direct"	"18.13175"	"micron"	"direct"	"2.34775"	"micron"	"direct"	"0.50980392"	"dimensionless"	"direct"	"0.66174429"	"dimensionless"	"direct"	"0.86029063"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9052 -0.4251"	"dimensionless"	"Unit Vector"	"direct"	"4.66 187.75 0.0"	"micron"	"direct"	"59.625"	"micron^2"	"direct"	"8.714"	"micron"	"direct"	"13.40775"	"micron"	"direct"	"6.3895"	"micron"	"direct"	"35.7635"	"micron"	"direct"	"4.357"	"micron"	"direct"	"0.47655274"	"dimensionless"	"direct"	"0.58581195"	"dimensionless"	"direct"	"0.87914588"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.004 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"5.96 111.05 0.0"	"micron"	"direct"	"36.5625"	"micron^2"	"direct"	"6.8235"	"micron"	"direct"	"9.07925"	"micron"	"direct"	"5.35225"	"micron"	"direct"	"24.96025"	"micron"	"direct"	"3.41175"	"micron"	"direct"	"0.58950354"	"dimensionless"	"direct"	"0.73747599"	"dimensionless"	"direct"	"0.80776579"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5591 -0.8291"	"dimensionless"	"Unit Vector"	"direct"	"6.6 172.99 0.0"	"micron"	"direct"	"30.125"	"micron^2"	"direct"	"6.194"	"micron"	"direct"	"9.44075"	"micron"	"direct"	"4.28325"	"micron"	"direct"	"23.52075"	"micron"	"direct"	"3.097"	"micron"	"direct"	"0.45369806"	"dimensionless"	"direct"	"0.68428117"	"dimensionless"	"direct"	"0.89115547"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.6153 0.7883"	"dimensionless"	"Unit Vector"	"direct"	"5.75 33.37 0.0"	"micron"	"direct"	"18.5625"	"micron^2"	"direct"	"4.862"	"micron"	"direct"	"5.9455"	"micron"	"direct"	"3.984"	"micron"	"direct"	"15.83875"	"micron"	"direct"	"2.431"	"micron"	"direct"	"0.67008662"	"dimensionless"	"direct"	"0.92983207"	"dimensionless"	"direct"	"0.74228291"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5868 -0.8097"	"dimensionless"	"Unit Vector"	"direct"	"4.93 156.0 0.0"	"micron"	"direct"	"12.9375"	"micron^2"	"direct"	"4.059"	"micron"	"direct"	"4.294"	"micron"	"direct"	"4.0065"	"micron"	"direct"	"13.55325"	"micron"	"direct"	"2.0295"	"micron"	"direct"	"0.93304611"	"dimensionless"	"direct"	"0.88506125"	"dimensionless"	"direct"	"0.3597568"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9693 -0.2461"	"dimensionless"	"Unit Vector"	"direct"	"5.15 92.35 0.0"	"micron"	"direct"	"12.625"	"micron^2"	"direct"	"4.0095"	"micron"	"direct"	"4.813"	"micron"	"direct"	"3.425"	"micron"	"direct"	"13.30325"	"micron"	"direct"	"2.00475"	"micron"	"direct"	"0.71161438"	"dimensionless"	"direct"	"0.89644933"	"dimensionless"	"direct"	"0.70257027"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.3081 -0.9513"	"dimensionless"	"Unit Vector"	"direct"	"7.75 54.05 0.0"	"micron"	"direct"	"35.125"	"micron^2"	"direct"	"6.688"	"micron"	"direct"	"7.9075"	"micron"	"direct"	"6.04025"	"micron"	"direct"	"24.1065"	"micron"	"direct"	"3.344"	"micron"	"direct"	"0.76386342"	"dimensionless"	"direct"	"0.75955264"	"dimensionless"	"direct"	"0.64537793"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.3579 -0.9338"	"dimensionless"	"Unit Vector"	"direct"	"6.34 152.56 0.0"	"micron"	"direct"	"14.5"	"micron^2"	"direct"	"4.297"	"micron"	"direct"	"4.77475"	"micron"	"direct"	"3.926"	"micron"	"direct"	"14.071"	"micron"	"direct"	"2.1485"	"micron"	"direct"	"0.822242"	"dimensionless"	"direct"	"0.92029686"	"dimensionless"	"direct"	"0.56913802"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.4299 -0.9029"	"dimensionless"	"Unit Vector"	"direct"	"10.72 119.74 0.0"	"micron"	"direct"	"56.3125"	"micron^2"	"direct"	"8.4685"	"micron"	"direct"	"13.135"	"micron"	"direct"	"5.8245"	"micron"	"direct"	"34.592"	"micron"	"direct"	"4.23425"	"micron"	"direct"	"0.44343357"	"dimensionless"	"direct"	"0.5913755"	"dimensionless"	"direct"	"0.89630724"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.4872 0.8733"	"dimensionless"	"Unit Vector"	"direct"	"10.92 86.35 0.0"	"micron"	"direct"	"16.625"	"micron^2"	"direct"	"4.6015"	"micron"	"direct"	"6.0305"	"micron"	"direct"	"3.5335"	"micron"	"direct"	"15.48525"	"micron"	"direct"	"2.30075"	"micron"	"direct"	"0.58593815"	"dimensionless"	"direct"	"0.87123452"	"dimensionless"	"direct"	"0.81035578"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.9827 -0.185"	"dimensionless"	"Unit Vector"	"direct"	"10.5 29.2 0.0"	"micron"	"direct"	"16.75"	"micron^2"	"direct"	"4.6185"	"micron"	"direct"	"5.765"	"micron"	"direct"	"3.7235"	"micron"	"direct"	"15.2175"	"micron"	"direct"	"2.30925"	"micron"	"direct"	"0.64588031"	"dimensionless"	"direct"	"0.90894594"	"dimensionless"	"direct"	"0.76343868"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
"MCDS_S_0000000295.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.8214 0.5703"	"dimensionless"	"Unit Vector"	"direct"	"12.42 200.19 0.0"	"micron"	"direct"	"44.0"	"micron^2"	"direct"	"7.4855"	"micron"	"direct"	"9.564"	"micron"	"direct"	"6.7345"	"micron"	"direct"	"29.84925"	"micron"	"direct"	"3.74275"	"micron"	"direct"	"0.70415098"	"dimensionless"	"direct"	"0.62057703"	"dimensionless"	"direct"	"0.71005028"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000295.xml"
