"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000195.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9032 -0.4291"	"dimensionless"	"Unit Vector"	"direct"	"2.7 28.6 0.0"	"micron"	"direct"	"32.5"	"micron^2"	"direct"	"6.4335"	"micron"	"direct"	"6.8675"	"micron"	"direct"	"6.11575"	"micron"	"direct"	"21.1925"	"micron"	"direct"	"3.21675"	"micron"	"direct"	"0.89053513"	"dimensionless"	"direct"	"0.90934533"	"dimensionless"	"direct"	"0.45491448"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9999 0.013"	"dimensionless"	"Unit Vector"	"direct"	"1.57 51.27 0.0"	"micron"	"direct"	"19.9375"	"micron^2"	"direct"	"5.039"	"micron"	"direct"	"6.577"	"micron"	"direct"	"4.092"	"micron"	"direct"	"18.571"	"micron"	"direct"	"2.5195"	"micron"	"direct"	"0.62216816"	"dimensionless"	"direct"	"0.72645712"	"dimensionless"	"direct"	"0.78288363"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9992 0.039"	"dimensionless"	"Unit Vector"	"direct"	"2.74 41.51 0.0"	"micron"	"direct"	"18.5"	"micron^2"	"direct"	"4.854"	"micron"	"direct"	"6.178"	"micron"	"direct"	"3.948"	"micron"	"direct"	"17.88175"	"micron"	"direct"	"2.427"	"micron"	"direct"	"0.63904176"	"dimensionless"	"direct"	"0.72704544"	"dimensionless"	"direct"	"0.76917204"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.8768 0.4809"	"dimensionless"	"Unit Vector"	"direct"	"3.26 11.83 0.0"	"micron"	"direct"	"16.875"	"micron^2"	"direct"	"4.6355"	"micron"	"direct"	"5.32575"	"micron"	"direct"	"4.059"	"micron"	"direct"	"14.9245"	"micron"	"direct"	"2.31775"	"micron"	"direct"	"0.76214618"	"dimensionless"	"direct"	"0.95203752"	"dimensionless"	"direct"	"0.64740498"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9614 0.2751"	"dimensionless"	"Unit Vector"	"direct"	"5.89 22.08 0.0"	"micron"	"direct"	"41.4375"	"micron^2"	"direct"	"7.2645"	"micron"	"direct"	"9.411"	"micron"	"direct"	"5.719"	"micron"	"direct"	"25.753"	"micron"	"direct"	"3.63225"	"micron"	"direct"	"0.60769313"	"dimensionless"	"direct"	"0.78514118"	"dimensionless"	"direct"	"0.79417194"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9191 -0.394"	"dimensionless"	"Unit Vector"	"direct"	"8.07 40.79 0.0"	"micron"	"direct"	"64.75"	"micron^2"	"direct"	"9.0805"	"micron"	"direct"	"11.16"	"micron"	"direct"	"8.16425"	"micron"	"direct"	"39.3685"	"micron"	"direct"	"4.54025"	"micron"	"direct"	"0.73156362"	"dimensionless"	"direct"	"0.52499105"	"dimensionless"	"direct"	"0.68177318"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5821 0.8131"	"dimensionless"	"Unit Vector"	"direct"	"10.82 18.93 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"4.58025"	"micron"	"direct"	"4.00725"	"micron"	"direct"	"13.74275"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.87489766"	"dimensionless"	"direct"	"0.94815084"	"dimensionless"	"direct"	"0.48430784"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5012 0.8653"	"dimensionless"	"Unit Vector"	"direct"	"12.33 30.21 0.0"	"micron"	"direct"	"24.375"	"micron^2"	"direct"	"5.5715"	"micron"	"direct"	"6.61925"	"micron"	"direct"	"4.978"	"micron"	"direct"	"19.15675"	"micron"	"direct"	"2.78575"	"micron"	"direct"	"0.75204895"	"dimensionless"	"direct"	"0.83466235"	"dimensionless"	"direct"	"0.65910726"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.3499 -0.9368"	"dimensionless"	"Unit Vector"	"direct"	"12.28 34.62 0.0"	"micron"	"direct"	"19.125"	"micron^2"	"direct"	"4.935"	"micron"	"direct"	"6.6975"	"micron"	"direct"	"3.89025"	"micron"	"direct"	"18.105"	"micron"	"direct"	"2.4675"	"micron"	"direct"	"0.58085106"	"dimensionless"	"direct"	"0.73318615"	"dimensionless"	"direct"	"0.81400985"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.3879 0.9217"	"dimensionless"	"Unit Vector"	"direct"	"16.17 9.66 0.0"	"micron"	"direct"	"41.625"	"micron^2"	"direct"	"7.2805"	"micron"	"direct"	"10.05725"	"micron"	"direct"	"5.429"	"micron"	"direct"	"26.1065"	"micron"	"direct"	"3.64025"	"micron"	"direct"	"0.53980959"	"dimensionless"	"direct"	"0.76747954"	"dimensionless"	"direct"	"0.84178715"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9991 -0.043"	"dimensionless"	"Unit Vector"	"direct"	"17.92 32.06 0.0"	"micron"	"direct"	"49.875"	"micron^2"	"direct"	"7.9695"	"micron"	"direct"	"9.82425"	"micron"	"direct"	"6.79025"	"micron"	"direct"	"28.9085"	"micron"	"direct"	"3.98475"	"micron"	"direct"	"0.69117235"	"dimensionless"	"direct"	"0.74996614"	"dimensionless"	"direct"	"0.72268996"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.4019 -0.9157"	"dimensionless"	"Unit Vector"	"direct"	"21.72 24.19 0.0"	"micron"	"direct"	"26.0"	"micron^2"	"direct"	"5.754"	"micron"	"direct"	"9.339"	"micron"	"direct"	"4.112"	"micron"	"direct"	"23.84775"	"micron"	"direct"	"2.877"	"micron"	"direct"	"0.4403041"	"dimensionless"	"direct"	"0.57449783"	"dimensionless"	"direct"	"0.89784871"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.3771 -0.9262"	"dimensionless"	"Unit Vector"	"direct"	"25.45 18.19 0.0"	"micron"	"direct"	"93.8125"	"micron^2"	"direct"	"10.93"	"micron"	"direct"	"13.5765"	"micron"	"direct"	"9.98825"	"micron"	"direct"	"43.1525"	"micron"	"direct"	"5.465"	"micron"	"direct"	"0.7357014"	"dimensionless"	"direct"	"0.63308008"	"dimensionless"	"direct"	"0.67730603"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.039 0.9992"	"dimensionless"	"Unit Vector"	"direct"	"25.8 42.74 0.0"	"micron"	"direct"	"46.5"	"micron^2"	"direct"	"7.695"	"micron"	"direct"	"8.9655"	"micron"	"direct"	"6.923"	"micron"	"direct"	"33.91"	"micron"	"direct"	"3.8475"	"micron"	"direct"	"0.77218225"	"dimensionless"	"direct"	"0.50816791"	"dimensionless"	"direct"	"0.63540111"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
"MCDS_S_0000000195.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.1141 -0.9935"	"dimensionless"	"Unit Vector"	"direct"	"34.93 4.55 0.0"	"micron"	"direct"	"88.9375"	"micron^2"	"direct"	"10.6425"	"micron"	"direct"	"12.36525"	"micron"	"direct"	"9.29375"	"micron"	"direct"	"38.88475"	"micron"	"direct"	"5.32125"	"micron"	"direct"	"0.75160227"	"dimensionless"	"direct"	"0.73915609"	"dimensionless"	"direct"	"0.65961657"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000195.xml"
