"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000016.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.8307 -0.5568"	"dimensionless"	"Unit Vector"	"direct"	"3.37 47.41 0.0"	"micron"	"direct"	"32.125"	"micron^2"	"direct"	"6.396"	"micron"	"direct"	"9.037"	"micron"	"direct"	"4.90775"	"micron"	"direct"	"27.02825"	"micron"	"direct"	"3.198"	"micron"	"direct"	"0.54307292"	"dimensionless"	"direct"	"0.55260797"	"dimensionless"	"direct"	"0.83968554"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.5561 -0.8311"	"dimensionless"	"Unit Vector"	"direct"	"7.01 61.71 0.0"	"micron"	"direct"	"155.0"	"micron^2"	"direct"	"14.0495"	"micron"	"direct"	"17.99525"	"micron"	"direct"	"12.36875"	"micron"	"direct"	"66.20425"	"micron"	"direct"	"7.02475"	"micron"	"direct"	"0.68733416"	"dimensionless"	"direct"	"0.44439567"	"dimensionless"	"direct"	"0.72634135"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.3961 -0.9182"	"dimensionless"	"Unit Vector"	"direct"	"3.82 70.34 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"7.1215"	"micron"	"direct"	"5.50775"	"micron"	"direct"	"24.5105"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.77339746"	"dimensionless"	"direct"	"0.58960625"	"dimensionless"	"direct"	"0.63392142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6248 -0.7808"	"dimensionless"	"Unit Vector"	"direct"	"4.31 107.2 0.0"	"micron"	"direct"	"41.0625"	"micron^2"	"direct"	"7.2315"	"micron"	"direct"	"9.2705"	"micron"	"direct"	"5.9375"	"micron"	"direct"	"27.83875"	"micron"	"direct"	"3.61575"	"micron"	"direct"	"0.64047247"	"dimensionless"	"direct"	"0.66581839"	"dimensionless"	"direct"	"0.76798113"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9839 -0.179"	"dimensionless"	"Unit Vector"	"direct"	"2.19 118.54 0.0"	"micron"	"direct"	"26.4375"	"micron^2"	"direct"	"5.8025"	"micron"	"direct"	"8.46075"	"micron"	"direct"	"4.1605"	"micron"	"direct"	"21.65675"	"micron"	"direct"	"2.90125"	"micron"	"direct"	"0.49174128"	"dimensionless"	"direct"	"0.70834312"	"dimensionless"	"direct"	"0.87074136"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9999 0.012"	"dimensionless"	"Unit Vector"	"direct"	"3.45 311.82 0.0"	"micron"	"direct"	"42.5625"	"micron^2"	"direct"	"7.362"	"micron"	"direct"	"8.04225"	"micron"	"direct"	"6.99425"	"micron"	"direct"	"27.65675"	"micron"	"direct"	"3.681"	"micron"	"direct"	"0.86968821"	"dimensionless"	"direct"	"0.69925359"	"dimensionless"	"direct"	"0.49360148"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.982 -0.189"	"dimensionless"	"Unit Vector"	"direct"	"3.44 319.94 0.0"	"micron"	"direct"	"49.125"	"micron^2"	"direct"	"7.9095"	"micron"	"direct"	"10.01125"	"micron"	"direct"	"6.439"	"micron"	"direct"	"28.148"	"micron"	"direct"	"3.95475"	"micron"	"direct"	"0.64317643"	"dimensionless"	"direct"	"0.7791433"	"dimensionless"	"direct"	"0.76571802"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9907 -0.136"	"dimensionless"	"Unit Vector"	"direct"	"2.32 343.25 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"6.7685"	"micron"	"direct"	"4.78025"	"micron"	"direct"	"19.605"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.70624954"	"dimensionless"	"direct"	"0.77854042"	"dimensionless"	"direct"	"0.70796299"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9861 0.166"	"dimensionless"	"Unit Vector"	"direct"	"1.9 358.87 0.0"	"micron"	"direct"	"19.5"	"micron^2"	"direct"	"4.9835"	"micron"	"direct"	"9.30575"	"micron"	"direct"	"4.46975"	"micron"	"direct"	"32.70875"	"micron"	"direct"	"2.49175"	"micron"	"direct"	"0.48032131"	"dimensionless"	"direct"	"0.22904277"	"dimensionless"	"direct"	"0.87709261"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9379 -0.347"	"dimensionless"	"Unit Vector"	"direct"	"2.88 374.89 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"5.71575"	"micron"	"direct"	"3.4005"	"micron"	"direct"	"18.432"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.59493505"	"dimensionless"	"direct"	"0.47160144"	"dimensionless"	"direct"	"0.80377378"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.7861 -0.6181"	"dimensionless"	"Unit Vector"	"direct"	"3.51 407.14 0.0"	"micron"	"direct"	"45.3125"	"micron^2"	"direct"	"7.5965"	"micron"	"direct"	"8.72825"	"micron"	"direct"	"7.30775"	"micron"	"direct"	"29.13175"	"micron"	"direct"	"3.79825"	"micron"	"direct"	"0.8372526"	"dimensionless"	"direct"	"0.67095708"	"dimensionless"	"direct"	"0.54681632"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.8914 -0.4532"	"dimensionless"	"Unit Vector"	"direct"	"3.67 440.42 0.0"	"micron"	"direct"	"60.375"	"micron^2"	"direct"	"8.7685"	"micron"	"direct"	"11.66625"	"micron"	"direct"	"7.148"	"micron"	"direct"	"35.08"	"micron"	"direct"	"4.38425"	"micron"	"direct"	"0.6127076"	"dimensionless"	"direct"	"0.61652095"	"dimensionless"	"direct"	"0.79030969"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.9672 0.2541"	"dimensionless"	"Unit Vector"	"direct"	"2.49 462.84 0.0"	"micron"	"direct"	"26.6875"	"micron^2"	"direct"	"5.83"	"micron"	"direct"	"7.09125"	"micron"	"direct"	"5.0825"	"micron"	"direct"	"20.614"	"micron"	"direct"	"2.915"	"micron"	"direct"	"0.71672836"	"dimensionless"	"direct"	"0.78921115"	"dimensionless"	"direct"	"0.69735246"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
"MCDS_S_0000000016.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.226 -0.9741"	"dimensionless"	"Unit Vector"	"direct"	"3.22 469.65 0.0"	"micron"	"direct"	"22.6875"	"micron^2"	"direct"	"5.375"	"micron"	"direct"	"6.66675"	"micron"	"direct"	"4.9525"	"micron"	"direct"	"21.432"	"micron"	"direct"	"2.6875"	"micron"	"direct"	"0.74286571"	"dimensionless"	"direct"	"0.62068479"	"dimensionless"	"direct"	"0.66944046"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000016.xml"
