"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000012.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9429 0.333"	"dimensionless"	"Unit Vector"	"direct"	"1.63 9.01 0.0"	"micron"	"direct"	"17.625"	"micron^2"	"direct"	"4.7375"	"micron"	"direct"	"7.321"	"micron"	"direct"	"3.98075"	"micron"	"direct"	"26.935"	"micron"	"direct"	"2.36875"	"micron"	"direct"	"0.54374402"	"dimensionless"	"direct"	"0.30528469"	"dimensionless"	"direct"	"0.83925112"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9876 0.1569"	"dimensionless"	"Unit Vector"	"direct"	"1.5 89.69 0.0"	"micron"	"direct"	"19.4375"	"micron^2"	"direct"	"4.9755"	"micron"	"direct"	"6.72575"	"micron"	"direct"	"3.86925"	"micron"	"direct"	"18.52825"	"micron"	"direct"	"2.48775"	"micron"	"direct"	"0.575289"	"dimensionless"	"direct"	"0.71151075"	"dimensionless"	"direct"	"0.81795022"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.6429 -0.7659"	"dimensionless"	"Unit Vector"	"direct"	"2.99 126.67 0.0"	"micron"	"direct"	"31.875"	"micron^2"	"direct"	"6.371"	"micron"	"direct"	"8.75525"	"micron"	"direct"	"4.96525"	"micron"	"direct"	"26.8565"	"micron"	"direct"	"3.1855"	"micron"	"direct"	"0.56711687"	"dimensionless"	"direct"	"0.55534291"	"dimensionless"	"direct"	"0.82363733"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.4679 0.8838"	"dimensionless"	"Unit Vector"	"direct"	"2.98 162.59 0.0"	"micron"	"direct"	"26.8125"	"micron^2"	"direct"	"5.8435"	"micron"	"direct"	"7.5985"	"micron"	"direct"	"4.75775"	"micron"	"direct"	"25.17625"	"micron"	"direct"	"2.92175"	"micron"	"direct"	"0.62614332"	"dimensionless"	"direct"	"0.53157566"	"dimensionless"	"direct"	"0.77970799"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.7436 0.6686"	"dimensionless"	"Unit Vector"	"direct"	"2.84 179.64 0.0"	"micron"	"direct"	"35.75"	"micron^2"	"direct"	"6.7475"	"micron"	"direct"	"8.67075"	"micron"	"direct"	"5.84425"	"micron"	"direct"	"27.17625"	"micron"	"direct"	"3.37375"	"micron"	"direct"	"0.67401897"	"dimensionless"	"direct"	"0.60828464"	"dimensionless"	"direct"	"0.73871404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.088 0.9961"	"dimensionless"	"Unit Vector"	"direct"	"4.55 194.93 0.0"	"micron"	"direct"	"43.6875"	"micron^2"	"direct"	"7.459"	"micron"	"direct"	"10.202"	"micron"	"direct"	"5.777"	"micron"	"direct"	"29.3655"	"micron"	"direct"	"3.7295"	"micron"	"direct"	"0.56626152"	"dimensionless"	"direct"	"0.63663756"	"dimensionless"	"direct"	"0.82422563"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.087 0.9962"	"dimensionless"	"Unit Vector"	"direct"	"4.49 204.95 0.0"	"micron"	"direct"	"40.75"	"micron^2"	"direct"	"7.204"	"micron"	"direct"	"10.63475"	"micron"	"direct"	"5.418"	"micron"	"direct"	"36.617"	"micron"	"direct"	"3.602"	"micron"	"direct"	"0.50946191"	"dimensionless"	"direct"	"0.38191961"	"dimensionless"	"direct"	"0.86049321"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.1369 0.9906"	"dimensionless"	"Unit Vector"	"direct"	"3.7 267.42 0.0"	"micron"	"direct"	"26.5625"	"micron^2"	"direct"	"5.816"	"micron"	"direct"	"7.4975"	"micron"	"direct"	"4.80725"	"micron"	"direct"	"24.66725"	"micron"	"direct"	"2.908"	"micron"	"direct"	"0.64118039"	"dimensionless"	"direct"	"0.54857668"	"dimensionless"	"direct"	"0.76739019"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7563 0.6542"	"dimensionless"	"Unit Vector"	"direct"	"8.13 277.08 0.0"	"micron"	"direct"	"174.875"	"micron^2"	"direct"	"14.923"	"micron"	"direct"	"20.07675"	"micron"	"direct"	"11.6335"	"micron"	"direct"	"69.92325"	"micron"	"direct"	"7.4615"	"micron"	"direct"	"0.57945136"	"dimensionless"	"direct"	"0.44946345"	"dimensionless"	"direct"	"0.81500683"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
"MCDS_S_0000000012.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.843 -0.538"	"dimensionless"	"Unit Vector"	"direct"	"2.61 298.6 0.0"	"micron"	"direct"	"32.8125"	"micron^2"	"direct"	"6.464"	"micron"	"direct"	"8.36125"	"micron"	"direct"	"5.351"	"micron"	"direct"	"29.0045"	"micron"	"direct"	"3.232"	"micron"	"direct"	"0.63997608"	"dimensionless"	"direct"	"0.49013805"	"dimensionless"	"direct"	"0.76839483"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000012.xml"
