"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000033.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.195 0.9808"	"dimensionless"	"Unit Vector"	"direct"	"3.47 24.86 0.0"	"micron"	"direct"	"36.0625"	"micron^2"	"direct"	"6.777"	"micron"	"direct"	"7.45025"	"micron"	"direct"	"6.2065"	"micron"	"direct"	"24.41725"	"micron"	"direct"	"3.3885"	"micron"	"direct"	"0.83305929"	"dimensionless"	"direct"	"0.76010256"	"dimensionless"	"direct"	"0.55318371"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.5703 -0.8214"	"dimensionless"	"Unit Vector"	"direct"	"2.73 30.77 0.0"	"micron"	"direct"	"22.3125"	"micron^2"	"direct"	"5.3305"	"micron"	"direct"	"6.93725"	"micron"	"direct"	"4.1665"	"micron"	"direct"	"19.003"	"micron"	"direct"	"2.66525"	"micron"	"direct"	"0.60059822"	"dimensionless"	"direct"	"0.77645048"	"dimensionless"	"direct"	"0.79955099"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9651 0.262"	"dimensionless"	"Unit Vector"	"direct"	"2.5 38.06 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"6.65325"	"micron"	"direct"	"5.362"	"micron"	"direct"	"19.8995"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.80592192"	"dimensionless"	"direct"	"0.88458671"	"dimensionless"	"direct"	"0.59202184"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9936 -0.113"	"dimensionless"	"Unit Vector"	"direct"	"0.99 44.41 0.0"	"micron"	"direct"	"12.75"	"micron^2"	"direct"	"4.0295"	"micron"	"direct"	"6.55"	"micron"	"direct"	"2.61425"	"micron"	"direct"	"16.24275"	"micron"	"direct"	"2.01475"	"micron"	"direct"	"0.39912214"	"dimensionless"	"direct"	"0.60729671"	"dimensionless"	"direct"	"0.91689777"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.87 0.493"	"dimensionless"	"Unit Vector"	"direct"	"2.86 59.26 0.0"	"micron"	"direct"	"46.1875"	"micron^2"	"direct"	"7.6695"	"micron"	"direct"	"10.49825"	"micron"	"direct"	"6.00875"	"micron"	"direct"	"28.96025"	"micron"	"direct"	"3.83475"	"micron"	"direct"	"0.5723573"	"dimensionless"	"direct"	"0.69203762"	"dimensionless"	"direct"	"0.82000434"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.4218 -0.9067"	"dimensionless"	"Unit Vector"	"direct"	"2.41 78.97 0.0"	"micron"	"direct"	"20.1875"	"micron^2"	"direct"	"5.0705"	"micron"	"direct"	"5.4945"	"micron"	"direct"	"4.6985"	"micron"	"direct"	"16.364"	"micron"	"direct"	"2.53525"	"micron"	"direct"	"0.85512786"	"dimensionless"	"direct"	"0.94735655"	"dimensionless"	"direct"	"0.51841716"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.53 -0.848"	"dimensionless"	"Unit Vector"	"direct"	"1.96 93.34 0.0"	"micron"	"direct"	"12.9375"	"micron^2"	"direct"	"4.059"	"micron"	"direct"	"7.123"	"micron"	"direct"	"4.17875"	"micron"	"direct"	"21.571"	"micron"	"direct"	"2.0295"	"micron"	"direct"	"0.5866559"	"dimensionless"	"direct"	"0.3493974"	"dimensionless"	"direct"	"0.80983631"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.132 0.9912"	"dimensionless"	"Unit Vector"	"direct"	"3.79 151.5 0.0"	"micron"	"direct"	"29.4375"	"micron^2"	"direct"	"6.1225"	"micron"	"direct"	"8.318"	"micron"	"direct"	"4.703"	"micron"	"direct"	"23.1065"	"micron"	"direct"	"3.06125"	"micron"	"direct"	"0.56540034"	"dimensionless"	"direct"	"0.69285516"	"dimensionless"	"direct"	"0.82481662"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9468 0.3219"	"dimensionless"	"Unit Vector"	"direct"	"2.64 165.91 0.0"	"micron"	"direct"	"41.375"	"micron^2"	"direct"	"7.259"	"micron"	"direct"	"8.6275"	"micron"	"direct"	"6.38275"	"micron"	"direct"	"27.16725"	"micron"	"direct"	"3.6295"	"micron"	"direct"	"0.73981455"	"dimensionless"	"direct"	"0.70446028"	"dimensionless"	"direct"	"0.67281085"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.3879 -0.9217"	"dimensionless"	"Unit Vector"	"direct"	"4.04 180.92 0.0"	"micron"	"direct"	"28.1875"	"micron^2"	"direct"	"5.9915"	"micron"	"direct"	"7.123"	"micron"	"direct"	"5.26675"	"micron"	"direct"	"23.8315"	"micron"	"direct"	"2.99575"	"micron"	"direct"	"0.73940053"	"dimensionless"	"direct"	"0.62368265"	"dimensionless"	"direct"	"0.67326581"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.336 -0.9419"	"dimensionless"	"Unit Vector"	"direct"	"5.4 277.21 0.0"	"micron"	"direct"	"45.1875"	"micron^2"	"direct"	"7.586"	"micron"	"direct"	"10.68425"	"micron"	"direct"	"5.489"	"micron"	"direct"	"29.39225"	"micron"	"direct"	"3.793"	"micron"	"direct"	"0.51374687"	"dimensionless"	"direct"	"0.65729831"	"dimensionless"	"direct"	"0.85794181"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9975 -0.07"	"dimensionless"	"Unit Vector"	"direct"	"1.03 284.0 0.0"	"micron"	"direct"	"24.125"	"micron^2"	"direct"	"5.543"	"micron"	"direct"	"12.58475"	"micron"	"direct"	"2.60525"	"micron"	"direct"	"29.77825"	"micron"	"direct"	"2.7715"	"micron"	"direct"	"0.20701643"	"dimensionless"	"direct"	"0.34188405"	"dimensionless"	"direct"	"0.97833747"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.365 -0.931"	"dimensionless"	"Unit Vector"	"direct"	"4.93 313.34 0.0"	"micron"	"direct"	"52.5625"	"micron^2"	"direct"	"8.1815"	"micron"	"direct"	"10.87725"	"micron"	"direct"	"6.41725"	"micron"	"direct"	"33.06525"	"micron"	"direct"	"4.09075"	"micron"	"direct"	"0.58996989"	"dimensionless"	"direct"	"0.60414649"	"dimensionless"	"direct"	"0.80742525"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
"MCDS_S_0000000033.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.8537 -0.5208"	"dimensionless"	"Unit Vector"	"direct"	"1.9 317.87 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"6.6515"	"micron"	"direct"	"5.02325"	"micron"	"direct"	"24.74425"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.75520559"	"dimensionless"	"direct"	"0.45152724"	"dimensionless"	"direct"	"0.655488"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000033.xml"
