"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000090.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.6691 -0.7431"	"dimensionless"	"Unit Vector"	"direct"	"2.0 3.84 0.0"	"micron"	"direct"	"18.875"	"micron^2"	"direct"	"4.9025"	"micron"	"direct"	"6.35975"	"micron"	"direct"	"4.6145"	"micron"	"direct"	"20.0105"	"micron"	"direct"	"2.45125"	"micron"	"direct"	"0.72557884"	"dimensionless"	"direct"	"0.59235348"	"dimensionless"	"direct"	"0.68813905"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9966 -0.082"	"dimensionless"	"Unit Vector"	"direct"	"2.4 11.53 0.0"	"micron"	"direct"	"38.625"	"micron^2"	"direct"	"7.0135"	"micron"	"direct"	"9.82"	"micron"	"direct"	"5.4895"	"micron"	"direct"	"26.6925"	"micron"	"direct"	"3.50675"	"micron"	"direct"	"0.55901222"	"dimensionless"	"direct"	"0.68123955"	"dimensionless"	"direct"	"0.82915942"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8123 0.5832"	"dimensionless"	"Unit Vector"	"direct"	"2.29 61.06 0.0"	"micron"	"direct"	"18.25"	"micron^2"	"direct"	"4.821"	"micron"	"direct"	"7.387"	"micron"	"direct"	"3.4495"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.4105"	"micron"	"direct"	"0.466969"	"dimensionless"	"direct"	"0.61321947"	"dimensionless"	"direct"	"0.88427369"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9999 0.011"	"dimensionless"	"Unit Vector"	"direct"	"1.12 103.06 0.0"	"micron"	"direct"	"14.375"	"micron^2"	"direct"	"4.2785"	"micron"	"direct"	"6.47775"	"micron"	"direct"	"2.9075"	"micron"	"direct"	"15.5355"	"micron"	"direct"	"2.13925"	"micron"	"direct"	"0.44884412"	"dimensionless"	"direct"	"0.74845768"	"dimensionless"	"direct"	"0.89361007"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"1.0 -0.001"	"dimensionless"	"Unit Vector"	"direct"	"1.54 149.77 0.0"	"micron"	"direct"	"30.625"	"micron^2"	"direct"	"6.245"	"micron"	"direct"	"9.8885"	"micron"	"direct"	"4.42225"	"micron"	"direct"	"25.1925"	"micron"	"direct"	"3.1225"	"micron"	"direct"	"0.44721141"	"dimensionless"	"direct"	"0.60637799"	"dimensionless"	"direct"	"0.89442829"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9038 -0.4279"	"dimensionless"	"Unit Vector"	"direct"	"2.35 48.81 0.0"	"micron"	"direct"	"15.75"	"micron^2"	"direct"	"4.4785"	"micron"	"direct"	"5.408"	"micron"	"direct"	"3.787"	"micron"	"direct"	"14.98525"	"micron"	"direct"	"2.23925"	"micron"	"direct"	"0.70025888"	"dimensionless"	"direct"	"0.88137847"	"dimensionless"	"direct"	"0.713889"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.8601 0.5101"	"dimensionless"	"Unit Vector"	"direct"	"7.07 131.59 0.0"	"micron"	"direct"	"112.3125"	"micron^2"	"direct"	"11.9595"	"micron"	"direct"	"12.689"	"micron"	"direct"	"11.35"	"micron"	"direct"	"40.006"	"micron"	"direct"	"5.97975"	"micron"	"direct"	"0.89447553"	"dimensionless"	"direct"	"0.88183574"	"dimensionless"	"direct"	"0.4471169"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.2189 -0.9757"	"dimensionless"	"Unit Vector"	"direct"	"9.26 164.78 0.0"	"micron"	"direct"	"91.3125"	"micron^2"	"direct"	"10.7835"	"micron"	"direct"	"12.60225"	"micron"	"direct"	"9.42825"	"micron"	"direct"	"38.2885"	"micron"	"direct"	"5.39175"	"micron"	"direct"	"0.74814021"	"dimensionless"	"direct"	"0.78271452"	"dimensionless"	"direct"	"0.66354067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.8627 0.5058"	"dimensionless"	"Unit Vector"	"direct"	"8.41 74.18 0.0"	"micron"	"direct"	"24.4375"	"micron^2"	"direct"	"5.5785"	"micron"	"direct"	"9.046"	"micron"	"direct"	"4.2515"	"micron"	"direct"	"24.5815"	"micron"	"direct"	"2.78925"	"micron"	"direct"	"0.46998673"	"dimensionless"	"direct"	"0.50821781"	"dimensionless"	"direct"	"0.88267348"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
"MCDS_S_0000000090.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.5891 0.8081"	"dimensionless"	"Unit Vector"	"direct"	"9.5 114.21 0.0"	"micron"	"direct"	"62.0625"	"micron^2"	"direct"	"8.89"	"micron"	"direct"	"9.80675"	"micron"	"direct"	"8.51575"	"micron"	"direct"	"33.14225"	"micron"	"direct"	"4.445"	"micron"	"direct"	"0.86835598"	"dimensionless"	"direct"	"0.71002747"	"dimensionless"	"direct"	"0.49594142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000090.xml"
