"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000079.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.2371 0.9715"	"dimensionless"	"Unit Vector"	"direct"	"5.16 98.9 0.0"	"micron"	"direct"	"88.125"	"micron^2"	"direct"	"10.5935"	"micron"	"direct"	"11.3605"	"micron"	"direct"	"10.51625"	"micron"	"direct"	"38.2205"	"micron"	"direct"	"5.29675"	"micron"	"direct"	"0.92568549"	"dimensionless"	"direct"	"0.75808214"	"dimensionless"	"direct"	"0.37829403"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.7931 0.6091"	"dimensionless"	"Unit Vector"	"direct"	"2.85 149.74 0.0"	"micron"	"direct"	"26.875"	"micron^2"	"direct"	"5.85"	"micron"	"direct"	"7.08275"	"micron"	"direct"	"5.05225"	"micron"	"direct"	"20.33875"	"micron"	"direct"	"2.925"	"micron"	"direct"	"0.71331757"	"dimensionless"	"direct"	"0.81641283"	"dimensionless"	"direct"	"0.70084096"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.5478 -0.8366"	"dimensionless"	"Unit Vector"	"direct"	"3.45 164.78 0.0"	"micron"	"direct"	"34.75"	"micron^2"	"direct"	"6.6525"	"micron"	"direct"	"7.46175"	"micron"	"direct"	"6.08975"	"micron"	"direct"	"22.5105"	"micron"	"direct"	"3.32625"	"micron"	"direct"	"0.81612892"	"dimensionless"	"direct"	"0.86177599"	"dimensionless"	"direct"	"0.57786986"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.7623 0.6472"	"dimensionless"	"Unit Vector"	"direct"	"2.68 176.51 0.0"	"micron"	"direct"	"25.375"	"micron^2"	"direct"	"5.6845"	"micron"	"direct"	"6.3715"	"micron"	"direct"	"5.5635"	"micron"	"direct"	"20.33875"	"micron"	"direct"	"2.84225"	"micron"	"direct"	"0.87318528"	"dimensionless"	"direct"	"0.7708456"	"dimensionless"	"direct"	"0.48738842"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9052 0.4251"	"dimensionless"	"Unit Vector"	"direct"	"3.73 203.03 0.0"	"micron"	"direct"	"46.25"	"micron^2"	"direct"	"7.6745"	"micron"	"direct"	"8.91425"	"micron"	"direct"	"6.89125"	"micron"	"direct"	"30.52975"	"micron"	"direct"	"3.83725"	"micron"	"direct"	"0.77305999"	"dimensionless"	"direct"	"0.62355549"	"dimensionless"	"direct"	"0.63433292"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.971 0.239"	"dimensionless"	"Unit Vector"	"direct"	"2.11 214.21 0.0"	"micron"	"direct"	"22.0"	"micron^2"	"direct"	"5.293"	"micron"	"direct"	"7.43375"	"micron"	"direct"	"4.058"	"micron"	"direct"	"19.364"	"micron"	"direct"	"2.6465"	"micron"	"direct"	"0.54588868"	"dimensionless"	"direct"	"0.73729688"	"dimensionless"	"direct"	"0.83785771"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9956 0.094"	"dimensionless"	"Unit Vector"	"direct"	"2.24 232.08 0.0"	"micron"	"direct"	"17.6875"	"micron^2"	"direct"	"4.746"	"micron"	"direct"	"5.64175"	"micron"	"direct"	"4.134"	"micron"	"direct"	"17.364"	"micron"	"direct"	"2.373"	"micron"	"direct"	"0.73275136"	"dimensionless"	"direct"	"0.73718546"	"dimensionless"	"direct"	"0.68049647"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5769 -0.8168"	"dimensionless"	"Unit Vector"	"direct"	"9.23 92.01 0.0"	"micron"	"direct"	"74.625"	"micron^2"	"direct"	"9.7485"	"micron"	"direct"	"16.364"	"micron"	"direct"	"6.20075"	"micron"	"direct"	"40.98975"	"micron"	"direct"	"4.87425"	"micron"	"direct"	"0.3789263"	"dimensionless"	"direct"	"0.55814067"	"dimensionless"	"direct"	"0.92542685"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.04 0.9992"	"dimensionless"	"Unit Vector"	"direct"	"4.73 80.57 0.0"	"micron"	"direct"	"29.8125"	"micron^2"	"direct"	"6.1615"	"micron"	"direct"	"7.89575"	"micron"	"direct"	"4.9415"	"micron"	"direct"	"21.44975"	"micron"	"direct"	"3.08075"	"micron"	"direct"	"0.62584302"	"dimensionless"	"direct"	"0.81426129"	"dimensionless"	"direct"	"0.77994905"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
"MCDS_S_0000000079.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8645 0.5027"	"dimensionless"	"Unit Vector"	"direct"	"4.28 59.79 0.0"	"micron"	"direct"	"19.25"	"micron^2"	"direct"	"4.951"	"micron"	"direct"	"5.61625"	"micron"	"direct"	"4.80775"	"micron"	"direct"	"17.77825"	"micron"	"direct"	"2.4755"	"micron"	"direct"	"0.85604273"	"dimensionless"	"direct"	"0.76535439"	"dimensionless"	"direct"	"0.51690506"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000079.xml"
