"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000301.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"1.0 -0.009"	"dimensionless"	"Unit Vector"	"direct"	"1.37 38.7 0.0"	"micron"	"direct"	"12.875"	"micron^2"	"direct"	"4.049"	"micron"	"direct"	"7.2325"	"micron"	"direct"	"2.38175"	"micron"	"direct"	"16.182"	"micron"	"direct"	"2.0245"	"micron"	"direct"	"0.32931213"	"dimensionless"	"direct"	"0.61786374"	"dimensionless"	"direct"	"0.94422112"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9798 -0.2"	"dimensionless"	"Unit Vector"	"direct"	"1.99 68.48 0.0"	"micron"	"direct"	"27.75"	"micron^2"	"direct"	"5.9445"	"micron"	"direct"	"11.358"	"micron"	"direct"	"3.8075"	"micron"	"direct"	"31.16575"	"micron"	"direct"	"2.97225"	"micron"	"direct"	"0.33522627"	"dimensionless"	"direct"	"0.35901921"	"dimensionless"	"direct"	"0.94213765"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9698 0.2439"	"dimensionless"	"Unit Vector"	"direct"	"2.6 109.88 0.0"	"micron"	"direct"	"43.0625"	"micron^2"	"direct"	"7.4055"	"micron"	"direct"	"11.844"	"micron"	"direct"	"5.54775"	"micron"	"direct"	"33.33875"	"micron"	"direct"	"3.70275"	"micron"	"direct"	"0.46840172"	"dimensionless"	"direct"	"0.48686716"	"dimensionless"	"direct"	"0.88351561"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.4002 -0.9164"	"dimensionless"	"Unit Vector"	"direct"	"4.24 122.74 0.0"	"micron"	"direct"	"48.8125"	"micron^2"	"direct"	"7.8845"	"micron"	"direct"	"9.24225"	"micron"	"direct"	"7.2795"	"micron"	"direct"	"32.27825"	"micron"	"direct"	"3.94225"	"micron"	"direct"	"0.78763288"	"dimensionless"	"direct"	"0.58873649"	"dimensionless"	"direct"	"0.61614482"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5757 0.8176"	"dimensionless"	"Unit Vector"	"direct"	"5.36 129.35 0.0"	"micron"	"direct"	"41.375"	"micron^2"	"direct"	"7.259"	"micron"	"direct"	"9.6975"	"micron"	"direct"	"6.16575"	"micron"	"direct"	"34.969"	"micron"	"direct"	"3.6295"	"micron"	"direct"	"0.6358082"	"dimensionless"	"direct"	"0.42518844"	"dimensionless"	"direct"	"0.77184709"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9943 0.107"	"dimensionless"	"Unit Vector"	"direct"	"3.27 164.54 0.0"	"micron"	"direct"	"55.0"	"micron^2"	"direct"	"8.369"	"micron"	"direct"	"11.596"	"micron"	"direct"	"7.3615"	"micron"	"direct"	"46.16725"	"micron"	"direct"	"4.1845"	"micron"	"direct"	"0.63483098"	"dimensionless"	"direct"	"0.32426833"	"dimensionless"	"direct"	"0.77265104"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9804 0.1971"	"dimensionless"	"Unit Vector"	"direct"	"4.08 177.96 0.0"	"micron"	"direct"	"81.8125"	"micron^2"	"direct"	"10.207"	"micron"	"direct"	"13.5275"	"micron"	"direct"	"8.68775"	"micron"	"direct"	"55.9085"	"micron"	"direct"	"5.1035"	"micron"	"direct"	"0.64222879"	"dimensionless"	"direct"	"0.32890755"	"dimensionless"	"direct"	"0.766513"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9868 -0.162"	"dimensionless"	"Unit Vector"	"direct"	"1.58 201.78 0.0"	"micron"	"direct"	"13.125"	"micron^2"	"direct"	"4.0885"	"micron"	"direct"	"6.48425"	"micron"	"direct"	"2.8875"	"micron"	"direct"	"16.889"	"micron"	"direct"	"2.04425"	"micron"	"direct"	"0.44530979"	"dimensionless"	"direct"	"0.57823091"	"dimensionless"	"direct"	"0.89537656"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9986 0.053"	"dimensionless"	"Unit Vector"	"direct"	"2.75 226.06 0.0"	"micron"	"direct"	"43.0"	"micron^2"	"direct"	"7.4"	"micron"	"direct"	"10.60975"	"micron"	"direct"	"5.2875"	"micron"	"direct"	"29.01925"	"micron"	"direct"	"3.7"	"micron"	"direct"	"0.49836236"	"dimensionless"	"direct"	"0.64166145"	"dimensionless"	"direct"	"0.86696884"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9998 0.018"	"dimensionless"	"Unit Vector"	"direct"	"1.6 242.31 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"6.5265"	"micron"	"direct"	"2.78725"	"micron"	"direct"	"16.38025"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.42706657"	"dimensionless"	"direct"	"0.58543519"	"dimensionless"	"direct"	"0.90422018"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9986 -0.053"	"dimensionless"	"Unit Vector"	"direct"	"2.31 260.73 0.0"	"micron"	"direct"	"29.6875"	"micron^2"	"direct"	"6.1485"	"micron"	"direct"	"9.006"	"micron"	"direct"	"4.35975"	"micron"	"direct"	"24.65675"	"micron"	"direct"	"3.07425"	"micron"	"direct"	"0.48409394"	"dimensionless"	"direct"	"0.61363741"	"dimensionless"	"direct"	"0.87501603"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.9987 -0.051"	"dimensionless"	"Unit Vector"	"direct"	"1.76 300.01 0.0"	"micron"	"direct"	"52.625"	"micron^2"	"direct"	"8.1865"	"micron"	"direct"	"23.147"	"micron"	"direct"	"3.15675"	"micron"	"direct"	"49.2265"	"micron"	"direct"	"4.09325"	"micron"	"direct"	"0.13637836"	"dimensionless"	"direct"	"0.27290033"	"dimensionless"	"direct"	"0.99065682"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.9508 -0.3099"	"dimensionless"	"Unit Vector"	"direct"	"2.21 328.23 0.0"	"micron"	"direct"	"27.75"	"micron^2"	"direct"	"5.9445"	"micron"	"direct"	"10.878"	"micron"	"direct"	"3.91175"	"micron"	"direct"	"29.40675"	"micron"	"direct"	"2.97225"	"micron"	"direct"	"0.35960195"	"dimensionless"	"direct"	"0.4032541"	"dimensionless"	"direct"	"0.9331058"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.9998 0.021"	"dimensionless"	"Unit Vector"	"direct"	"2.47 336.05 0.0"	"micron"	"direct"	"27.0625"	"micron^2"	"direct"	"5.8705"	"micron"	"direct"	"7.45175"	"micron"	"direct"	"5.2075"	"micron"	"direct"	"23.7265"	"micron"	"direct"	"2.93525"	"micron"	"direct"	"0.69882913"	"dimensionless"	"direct"	"0.60410221"	"dimensionless"	"direct"	"0.71528864"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.1749 -0.9846"	"dimensionless"	"Unit Vector"	"direct"	"6.95 92.65 0.0"	"micron"	"direct"	"59.5"	"micron^2"	"direct"	"8.7045"	"micron"	"direct"	"10.13475"	"micron"	"direct"	"8.9445"	"micron"	"direct"	"42.66"	"micron"	"direct"	"4.35225"	"micron"	"direct"	"0.88255754"	"dimensionless"	"direct"	"0.41085174"	"dimensionless"	"direct"	"0.47020442"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
"MCDS_S_0000000301.0.15"	"Geometrical Property Characterization"	"individual"	"nucleus"	"15"	"0.9806 -0.1959"	"dimensionless"	"Unit Vector"	"direct"	"6.97 244.75 0.0"	"micron"	"direct"	"66.5"	"micron^2"	"direct"	"9.2025"	"micron"	"direct"	"11.15925"	"micron"	"direct"	"8.40425"	"micron"	"direct"	"43.228"	"micron"	"direct"	"4.60125"	"micron"	"direct"	"0.75311961"	"dimensionless"	"direct"	"0.44719941"	"dimensionless"	"direct"	"0.65788362"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000301.xml"
