"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000188.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9988 0.048"	"dimensionless"	"Unit Vector"	"direct"	"1.79 106.14 0.0"	"micron"	"direct"	"21.25"	"micron^2"	"direct"	"5.202"	"micron"	"direct"	"6.09025"	"micron"	"direct"	"4.61"	"micron"	"direct"	"17.65675"	"micron"	"direct"	"2.601"	"micron"	"direct"	"0.75694758"	"dimensionless"	"direct"	"0.85653924"	"dimensionless"	"direct"	"0.6534756"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9983 -0.058"	"dimensionless"	"Unit Vector"	"direct"	"1.3 136.24 0.0"	"micron"	"direct"	"18.5"	"micron^2"	"direct"	"4.854"	"micron"	"direct"	"7.0725"	"micron"	"direct"	"3.52325"	"micron"	"direct"	"17.5105"	"micron"	"direct"	"2.427"	"micron"	"direct"	"0.49816189"	"dimensionless"	"direct"	"0.75820125"	"dimensionless"	"direct"	"0.86708404"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9908 -0.135"	"dimensionless"	"Unit Vector"	"direct"	"2.09 183.09 0.0"	"micron"	"direct"	"23.75"	"micron^2"	"direct"	"5.4995"	"micron"	"direct"	"6.01575"	"micron"	"direct"	"5.15825"	"micron"	"direct"	"18.2175"	"micron"	"direct"	"2.74975"	"micron"	"direct"	"0.85745751"	"dimensionless"	"direct"	"0.89928204"	"dimensionless"	"direct"	"0.51455478"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9603 -0.2791"	"dimensionless"	"Unit Vector"	"direct"	"2.0 231.08 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"7.386"	"micron"	"direct"	"5.273"	"micron"	"direct"	"22.27825"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.71391822"	"dimensionless"	"direct"	"0.70576902"	"dimensionless"	"direct"	"0.70022908"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9986 0.053"	"dimensionless"	"Unit Vector"	"direct"	"1.2 271.02 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"6.419"	"micron"	"direct"	"3.189"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.49680636"	"dimensionless"	"direct"	"0.69502227"	"dimensionless"	"direct"	"0.86786142"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.315 -0.9491"	"dimensionless"	"Unit Vector"	"direct"	"3.3 308.04 0.0"	"micron"	"direct"	"40.9375"	"micron^2"	"direct"	"7.2205"	"micron"	"direct"	"7.89"	"micron"	"direct"	"6.802"	"micron"	"direct"	"24.31375"	"micron"	"direct"	"3.61025"	"micron"	"direct"	"0.86210393"	"dimensionless"	"direct"	"0.87021645"	"dimensionless"	"direct"	"0.5067315"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.998 -0.064"	"dimensionless"	"Unit Vector"	"direct"	"2.71 315.73 0.0"	"micron"	"direct"	"36.0"	"micron^2"	"direct"	"6.771"	"micron"	"direct"	"6.979"	"micron"	"direct"	"6.80625"	"micron"	"direct"	"22.48525"	"micron"	"direct"	"3.3855"	"micron"	"direct"	"0.97524717"	"dimensionless"	"direct"	"0.89478135"	"dimensionless"	"direct"	"0.22111752"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.759 -0.651"	"dimensionless"	"Unit Vector"	"direct"	"3.37 337.73 0.0"	"micron"	"direct"	"37.3125"	"micron^2"	"direct"	"6.893"	"micron"	"direct"	"8.65675"	"micron"	"direct"	"5.5345"	"micron"	"direct"	"23.99575"	"micron"	"direct"	"3.4465"	"micron"	"direct"	"0.63932769"	"dimensionless"	"direct"	"0.81432085"	"dimensionless"	"direct"	"0.76893439"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9988 -0.048"	"dimensionless"	"Unit Vector"	"direct"	"1.19 374.35 0.0"	"micron"	"direct"	"18.625"	"micron^2"	"direct"	"4.87"	"micron"	"direct"	"8.08525"	"micron"	"direct"	"3.15925"	"micron"	"direct"	"19.571"	"micron"	"direct"	"2.435"	"micron"	"direct"	"0.3907424"	"dimensionless"	"direct"	"0.61105473"	"dimensionless"	"direct"	"0.92050007"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
"MCDS_S_0000000188.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.2669 0.9637"	"dimensionless"	"Unit Vector"	"direct"	"3.01 395.58 0.0"	"micron"	"direct"	"24.25"	"micron^2"	"direct"	"5.557"	"micron"	"direct"	"7.50725"	"micron"	"direct"	"4.2535"	"micron"	"direct"	"20.071"	"micron"	"direct"	"2.7785"	"micron"	"direct"	"0.56658563"	"dimensionless"	"direct"	"0.75645585"	"dimensionless"	"direct"	"0.82400286"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000188.xml"
