"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000148.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.3998 0.9166"	"dimensionless"	"Unit Vector"	"direct"	"2.13 66.68 0.0"	"micron"	"direct"	"14.25"	"micron^2"	"direct"	"4.26"	"micron"	"direct"	"6.122"	"micron"	"direct"	"3.2295"	"micron"	"direct"	"16.0105"	"micron"	"direct"	"2.13"	"micron"	"direct"	"0.52752369"	"dimensionless"	"direct"	"0.69857805"	"dimensionless"	"direct"	"0.84954032"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.2519 -0.9677"	"dimensionless"	"Unit Vector"	"direct"	"4.97 102.27 0.0"	"micron"	"direct"	"44.0625"	"micron^2"	"direct"	"7.491"	"micron"	"direct"	"10.02875"	"micron"	"direct"	"5.61925"	"micron"	"direct"	"26.0815"	"micron"	"direct"	"3.7455"	"micron"	"direct"	"0.5603141"	"dimensionless"	"direct"	"0.81398025"	"dimensionless"	"direct"	"0.82828021"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.5151 -0.8571"	"dimensionless"	"Unit Vector"	"direct"	"3.05 111.55 0.0"	"micron"	"direct"	"30.625"	"micron^2"	"direct"	"6.245"	"micron"	"direct"	"7.79825"	"micron"	"direct"	"5.14"	"micron"	"direct"	"22.546"	"micron"	"direct"	"3.1225"	"micron"	"direct"	"0.65912224"	"dimensionless"	"direct"	"0.75708903"	"dimensionless"	"direct"	"0.75203582"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6728 -0.7398"	"dimensionless"	"Unit Vector"	"direct"	"2.61 138.91 0.0"	"micron"	"direct"	"26.4375"	"micron^2"	"direct"	"5.8025"	"micron"	"direct"	"8.16425"	"micron"	"direct"	"4.34625"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"2.90125"	"micron"	"direct"	"0.53235141"	"dimensionless"	"direct"	"0.72961255"	"dimensionless"	"direct"	"0.84652346"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9974 -0.072"	"dimensionless"	"Unit Vector"	"direct"	"1.35 173.31 0.0"	"micron"	"direct"	"21.1875"	"micron^2"	"direct"	"5.1945"	"micron"	"direct"	"7.9405"	"micron"	"direct"	"3.71875"	"micron"	"direct"	"19.864"	"micron"	"direct"	"2.59725"	"micron"	"direct"	"0.46832693"	"dimensionless"	"direct"	"0.67477062"	"dimensionless"	"direct"	"0.88355525"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9588 0.284"	"dimensionless"	"Unit Vector"	"direct"	"2.68 217.24 0.0"	"micron"	"direct"	"47.5"	"micron^2"	"direct"	"7.7775"	"micron"	"direct"	"9.561"	"micron"	"direct"	"6.69775"	"micron"	"direct"	"26.96025"	"micron"	"direct"	"3.88875"	"micron"	"direct"	"0.70052819"	"dimensionless"	"direct"	"0.82121267"	"dimensionless"	"direct"	"0.71362473"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9708 0.2399"	"dimensionless"	"Unit Vector"	"direct"	"1.68 237.26 0.0"	"micron"	"direct"	"26.5625"	"micron^2"	"direct"	"5.816"	"micron"	"direct"	"9.24625"	"micron"	"direct"	"3.88025"	"micron"	"direct"	"22.66575"	"micron"	"direct"	"2.908"	"micron"	"direct"	"0.41965662"	"dimensionless"	"direct"	"0.64973853"	"dimensionless"	"direct"	"0.90768294"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5158 0.8567"	"dimensionless"	"Unit Vector"	"direct"	"3.55 251.02 0.0"	"micron"	"direct"	"34.3125"	"micron^2"	"direct"	"6.6105"	"micron"	"direct"	"7.4435"	"micron"	"direct"	"5.88375"	"micron"	"direct"	"21.66725"	"micron"	"direct"	"3.30525"	"micron"	"direct"	"0.79045476"	"dimensionless"	"direct"	"0.91844814"	"dimensionless"	"direct"	"0.61252043"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9984 -0.057"	"dimensionless"	"Unit Vector"	"direct"	"1.86 268.79 0.0"	"micron"	"direct"	"30.3125"	"micron^2"	"direct"	"6.213"	"micron"	"direct"	"8.62575"	"micron"	"direct"	"5.2495"	"micron"	"direct"	"26.49425"	"micron"	"direct"	"3.1065"	"micron"	"direct"	"0.60858476"	"dimensionless"	"direct"	"0.54266069"	"dimensionless"	"direct"	"0.79348887"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.6899 0.7239"	"dimensionless"	"Unit Vector"	"direct"	"5.56 146.77 0.0"	"micron"	"direct"	"52.5"	"micron^2"	"direct"	"8.1765"	"micron"	"direct"	"9.5525"	"micron"	"direct"	"7.32625"	"micron"	"direct"	"32.9455"	"micron"	"direct"	"4.08825"	"micron"	"direct"	"0.76694583"	"dimensionless"	"direct"	"0.60782276"	"dimensionless"	"direct"	"0.64171185"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
"MCDS_S_0000000148.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.399 -0.917"	"dimensionless"	"Unit Vector"	"direct"	"3.2 46.39 0.0"	"micron"	"direct"	"12.5"	"micron^2"	"direct"	"3.99"	"micron"	"direct"	"4.8305"	"micron"	"direct"	"4.38275"	"micron"	"direct"	"17.46025"	"micron"	"direct"	"1.995"	"micron"	"direct"	"0.90730773"	"dimensionless"	"direct"	"0.51525114"	"dimensionless"	"direct"	"0.42046722"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000148.xml"
