"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000077.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.5792 -0.8152"	"dimensionless"	"Unit Vector"	"direct"	"2.9 12.03 0.0"	"micron"	"direct"	"20.1875"	"micron^2"	"direct"	"5.0705"	"micron"	"direct"	"7.1515"	"micron"	"direct"	"4.221"	"micron"	"direct"	"21.3995"	"micron"	"direct"	"2.53525"	"micron"	"direct"	"0.59022583"	"dimensionless"	"direct"	"0.5539686"	"dimensionless"	"direct"	"0.80723818"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.5897 -0.8076"	"dimensionless"	"Unit Vector"	"direct"	"3.78 41.49 0.0"	"micron"	"direct"	"30.875"	"micron^2"	"direct"	"6.2705"	"micron"	"direct"	"8.85325"	"micron"	"direct"	"4.786"	"micron"	"direct"	"24.84925"	"micron"	"direct"	"3.13525"	"micron"	"direct"	"0.54059244"	"dimensionless"	"direct"	"0.62833356"	"dimensionless"	"direct"	"0.84128462"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.3821 0.9241"	"dimensionless"	"Unit Vector"	"direct"	"3.05 49.68 0.0"	"micron"	"direct"	"25.6875"	"micron^2"	"direct"	"5.7195"	"micron"	"direct"	"6.34225"	"micron"	"direct"	"5.261"	"micron"	"direct"	"19.071"	"micron"	"direct"	"2.85975"	"micron"	"direct"	"0.82951634"	"dimensionless"	"direct"	"0.88753353"	"dimensionless"	"direct"	"0.55848245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9949 -0.101"	"dimensionless"	"Unit Vector"	"direct"	"1.91 114.58 0.0"	"micron"	"direct"	"14.375"	"micron^2"	"direct"	"4.2785"	"micron"	"direct"	"6.0495"	"micron"	"direct"	"3.10875"	"micron"	"direct"	"15.09625"	"micron"	"direct"	"2.13925"	"micron"	"direct"	"0.51388545"	"dimensionless"	"direct"	"0.79264652"	"dimensionless"	"direct"	"0.85785882"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.5531 -0.8331"	"dimensionless"	"Unit Vector"	"direct"	"4.82 129.2 0.0"	"micron"	"direct"	"42.0"	"micron^2"	"direct"	"7.3135"	"micron"	"direct"	"10.24375"	"micron"	"direct"	"5.4505"	"micron"	"direct"	"28.49575"	"micron"	"direct"	"3.65675"	"micron"	"direct"	"0.53208054"	"dimensionless"	"direct"	"0.64997847"	"dimensionless"	"direct"	"0.84669375"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.736 0.677"	"dimensionless"	"Unit Vector"	"direct"	"2.97 247.76 0.0"	"micron"	"direct"	"24.125"	"micron^2"	"direct"	"5.543"	"micron"	"direct"	"8.34"	"micron"	"direct"	"4.07075"	"micron"	"direct"	"21.6925"	"micron"	"direct"	"2.7715"	"micron"	"direct"	"0.48809952"	"dimensionless"	"direct"	"0.64425526"	"dimensionless"	"direct"	"0.87278798"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9611 -0.276"	"dimensionless"	"Unit Vector"	"direct"	"3.98 258.14 0.0"	"micron"	"direct"	"52.875"	"micron^2"	"direct"	"8.206"	"micron"	"direct"	"9.0755"	"micron"	"direct"	"7.4795"	"micron"	"direct"	"27.253"	"micron"	"direct"	"4.103"	"micron"	"direct"	"0.82414192"	"dimensionless"	"direct"	"0.8946056"	"dimensionless"	"direct"	"0.56638335"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9982 -0.06"	"dimensionless"	"Unit Vector"	"direct"	"1.92 275.73 0.0"	"micron"	"direct"	"22.625"	"micron^2"	"direct"	"5.3675"	"micron"	"direct"	"7.9975"	"micron"	"direct"	"3.83875"	"micron"	"direct"	"20.02825"	"micron"	"direct"	"2.68375"	"micron"	"direct"	"0.47999375"	"dimensionless"	"direct"	"0.70878162"	"dimensionless"	"direct"	"0.87727191"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5751 -0.8181"	"dimensionless"	"Unit Vector"	"direct"	"4.01 366.03 0.0"	"micron"	"direct"	"35.875"	"micron^2"	"direct"	"6.759"	"micron"	"direct"	"8.3445"	"micron"	"direct"	"5.52275"	"micron"	"direct"	"22.6925"	"micron"	"direct"	"3.3795"	"micron"	"direct"	"0.66184313"	"dimensionless"	"direct"	"0.87546157"	"dimensionless"	"direct"	"0.74964236"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.5579 -0.8299"	"dimensionless"	"Unit Vector"	"direct"	"4.37 426.13 0.0"	"micron"	"direct"	"42.625"	"micron^2"	"direct"	"7.3675"	"micron"	"direct"	"9.7025"	"micron"	"direct"	"5.7285"	"micron"	"direct"	"26.91"	"micron"	"direct"	"3.68375"	"micron"	"direct"	"0.59041484"	"dimensionless"	"direct"	"0.73968508"	"dimensionless"	"direct"	"0.80709994"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9432 0.3321"	"dimensionless"	"Unit Vector"	"direct"	"3.08 445.19 0.0"	"micron"	"direct"	"36.1875"	"micron^2"	"direct"	"6.7885"	"micron"	"direct"	"7.87225"	"micron"	"direct"	"6.08675"	"micron"	"direct"	"24.23525"	"micron"	"direct"	"3.39425"	"micron"	"direct"	"0.77319064"	"dimensionless"	"direct"	"0.77423614"	"dimensionless"	"direct"	"0.63417366"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.154 0.9881"	"dimensionless"	"Unit Vector"	"direct"	"4.44 58.9 0.0"	"micron"	"direct"	"29.4375"	"micron^2"	"direct"	"6.1225"	"micron"	"direct"	"8.54025"	"micron"	"direct"	"4.44625"	"micron"	"direct"	"21.27825"	"micron"	"direct"	"3.06125"	"micron"	"direct"	"0.52062293"	"dimensionless"	"direct"	"0.81703183"	"dimensionless"	"direct"	"0.85378672"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.273 0.962"	"dimensionless"	"Unit Vector"	"direct"	"5.59 162.34 0.0"	"micron"	"direct"	"39.75"	"micron^2"	"direct"	"7.115"	"micron"	"direct"	"10.3015"	"micron"	"direct"	"5.07"	"micron"	"direct"	"26.96025"	"micron"	"direct"	"3.5575"	"micron"	"direct"	"0.49216134"	"dimensionless"	"direct"	"0.68722534"	"dimensionless"	"direct"	"0.870504"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.13"	"Geometrical Property Characterization"	"individual"	"nucleus"	"13"	"0.9844 -0.1761"	"dimensionless"	"Unit Vector"	"direct"	"4.79 232.32 0.0"	"micron"	"direct"	"90.375"	"micron^2"	"direct"	"10.728"	"micron"	"direct"	"15.071"	"micron"	"direct"	"8.2765"	"micron"	"direct"	"41.824"	"micron"	"direct"	"5.364"	"micron"	"direct"	"0.54916727"	"dimensionless"	"direct"	"0.64924265"	"dimensionless"	"direct"	"0.83571245"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
"MCDS_S_0000000077.0.14"	"Geometrical Property Characterization"	"individual"	"nucleus"	"14"	"0.092 0.9958"	"dimensionless"	"Unit Vector"	"direct"	"5.67 35.85 0.0"	"micron"	"direct"	"40.625"	"micron^2"	"direct"	"7.1925"	"micron"	"direct"	"8.1825"	"micron"	"direct"	"6.404"	"micron"	"direct"	"24.37425"	"micron"	"direct"	"3.59625"	"micron"	"direct"	"0.78264589"	"dimensionless"	"direct"	"0.8592919"	"dimensionless"	"direct"	"0.6224672"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000077.xml"
