"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000125.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.787 -0.617"	"dimensionless"	"Unit Vector"	"direct"	"1.89 33.26 0.0"	"micron"	"direct"	"14.3125"	"micron^2"	"direct"	"4.2695"	"micron"	"direct"	"5.016"	"micron"	"direct"	"3.9475"	"micron"	"direct"	"15.44975"	"micron"	"direct"	"2.13475"	"micron"	"direct"	"0.78698166"	"dimensionless"	"direct"	"0.7534986"	"dimensionless"	"direct"	"0.61697639"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"1.0 -0.001"	"dimensionless"	"Unit Vector"	"direct"	"2.11 38.31 0.0"	"micron"	"direct"	"17.9375"	"micron^2"	"direct"	"4.7795"	"micron"	"direct"	"6.43"	"micron"	"direct"	"4.39375"	"micron"	"direct"	"24.4675"	"micron"	"direct"	"2.38975"	"micron"	"direct"	"0.68332037"	"dimensionless"	"direct"	"0.37652393"	"dimensionless"	"direct"	"0.73011867"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9533 0.3021"	"dimensionless"	"Unit Vector"	"direct"	"1.93 81.3 0.0"	"micron"	"direct"	"17.0625"	"micron^2"	"direct"	"4.6615"	"micron"	"direct"	"6.30675"	"micron"	"direct"	"3.7555"	"micron"	"direct"	"18.06225"	"micron"	"direct"	"2.33075"	"micron"	"direct"	"0.5954731"	"dimensionless"	"direct"	"0.65721706"	"dimensionless"	"direct"	"0.80337524"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.8755 0.4833"	"dimensionless"	"Unit Vector"	"direct"	"3.48 154.26 0.0"	"micron"	"direct"	"43.1875"	"micron^2"	"direct"	"7.416"	"micron"	"direct"	"11.97425"	"micron"	"direct"	"4.7355"	"micron"	"direct"	"31.49575"	"micron"	"direct"	"3.708"	"micron"	"direct"	"0.39547362"	"dimensionless"	"direct"	"0.5470966"	"dimensionless"	"direct"	"0.91847734"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9393 -0.3431"	"dimensionless"	"Unit Vector"	"direct"	"4.98 258.97 0.0"	"micron"	"direct"	"83.3125"	"micron^2"	"direct"	"10.3005"	"micron"	"direct"	"11.521"	"micron"	"direct"	"9.22725"	"micron"	"direct"	"33.7635"	"micron"	"direct"	"5.15025"	"micron"	"direct"	"0.80090704"	"dimensionless"	"direct"	"0.91838569"	"dimensionless"	"direct"	"0.59878871"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.4072 -0.9134"	"dimensionless"	"Unit Vector"	"direct"	"11.49 232.13 0.0"	"micron"	"direct"	"90.75"	"micron^2"	"direct"	"10.7505"	"micron"	"direct"	"12.0765"	"micron"	"direct"	"9.9845"	"micron"	"direct"	"43.38475"	"micron"	"direct"	"5.37525"	"micron"	"direct"	"0.826771"	"dimensionless"	"direct"	"0.60587398"	"dimensionless"	"direct"	"0.56253863"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5873 0.8094"	"dimensionless"	"Unit Vector"	"direct"	"12.33 138.8 0.0"	"micron"	"direct"	"74.6875"	"micron^2"	"direct"	"9.7525"	"micron"	"direct"	"11.32075"	"micron"	"direct"	"8.96675"	"micron"	"direct"	"43.28275"	"micron"	"direct"	"4.87625"	"micron"	"direct"	"0.79206325"	"dimensionless"	"direct"	"0.50098889"	"dimensionless"	"direct"	"0.61043903"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.2279 0.9737"	"dimensionless"	"Unit Vector"	"direct"	"14.58 203.77 0.0"	"micron"	"direct"	"57.5"	"micron^2"	"direct"	"8.557"	"micron"	"direct"	"11.44725"	"micron"	"direct"	"7.35875"	"micron"	"direct"	"41.506"	"micron"	"direct"	"4.2785"	"micron"	"direct"	"0.64283998"	"dimensionless"	"direct"	"0.41942658"	"dimensionless"	"direct"	"0.76600049"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5039 -0.8638"	"dimensionless"	"Unit Vector"	"direct"	"15.7 185.44 0.0"	"micron"	"direct"	"95.0"	"micron^2"	"direct"	"10.999"	"micron"	"direct"	"12.41475"	"micron"	"direct"	"9.89775"	"micron"	"direct"	"39.506"	"micron"	"direct"	"5.4995"	"micron"	"direct"	"0.79725729"	"dimensionless"	"direct"	"0.76490474"	"dimensionless"	"direct"	"0.60363963"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
"MCDS_S_0000000125.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.019 -0.9998"	"dimensionless"	"Unit Vector"	"direct"	"17.26 169.31 0.0"	"micron"	"direct"	"60.1875"	"micron^2"	"direct"	"8.755"	"micron"	"direct"	"11.9875"	"micron"	"direct"	"6.531"	"micron"	"direct"	"32.7885"	"micron"	"direct"	"4.3775"	"micron"	"direct"	"0.54481752"	"dimensionless"	"direct"	"0.70351453"	"dimensionless"	"direct"	"0.83855463"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000125.xml"
