"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000123.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.27 -0.9629"	"dimensionless"	"Unit Vector"	"direct"	"6.1 12.31 0.0"	"micron"	"direct"	"20.0"	"micron^2"	"direct"	"5.0465"	"micron"	"direct"	"12.54325"	"micron"	"direct"	"2.0715"	"micron"	"direct"	"26.546"	"micron"	"direct"	"2.52325"	"micron"	"direct"	"0.16514859"	"dimensionless"	"direct"	"0.35664955"	"dimensionless"	"direct"	"0.9862687"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9318 -0.3629"	"dimensionless"	"Unit Vector"	"direct"	"5.39 86.68 0.0"	"micron"	"direct"	"118.375"	"micron^2"	"direct"	"12.278"	"micron"	"direct"	"14.53625"	"micron"	"direct"	"11.37675"	"micron"	"direct"	"59.92775"	"micron"	"direct"	"6.139"	"micron"	"direct"	"0.78264683"	"dimensionless"	"direct"	"0.41420364"	"dimensionless"	"direct"	"0.62246601"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.134 0.991"	"dimensionless"	"Unit Vector"	"direct"	"7.94 95.66 0.0"	"micron"	"direct"	"92.375"	"micron^2"	"direct"	"10.846"	"micron"	"direct"	"16.98225"	"micron"	"direct"	"7.30075"	"micron"	"direct"	"44.34925"	"micron"	"direct"	"5.423"	"micron"	"direct"	"0.42990475"	"dimensionless"	"direct"	"0.59018988"	"dimensionless"	"direct"	"0.90287425"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.074 -0.9973"	"dimensionless"	"Unit Vector"	"direct"	"6.09 102.13 0.0"	"micron"	"direct"	"56.9375"	"micron^2"	"direct"	"8.515"	"micron"	"direct"	"12.679"	"micron"	"direct"	"5.82975"	"micron"	"direct"	"31.9425"	"micron"	"direct"	"4.2575"	"micron"	"direct"	"0.45979573"	"dimensionless"	"direct"	"0.70124609"	"dimensionless"	"direct"	"0.88802471"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8222 -0.5692"	"dimensionless"	"Unit Vector"	"direct"	"2.71 125.39 0.0"	"micron"	"direct"	"23.125"	"micron^2"	"direct"	"5.4265"	"micron"	"direct"	"6.4295"	"micron"	"direct"	"4.7145"	"micron"	"direct"	"18.66575"	"micron"	"direct"	"2.71325"	"micron"	"direct"	"0.73326075"	"dimensionless"	"direct"	"0.83406657"	"dimensionless"	"direct"	"0.67994755"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.1799 0.9837"	"dimensionless"	"Unit Vector"	"direct"	"5.65 131.46 0.0"	"micron"	"direct"	"51.875"	"micron^2"	"direct"	"8.128"	"micron"	"direct"	"10.9415"	"micron"	"direct"	"6.52275"	"micron"	"direct"	"34.21025"	"micron"	"direct"	"4.064"	"micron"	"direct"	"0.59614769"	"dimensionless"	"direct"	"0.55700036"	"dimensionless"	"direct"	"0.80287479"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9999 0.013"	"dimensionless"	"Unit Vector"	"direct"	"2.24 145.07 0.0"	"micron"	"direct"	"17.625"	"micron^2"	"direct"	"4.7375"	"micron"	"direct"	"6.09825"	"micron"	"direct"	"4.49575"	"micron"	"direct"	"20.63175"	"micron"	"direct"	"2.36875"	"micron"	"direct"	"0.73721969"	"dimensionless"	"direct"	"0.52031561"	"dimensionless"	"direct"	"0.67565311"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9981 -0.062"	"dimensionless"	"Unit Vector"	"direct"	"2.28 196.58 0.0"	"micron"	"direct"	"22.6875"	"micron^2"	"direct"	"5.375"	"micron"	"direct"	"6.4435"	"micron"	"direct"	"4.96075"	"micron"	"direct"	"19.63175"	"micron"	"direct"	"2.6875"	"micron"	"direct"	"0.76988438"	"dimensionless"	"direct"	"0.73973893"	"dimensionless"	"direct"	"0.63818339"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.5609 0.8279"	"dimensionless"	"Unit Vector"	"direct"	"2.73 210.02 0.0"	"micron"	"direct"	"19.5"	"micron^2"	"direct"	"4.9835"	"micron"	"direct"	"5.81875"	"micron"	"direct"	"4.40725"	"micron"	"direct"	"16.571"	"micron"	"direct"	"2.49175"	"micron"	"direct"	"0.75742213"	"dimensionless"	"direct"	"0.89237427"	"dimensionless"	"direct"	"0.65292551"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
"MCDS_S_0000000123.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9973 -0.073"	"dimensionless"	"Unit Vector"	"direct"	"2.3 245.7 0.0"	"micron"	"direct"	"26.9375"	"micron^2"	"direct"	"5.857"	"micron"	"direct"	"7.87175"	"micron"	"direct"	"4.5415"	"micron"	"direct"	"20.932"	"micron"	"direct"	"2.9285"	"micron"	"direct"	"0.57693651"	"dimensionless"	"direct"	"0.77258398"	"dimensionless"	"direct"	"0.81678899"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000123.xml"
