"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000153.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9978 -0.066"	"dimensionless"	"Unit Vector"	"direct"	"2.55 22.76 0.0"	"micron"	"direct"	"29.625"	"micron^2"	"direct"	"6.142"	"micron"	"direct"	"8.04975"	"micron"	"direct"	"4.92225"	"micron"	"direct"	"23.87275"	"micron"	"direct"	"3.071"	"micron"	"direct"	"0.61147862"	"dimensionless"	"direct"	"0.65322579"	"dimensionless"	"direct"	"0.79126096"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9233 0.3841"	"dimensionless"	"Unit Vector"	"direct"	"2.82 101.78 0.0"	"micron"	"direct"	"35.6875"	"micron^2"	"direct"	"6.7415"	"micron"	"direct"	"8.653"	"micron"	"direct"	"5.5615"	"micron"	"direct"	"23.81375"	"micron"	"direct"	"3.37075"	"micron"	"direct"	"0.64272507"	"dimensionless"	"direct"	"0.79080683"	"dimensionless"	"direct"	"0.76609692"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9984 0.056"	"dimensionless"	"Unit Vector"	"direct"	"1.79 168.99 0.0"	"micron"	"direct"	"15.5"	"micron^2"	"direct"	"4.443"	"micron"	"direct"	"5.09775"	"micron"	"direct"	"4.08975"	"micron"	"direct"	"15.148"	"micron"	"direct"	"2.2215"	"micron"	"direct"	"0.80226571"	"dimensionless"	"direct"	"0.84885003"	"dimensionless"	"direct"	"0.59696712"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9935 -0.1141"	"dimensionless"	"Unit Vector"	"direct"	"1.44 203.8 0.0"	"micron"	"direct"	"25.5"	"micron^2"	"direct"	"5.6985"	"micron"	"direct"	"14.1445"	"micron"	"direct"	"2.9445"	"micron"	"direct"	"31.33"	"micron"	"direct"	"2.84925"	"micron"	"direct"	"0.20817279"	"dimensionless"	"direct"	"0.32645946"	"dimensionless"	"direct"	"0.97809207"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9732 -0.23"	"dimensionless"	"Unit Vector"	"direct"	"1.81 246.92 0.0"	"micron"	"direct"	"26.1875"	"micron^2"	"direct"	"5.775"	"micron"	"direct"	"11.253"	"micron"	"direct"	"3.7275"	"micron"	"direct"	"29.09775"	"micron"	"direct"	"2.8875"	"micron"	"direct"	"0.331245"	"dimensionless"	"direct"	"0.38867364"	"dimensionless"	"direct"	"0.94354478"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.989 -0.148"	"dimensionless"	"Unit Vector"	"direct"	"1.99 258.09 0.0"	"micron"	"direct"	"25.5625"	"micron^2"	"direct"	"5.7055"	"micron"	"direct"	"8.39875"	"micron"	"direct"	"4.2175"	"micron"	"direct"	"22.37275"	"micron"	"direct"	"2.85275"	"micron"	"direct"	"0.50215806"	"dimensionless"	"direct"	"0.64176267"	"dimensionless"	"direct"	"0.86477586"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.4872 0.8733"	"dimensionless"	"Unit Vector"	"direct"	"4.16 286.93 0.0"	"micron"	"direct"	"47.4375"	"micron^2"	"direct"	"7.7725"	"micron"	"direct"	"9.647"	"micron"	"direct"	"6.52475"	"micron"	"direct"	"29.31375"	"micron"	"direct"	"3.88625"	"micron"	"direct"	"0.67635016"	"dimensionless"	"direct"	"0.69372748"	"dimensionless"	"direct"	"0.73658025"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9884 -0.1521"	"dimensionless"	"Unit Vector"	"direct"	"1.75 339.47 0.0"	"micron"	"direct"	"19.125"	"micron^2"	"direct"	"4.935"	"micron"	"direct"	"7.572"	"micron"	"direct"	"3.498"	"micron"	"direct"	"19.20875"	"micron"	"direct"	"2.4675"	"micron"	"direct"	"0.46196513"	"dimensionless"	"direct"	"0.65134802"	"dimensionless"	"direct"	"0.88689809"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9994 -0.034"	"dimensionless"	"Unit Vector"	"direct"	"1.63 351.23 0.0"	"micron"	"direct"	"24.0"	"micron^2"	"direct"	"5.5285"	"micron"	"direct"	"8.8465"	"micron"	"direct"	"3.8335"	"micron"	"direct"	"22.9335"	"micron"	"direct"	"2.76425"	"micron"	"direct"	"0.43333522"	"dimensionless"	"direct"	"0.57343002"	"dimensionless"	"direct"	"0.90123282"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
"MCDS_S_0000000153.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.41 0.9121"	"dimensionless"	"Unit Vector"	"direct"	"2.82 294.16 0.0"	"micron"	"direct"	"16.125"	"micron^2"	"direct"	"4.5315"	"micron"	"direct"	"5.976"	"micron"	"direct"	"3.647"	"micron"	"direct"	"17.071"	"micron"	"direct"	"2.26575"	"micron"	"direct"	"0.61027443"	"dimensionless"	"direct"	"0.69533111"	"dimensionless"	"direct"	"0.79219008"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000153.xml"
