"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000283.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.9558 -0.2939"	"dimensionless"	"Unit Vector"	"direct"	"4.21 312.43 0.0"	"micron"	"direct"	"121.25"	"micron^2"	"direct"	"12.426"	"micron"	"direct"	"19.53875"	"micron"	"direct"	"11.19775"	"micron"	"direct"	"63.06675"	"micron"	"direct"	"6.213"	"micron"	"direct"	"0.57310473"	"dimensionless"	"direct"	"0.38308109"	"dimensionless"	"direct"	"0.81948214"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.2189 -0.9757"	"dimensionless"	"Unit Vector"	"direct"	"6.08 326.41 0.0"	"micron"	"direct"	"122.125"	"micron^2"	"direct"	"12.471"	"micron"	"direct"	"13.59125"	"micron"	"direct"	"11.895"	"micron"	"direct"	"45.66725"	"micron"	"direct"	"6.2355"	"micron"	"direct"	"0.87519544"	"dimensionless"	"direct"	"0.73587614"	"dimensionless"	"direct"	"0.48376952"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.998 -0.064"	"dimensionless"	"Unit Vector"	"direct"	"2.07 82.11 0.0"	"micron"	"direct"	"16.0"	"micron^2"	"direct"	"4.514"	"micron"	"direct"	"5.16125"	"micron"	"direct"	"4.168"	"micron"	"direct"	"15.2175"	"micron"	"direct"	"2.257"	"micron"	"direct"	"0.80755631"	"dimensionless"	"direct"	"0.86824687"	"dimensionless"	"direct"	"0.58979048"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.794 -0.608"	"dimensionless"	"Unit Vector"	"direct"	"3.46 99.91 0.0"	"micron"	"direct"	"42.0"	"micron^2"	"direct"	"7.3135"	"micron"	"direct"	"8.05425"	"micron"	"direct"	"6.8835"	"micron"	"direct"	"24.48525"	"micron"	"direct"	"3.65675"	"micron"	"direct"	"0.85464196"	"dimensionless"	"direct"	"0.88033926"	"dimensionless"	"direct"	"0.5192178"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9539 -0.3"	"dimensionless"	"Unit Vector"	"direct"	"2.18 113.67 0.0"	"micron"	"direct"	"17.0"	"micron^2"	"direct"	"4.653"	"micron"	"direct"	"5.57075"	"micron"	"direct"	"3.95625"	"micron"	"direct"	"15.7175"	"micron"	"direct"	"2.3265"	"micron"	"direct"	"0.71018265"	"dimensionless"	"direct"	"0.86475254"	"dimensionless"	"direct"	"0.70401747"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9999 0.016"	"dimensionless"	"Unit Vector"	"direct"	"2.6 210.09 0.0"	"micron"	"direct"	"38.0625"	"micron^2"	"direct"	"6.962"	"micron"	"direct"	"10.9165"	"micron"	"direct"	"4.7255"	"micron"	"direct"	"26.3995"	"micron"	"direct"	"3.481"	"micron"	"direct"	"0.43287684"	"dimensionless"	"direct"	"0.6863028"	"dimensionless"	"direct"	"0.90145307"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.9947 -0.103"	"dimensionless"	"Unit Vector"	"direct"	"3.38 273.1 0.0"	"micron"	"direct"	"63.1875"	"micron^2"	"direct"	"8.9705"	"micron"	"direct"	"12.9025"	"micron"	"direct"	"6.84575"	"micron"	"direct"	"37.17775"	"micron"	"direct"	"4.48525"	"micron"	"direct"	"0.53057547"	"dimensionless"	"direct"	"0.57447989"	"dimensionless"	"direct"	"0.8476377"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.028 -0.9996"	"dimensionless"	"Unit Vector"	"direct"	"5.82 89.48 0.0"	"micron"	"direct"	"58.4375"	"micron^2"	"direct"	"8.6265"	"micron"	"direct"	"10.78725"	"micron"	"direct"	"7.3985"	"micron"	"direct"	"34.70275"	"micron"	"direct"	"4.31325"	"micron"	"direct"	"0.68585599"	"dimensionless"	"direct"	"0.60978075"	"dimensionless"	"direct"	"0.72773729"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9999 -0.013"	"dimensionless"	"Unit Vector"	"direct"	"3.06 172.9 0.0"	"micron"	"direct"	"27.875"	"micron^2"	"direct"	"5.958"	"micron"	"direct"	"7.57825"	"micron"	"direct"	"5.04175"	"micron"	"direct"	"22.753"	"micron"	"direct"	"2.979"	"micron"	"direct"	"0.66529212"	"dimensionless"	"direct"	"0.67662401"	"dimensionless"	"direct"	"0.74658315"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
"MCDS_S_0000000283.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.054 0.9985"	"dimensionless"	"Unit Vector"	"direct"	"4.75 259.5 0.0"	"micron"	"direct"	"37.3125"	"micron^2"	"direct"	"6.893"	"micron"	"direct"	"9.64975"	"micron"	"direct"	"5.24075"	"micron"	"direct"	"26.98525"	"micron"	"direct"	"3.4465"	"micron"	"direct"	"0.54309697"	"dimensionless"	"direct"	"0.64388947"	"dimensionless"	"direct"	"0.83966998"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000283.xml"
