"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000286.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.993 -0.118"	"dimensionless"	"Unit Vector"	"direct"	"2.23 147.4 0.0"	"micron"	"direct"	"27.0"	"micron^2"	"direct"	"5.864"	"micron"	"direct"	"7.8845"	"micron"	"direct"	"4.5555"	"micron"	"direct"	"20.9245"	"micron"	"direct"	"2.932"	"micron"	"direct"	"0.57777919"	"dimensionless"	"direct"	"0.77493174"	"dimensionless"	"direct"	"0.81619312"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9368 0.3499"	"dimensionless"	"Unit Vector"	"direct"	"3.93 160.6 0.0"	"micron"	"direct"	"25.75"	"micron^2"	"direct"	"5.7265"	"micron"	"direct"	"6.5925"	"micron"	"direct"	"4.99225"	"micron"	"direct"	"18.48525"	"micron"	"direct"	"2.86325"	"micron"	"direct"	"0.75726204"	"dimensionless"	"direct"	"0.94697048"	"dimensionless"	"direct"	"0.65311117"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8418 0.5398"	"dimensionless"	"Unit Vector"	"direct"	"4.45 284.61 0.0"	"micron"	"direct"	"17.75"	"micron^2"	"direct"	"4.7545"	"micron"	"direct"	"6.691"	"micron"	"direct"	"3.5045"	"micron"	"direct"	"17.1925"	"micron"	"direct"	"2.37725"	"micron"	"direct"	"0.52376326"	"dimensionless"	"direct"	"0.7546232"	"dimensionless"	"direct"	"0.85186386"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9739 0.227"	"dimensionless"	"Unit Vector"	"direct"	"5.5 195.66 0.0"	"micron"	"direct"	"16.0625"	"micron^2"	"direct"	"4.523"	"micron"	"direct"	"5.32425"	"micron"	"direct"	"4.16075"	"micron"	"direct"	"17.26925"	"micron"	"direct"	"2.2615"	"micron"	"direct"	"0.78147157"	"dimensionless"	"direct"	"0.67682447"	"dimensionless"	"direct"	"0.62394085"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9634 0.2681"	"dimensionless"	"Unit Vector"	"direct"	"5.64 153.26 0.0"	"micron"	"direct"	"25.0"	"micron^2"	"direct"	"5.6425"	"micron"	"direct"	"6.75725"	"micron"	"direct"	"4.77"	"micron"	"direct"	"18.864"	"micron"	"direct"	"2.82125"	"micron"	"direct"	"0.70590847"	"dimensionless"	"direct"	"0.8828406"	"dimensionless"	"direct"	"0.70830307"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.9952 0.098"	"dimensionless"	"Unit Vector"	"direct"	"6.75 189.92 0.0"	"micron"	"direct"	"27.5625"	"micron^2"	"direct"	"5.9245"	"micron"	"direct"	"6.8935"	"micron"	"direct"	"5.19875"	"micron"	"direct"	"20.253"	"micron"	"direct"	"2.96225"	"micron"	"direct"	"0.75415246"	"dimensionless"	"direct"	"0.84440296"	"dimensionless"	"direct"	"0.65669937"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.5621 0.8271"	"dimensionless"	"Unit Vector"	"direct"	"9.68 124.15 0.0"	"micron"	"direct"	"27.4375"	"micron^2"	"direct"	"5.911"	"micron"	"direct"	"11.6485"	"micron"	"direct"	"3.02275"	"micron"	"direct"	"26.05625"	"micron"	"direct"	"2.9555"	"micron"	"direct"	"0.25949693"	"dimensionless"	"direct"	"0.50784429"	"dimensionless"	"direct"	"0.96574393"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5212 0.8534"	"dimensionless"	"Unit Vector"	"direct"	"8.47 302.0 0.0"	"micron"	"direct"	"24.0625"	"micron^2"	"direct"	"5.5355"	"micron"	"direct"	"7.4135"	"micron"	"direct"	"4.1665"	"micron"	"direct"	"19.16725"	"micron"	"direct"	"2.76775"	"micron"	"direct"	"0.56201524"	"dimensionless"	"direct"	"0.82305905"	"dimensionless"	"direct"	"0.82712687"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.2611 0.9653"	"dimensionless"	"Unit Vector"	"direct"	"9.37 306.59 0.0"	"micron"	"direct"	"27.5625"	"micron^2"	"direct"	"5.9245"	"micron"	"direct"	"8.2055"	"micron"	"direct"	"4.31875"	"micron"	"direct"	"20.8995"	"micron"	"direct"	"2.96225"	"micron"	"direct"	"0.52632381"	"dimensionless"	"direct"	"0.79296986"	"dimensionless"	"direct"	"0.85028422"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.8123 0.5832"	"dimensionless"	"Unit Vector"	"direct"	"7.84 102.2 0.0"	"micron"	"direct"	"13.6875"	"micron^2"	"direct"	"4.175"	"micron"	"direct"	"7.00625"	"micron"	"direct"	"2.5195"	"micron"	"direct"	"15.8995"	"micron"	"direct"	"2.0875"	"micron"	"direct"	"0.35960749"	"dimensionless"	"direct"	"0.68040432"	"dimensionless"	"direct"	"0.93310367"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9341 -0.357"	"dimensionless"	"Unit Vector"	"direct"	"8.22 201.79 0.0"	"micron"	"direct"	"20.0625"	"micron^2"	"direct"	"5.0545"	"micron"	"direct"	"5.45625"	"micron"	"direct"	"4.696"	"micron"	"direct"	"16.2175"	"micron"	"direct"	"2.52725"	"micron"	"direct"	"0.86066438"	"dimensionless"	"direct"	"0.95857721"	"dimensionless"	"direct"	"0.50917269"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
"MCDS_S_0000000286.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.273 0.962"	"dimensionless"	"Unit Vector"	"direct"	"9.28 175.53 0.0"	"micron"	"direct"	"23.8125"	"micron^2"	"direct"	"5.507"	"micron"	"direct"	"6.396"	"micron"	"direct"	"4.81725"	"micron"	"direct"	"18.63175"	"micron"	"direct"	"2.7535"	"micron"	"direct"	"0.75316604"	"dimensionless"	"direct"	"0.86200059"	"dimensionless"	"direct"	"0.65783046"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000286.xml"
