"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000143.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.3779 0.9258"	"dimensionless"	"Unit Vector"	"direct"	"3.69 285.93 0.0"	"micron"	"direct"	"37.25"	"micron^2"	"direct"	"6.8875"	"micron"	"direct"	"7.68325"	"micron"	"direct"	"6.267"	"micron"	"direct"	"22.77825"	"micron"	"direct"	"3.44375"	"micron"	"direct"	"0.81567045"	"dimensionless"	"direct"	"0.90218464"	"dimensionless"	"direct"	"0.57851682"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9999 -0.014"	"dimensionless"	"Unit Vector"	"direct"	"2.1 317.14 0.0"	"micron"	"direct"	"30.3125"	"micron^2"	"direct"	"6.213"	"micron"	"direct"	"9.5915"	"micron"	"direct"	"4.22125"	"micron"	"direct"	"23.1925"	"micron"	"direct"	"3.1065"	"micron"	"direct"	"0.44010322"	"dimensionless"	"direct"	"0.70816831"	"dimensionless"	"direct"	"0.89794719"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8351 -0.5501"	"dimensionless"	"Unit Vector"	"direct"	"7.5 27.48 0.0"	"micron"	"direct"	"51.9375"	"micron^2"	"direct"	"8.1325"	"micron"	"direct"	"9.036"	"micron"	"direct"	"7.34325"	"micron"	"direct"	"26.5815"	"micron"	"direct"	"4.06625"	"micron"	"direct"	"0.812666"	"dimensionless"	"direct"	"0.92370211"	"dimensionless"	"direct"	"0.58272976"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.1141 0.9935"	"dimensionless"	"Unit Vector"	"direct"	"7.8 329.36 0.0"	"micron"	"direct"	"14.8125"	"micron^2"	"direct"	"4.343"	"micron"	"direct"	"6.20025"	"micron"	"direct"	"3.07775"	"micron"	"direct"	"15.2175"	"micron"	"direct"	"2.1715"	"micron"	"direct"	"0.49639127"	"dimensionless"	"direct"	"0.80380667"	"dimensionless"	"direct"	"0.8680989"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.9976 0.069"	"dimensionless"	"Unit Vector"	"direct"	"8.63 52.14 0.0"	"micron"	"direct"	"29.5"	"micron^2"	"direct"	"6.129"	"micron"	"direct"	"7.11425"	"micron"	"direct"	"5.3245"	"micron"	"direct"	"20.253"	"micron"	"direct"	"3.0645"	"micron"	"direct"	"0.74842745"	"dimensionless"	"direct"	"0.90376008"	"dimensionless"	"direct"	"0.66321667"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8744 -0.4852"	"dimensionless"	"Unit Vector"	"direct"	"9.87 311.14 0.0"	"micron"	"direct"	"54.0"	"micron^2"	"direct"	"8.2925"	"micron"	"direct"	"13.42175"	"micron"	"direct"	"5.5285"	"micron"	"direct"	"33.53125"	"micron"	"direct"	"4.14625"	"micron"	"direct"	"0.41190605"	"dimensionless"	"direct"	"0.60353733"	"dimensionless"	"direct"	"0.91122632"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.276 0.9611"	"dimensionless"	"Unit Vector"	"direct"	"10.61 1.59 0.0"	"micron"	"direct"	"21.5"	"micron^2"	"direct"	"5.2325"	"micron"	"direct"	"8.1545"	"micron"	"direct"	"5.03225"	"micron"	"direct"	"24.2175"	"micron"	"direct"	"2.61625"	"micron"	"direct"	"0.61711325"	"dimensionless"	"direct"	"0.46066976"	"dimensionless"	"direct"	"0.78687435"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.9982 0.06"	"dimensionless"	"Unit Vector"	"direct"	"11.45 289.15 0.0"	"micron"	"direct"	"39.9375"	"micron^2"	"direct"	"7.1315"	"micron"	"direct"	"9.236"	"micron"	"direct"	"5.6795"	"micron"	"direct"	"24.66725"	"micron"	"direct"	"3.56575"	"micron"	"direct"	"0.61493071"	"dimensionless"	"direct"	"0.82480117"	"dimensionless"	"direct"	"0.78858115"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.9998 0.02"	"dimensionless"	"Unit Vector"	"direct"	"12.85 112.01 0.0"	"micron"	"direct"	"26.8125"	"micron^2"	"direct"	"5.8435"	"micron"	"direct"	"6.5635"	"micron"	"direct"	"5.2475"	"micron"	"direct"	"19.33875"	"micron"	"direct"	"2.92175"	"micron"	"direct"	"0.79949722"	"dimensionless"	"direct"	"0.9009286"	"dimensionless"	"direct"	"0.60066979"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
"MCDS_S_0000000143.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"1.0 -0.003"	"dimensionless"	"Unit Vector"	"direct"	"15.9 304.83 0.0"	"micron"	"direct"	"66.875"	"micron^2"	"direct"	"9.2285"	"micron"	"direct"	"15.29375"	"micron"	"direct"	"5.74925"	"micron"	"direct"	"36.5815"	"micron"	"direct"	"4.61425"	"micron"	"direct"	"0.37592154"	"dimensionless"	"direct"	"0.62798698"	"dimensionless"	"direct"	"0.9266515"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000143.xml"
