"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000080.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.321 -0.9471"	"dimensionless"	"Unit Vector"	"direct"	"3.48 111.85 0.0"	"micron"	"direct"	"26.875"	"micron^2"	"direct"	"5.85"	"micron"	"direct"	"7.12475"	"micron"	"direct"	"4.82325"	"micron"	"direct"	"19.27825"	"micron"	"direct"	"2.925"	"micron"	"direct"	"0.67697112"	"dimensionless"	"direct"	"0.90870543"	"dimensionless"	"direct"	"0.73600958"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.998 0.064"	"dimensionless"	"Unit Vector"	"direct"	"1.78 171.55 0.0"	"micron"	"direct"	"18.375"	"micron^2"	"direct"	"4.8375"	"micron"	"direct"	"6.73325"	"micron"	"direct"	"3.51675"	"micron"	"direct"	"16.864"	"micron"	"direct"	"2.41875"	"micron"	"direct"	"0.52229607"	"dimensionless"	"direct"	"0.81192521"	"dimensionless"	"direct"	"0.85276422"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.9997 -0.026"	"dimensionless"	"Unit Vector"	"direct"	"4.8 195.38 0.0"	"micron"	"direct"	"117.125"	"micron^2"	"direct"	"12.213"	"micron"	"direct"	"17.118"	"micron"	"direct"	"9.1815"	"micron"	"direct"	"50.265"	"micron"	"direct"	"6.1065"	"micron"	"direct"	"0.53636523"	"dimensionless"	"direct"	"0.58254314"	"dimensionless"	"direct"	"0.84398598"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.093 -0.9957"	"dimensionless"	"Unit Vector"	"direct"	"3.19 234.49 0.0"	"micron"	"direct"	"19.75"	"micron^2"	"direct"	"5.015"	"micron"	"direct"	"6.80475"	"micron"	"direct"	"3.85325"	"micron"	"direct"	"17.97475"	"micron"	"direct"	"2.5075"	"micron"	"direct"	"0.56625886"	"dimensionless"	"direct"	"0.76815922"	"dimensionless"	"direct"	"0.82422746"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.189 0.982"	"dimensionless"	"Unit Vector"	"direct"	"3.95 1.71 0.0"	"micron"	"direct"	"17.125"	"micron^2"	"direct"	"4.67"	"micron"	"direct"	"8.08"	"micron"	"direct"	"2.79225"	"micron"	"direct"	"19.2175"	"micron"	"direct"	"2.335"	"micron"	"direct"	"0.3455755"	"dimensionless"	"direct"	"0.58270221"	"dimensionless"	"direct"	"0.93839095"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8693 0.4942"	"dimensionless"	"Unit Vector"	"direct"	"2.73 50.14 0.0"	"micron"	"direct"	"20.875"	"micron^2"	"direct"	"5.156"	"micron"	"direct"	"6.1885"	"micron"	"direct"	"4.30325"	"micron"	"direct"	"16.63175"	"micron"	"direct"	"2.578"	"micron"	"direct"	"0.69536237"	"dimensionless"	"direct"	"0.9483321"	"dimensionless"	"direct"	"0.71865929"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.067 0.9978"	"dimensionless"	"Unit Vector"	"direct"	"4.46 6.04 0.0"	"micron"	"direct"	"30.4375"	"micron^2"	"direct"	"6.226"	"micron"	"direct"	"7.5195"	"micron"	"direct"	"5.16625"	"micron"	"direct"	"20.6925"	"micron"	"direct"	"3.113"	"micron"	"direct"	"0.68704701"	"dimensionless"	"direct"	"0.89329091"	"dimensionless"	"direct"	"0.72661297"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.3511 -0.9363"	"dimensionless"	"Unit Vector"	"direct"	"4.35 184.14 0.0"	"micron"	"direct"	"17.8125"	"micron^2"	"direct"	"4.763"	"micron"	"direct"	"5.5455"	"micron"	"direct"	"4.2285"	"micron"	"direct"	"15.98525"	"micron"	"direct"	"2.3815"	"micron"	"direct"	"0.76251014"	"dimensionless"	"direct"	"0.8759834"	"dimensionless"	"direct"	"0.64697626"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.6681 0.7441"	"dimensionless"	"Unit Vector"	"direct"	"6.15 57.63 0.0"	"micron"	"direct"	"19.6875"	"micron^2"	"direct"	"5.007"	"micron"	"direct"	"5.877"	"micron"	"direct"	"4.39375"	"micron"	"direct"	"17.48525"	"micron"	"direct"	"2.5035"	"micron"	"direct"	"0.74761783"	"dimensionless"	"direct"	"0.80920162"	"dimensionless"	"direct"	"0.66412919"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
"MCDS_S_0000000080.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.9661 0.258"	"dimensionless"	"Unit Vector"	"direct"	"7.66 48.22 0.0"	"micron"	"direct"	"24.375"	"micron^2"	"direct"	"5.5715"	"micron"	"direct"	"7.013"	"micron"	"direct"	"4.4615"	"micron"	"direct"	"18.63175"	"micron"	"direct"	"2.78575"	"micron"	"direct"	"0.63617567"	"dimensionless"	"direct"	"0.8823628"	"dimensionless"	"direct"	"0.77154424"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000080.xml"
