"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000172.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.8656 0.5008"	"dimensionless"	"Unit Vector"	"direct"	"4.96 49.96 0.0"	"micron"	"direct"	"57.0625"	"micron^2"	"direct"	"8.5245"	"micron"	"direct"	"10.99725"	"micron"	"direct"	"6.83675"	"micron"	"direct"	"30.14225"	"micron"	"direct"	"4.26225"	"micron"	"direct"	"0.62167815"	"dimensionless"	"direct"	"0.78924043"	"dimensionless"	"direct"	"0.7832728"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9919 0.127"	"dimensionless"	"Unit Vector"	"direct"	"2.07 170.74 0.0"	"micron"	"direct"	"21.25"	"micron^2"	"direct"	"5.202"	"micron"	"direct"	"7.18525"	"micron"	"direct"	"3.9265"	"micron"	"direct"	"18.364"	"micron"	"direct"	"2.601"	"micron"	"direct"	"0.54646672"	"dimensionless"	"direct"	"0.79183415"	"dimensionless"	"direct"	"0.83748082"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.8176 0.5757"	"dimensionless"	"Unit Vector"	"direct"	"2.47 210.34 0.0"	"micron"	"direct"	"17.75"	"micron^2"	"direct"	"4.7545"	"micron"	"direct"	"6.4385"	"micron"	"direct"	"3.7525"	"micron"	"direct"	"17.76925"	"micron"	"direct"	"2.37725"	"micron"	"direct"	"0.58282209"	"dimensionless"	"direct"	"0.70643145"	"dimensionless"	"direct"	"0.81259979"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.6046 -0.7965"	"dimensionless"	"Unit Vector"	"direct"	"3.17 29.24 0.0"	"micron"	"direct"	"21.5"	"micron^2"	"direct"	"5.2325"	"micron"	"direct"	"5.6515"	"micron"	"direct"	"5.30875"	"micron"	"direct"	"19.56225"	"micron"	"direct"	"2.61625"	"micron"	"direct"	"0.93935238"	"dimensionless"	"direct"	"0.70600978"	"dimensionless"	"direct"	"0.34295349"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.7641 0.6451"	"dimensionless"	"Unit Vector"	"direct"	"2.36 122.02 0.0"	"micron"	"direct"	"12.9375"	"micron^2"	"direct"	"4.059"	"micron"	"direct"	"5.5065"	"micron"	"direct"	"3.173"	"micron"	"direct"	"14.65675"	"micron"	"direct"	"2.0295"	"micron"	"direct"	"0.57622809"	"dimensionless"	"direct"	"0.75680652"	"dimensionless"	"direct"	"0.81728892"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.035 -0.9994"	"dimensionless"	"Unit Vector"	"direct"	"4.07 189.6 0.0"	"micron"	"direct"	"26.4375"	"micron^2"	"direct"	"5.8025"	"micron"	"direct"	"7.381"	"micron"	"direct"	"4.644"	"micron"	"direct"	"20.01925"	"micron"	"direct"	"2.90125"	"micron"	"direct"	"0.62918304"	"dimensionless"	"direct"	"0.82896204"	"dimensionless"	"direct"	"0.77725717"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"1.0 0.006"	"dimensionless"	"Unit Vector"	"direct"	"2.06 288.12 0.0"	"micron"	"direct"	"16.4375"	"micron^2"	"direct"	"4.575"	"micron"	"direct"	"6.348"	"micron"	"direct"	"3.385"	"micron"	"direct"	"15.74275"	"micron"	"direct"	"2.2875"	"micron"	"direct"	"0.53323882"	"dimensionless"	"direct"	"0.83345937"	"dimensionless"	"direct"	"0.84596475"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.5739 0.8189"	"dimensionless"	"Unit Vector"	"direct"	"3.63 179.73 0.0"	"micron"	"direct"	"15.1875"	"micron^2"	"direct"	"4.398"	"micron"	"direct"	"5.668"	"micron"	"direct"	"3.5615"	"micron"	"direct"	"15.77825"	"micron"	"direct"	"2.199"	"micron"	"direct"	"0.62835215"	"dimensionless"	"direct"	"0.76661708"	"dimensionless"	"direct"	"0.77792903"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.7081 0.7061"	"dimensionless"	"Unit Vector"	"direct"	"5.38 215.11 0.0"	"micron"	"direct"	"46.4375"	"micron^2"	"direct"	"7.69"	"micron"	"direct"	"8.92975"	"micron"	"direct"	"7.1005"	"micron"	"direct"	"29.253"	"micron"	"direct"	"3.845"	"micron"	"direct"	"0.79515104"	"dimensionless"	"direct"	"0.68192698"	"dimensionless"	"direct"	"0.60641143"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.4782 0.8783"	"dimensionless"	"Unit Vector"	"direct"	"4.54 255.67 0.0"	"micron"	"direct"	"32.875"	"micron^2"	"direct"	"6.4705"	"micron"	"direct"	"8.19225"	"micron"	"direct"	"5.341"	"micron"	"direct"	"24.16725"	"micron"	"direct"	"3.23525"	"micron"	"direct"	"0.65195764"	"dimensionless"	"direct"	"0.7073285"	"dimensionless"	"direct"	"0.75825539"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.10"	"Geometrical Property Characterization"	"individual"	"nucleus"	"10"	"0.9076 -0.4198"	"dimensionless"	"Unit Vector"	"direct"	"4.03 306.76 0.0"	"micron"	"direct"	"34.0625"	"micron^2"	"direct"	"6.586"	"micron"	"direct"	"7.90925"	"micron"	"direct"	"5.98"	"micron"	"direct"	"28.228"	"micron"	"direct"	"3.293"	"micron"	"direct"	"0.75607675"	"dimensionless"	"direct"	"0.53718783"	"dimensionless"	"direct"	"0.65448297"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.11"	"Geometrical Property Characterization"	"individual"	"nucleus"	"11"	"0.7677 -0.6408"	"dimensionless"	"Unit Vector"	"direct"	"4.76 345.54 0.0"	"micron"	"direct"	"28.8125"	"micron^2"	"direct"	"6.0575"	"micron"	"direct"	"7.414"	"micron"	"direct"	"5.05575"	"micron"	"direct"	"21.33875"	"micron"	"direct"	"3.02875"	"micron"	"direct"	"0.68191934"	"dimensionless"	"direct"	"0.79515694"	"dimensionless"	"direct"	"0.73142738"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
"MCDS_S_0000000172.0.12"	"Geometrical Property Characterization"	"individual"	"nucleus"	"12"	"0.9637 -0.2669"	"dimensionless"	"Unit Vector"	"direct"	"4.71 378.82 0.0"	"micron"	"direct"	"34.9375"	"micron^2"	"direct"	"6.67"	"micron"	"direct"	"7.392"	"micron"	"direct"	"6.1965"	"micron"	"direct"	"24.95125"	"micron"	"direct"	"3.335"	"micron"	"direct"	"0.8382711"	"dimensionless"	"direct"	"0.70520775"	"dimensionless"	"direct"	"0.54525366"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000172.xml"
