"Sample Name"	"Protocol REF"	"Characteristic[Population Type]"	"Characteristic[Cell Part]"	"Cell ID"	"Parameter Value[Orientation]"	"Units"	"Characteristic[Orientation Formalism]"	"Characteristic[Orientation Measurement Type]"	"Parameter Value[Position]"	"Units"	"Characteristic[Position Measurement Type]"	"Parameter Value[Total Area]"	"Units"	"Characteristic[Total Area Measurement Type]"	"Parameter Value[Diameter]"	"Units"	"Characteristic[Diameter Measurement Type]"	"Parameter Value[Major Axis]"	"Units"	"Characteristic[Major Axis Measurement Type]"	"Parameter Value [Minor Axis]"	"Units"	"Characteristic[Minor Axis Measurement Type]"	"Parameter Value[Perimeter]"	"Units"	"Characteristic[Perimeter Measurement Type]"	"Parameter Value[Radius]"	"Units"	"Characteristic[Radius Measurement Type]"	"Parameter Value[Aspect Ratio]"	"Units"	"Characteristic[Aspect Ratio Measurement Type]"	"Parameter Value[Circularity]"	"Units"	"Characteristic[Circularity Measurement Type]"	"Parameter Value[Eccentricity]"	"Units"	"Characteristic[Eccentricity Measurement Type]"	"Assay Name"	"MCDS-DSS File"
"MCDS_S_0000000326.0.0"	"Geometrical Property Characterization"	"individual"	"nucleus"	"0"	"0.009 -1.0"	"dimensionless"	"Unit Vector"	"direct"	"18.26 0.48 0.0"	"micron"	"direct"	"19.25"	"micron^2"	"direct"	"4.951"	"micron"	"direct"	"38.6545"	"micron"	"direct"	"1.214"	"micron"	"direct"	"70.3285"	"micron"	"direct"	"2.4755"	"micron"	"direct"	"0.031406434"	"dimensionless"	"direct"	"0.048907773"	"dimensionless"	"direct"	"0.9995067"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.1"	"Geometrical Property Characterization"	"individual"	"nucleus"	"1"	"0.9997 -0.025"	"dimensionless"	"Unit Vector"	"direct"	"2.47 12.12 0.0"	"micron"	"direct"	"30.0"	"micron^2"	"direct"	"6.181"	"micron"	"direct"	"7.4295"	"micron"	"direct"	"5.41775"	"micron"	"direct"	"25.2265"	"micron"	"direct"	"3.0905"	"micron"	"direct"	"0.72922135"	"dimensionless"	"direct"	"0.59240282"	"dimensionless"	"direct"	"0.68427789"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.2"	"Geometrical Property Characterization"	"individual"	"nucleus"	"2"	"0.118 -0.993"	"dimensionless"	"Unit Vector"	"direct"	"4.84 102.67 0.0"	"micron"	"direct"	"65.0"	"micron^2"	"direct"	"9.098"	"micron"	"direct"	"10.15875"	"micron"	"direct"	"8.72925"	"micron"	"direct"	"42.617"	"micron"	"direct"	"4.549"	"micron"	"direct"	"0.85928387"	"dimensionless"	"direct"	"0.44973581"	"dimensionless"	"direct"	"0.51149901"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.3"	"Geometrical Property Characterization"	"individual"	"nucleus"	"3"	"0.9023 -0.4311"	"dimensionless"	"Unit Vector"	"direct"	"2.45 136.46 0.0"	"micron"	"direct"	"29.25"	"micron^2"	"direct"	"6.103"	"micron"	"direct"	"8.9695"	"micron"	"direct"	"4.6645"	"micron"	"direct"	"27.70125"	"micron"	"direct"	"3.0515"	"micron"	"direct"	"0.52004014"	"dimensionless"	"direct"	"0.47900164"	"dimensionless"	"direct"	"0.85414182"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.4"	"Geometrical Property Characterization"	"individual"	"nucleus"	"4"	"0.8996 -0.4368"	"dimensionless"	"Unit Vector"	"direct"	"2.28 160.0 0.0"	"micron"	"direct"	"24.9375"	"micron^2"	"direct"	"5.6355"	"micron"	"direct"	"6.75175"	"micron"	"direct"	"5.19125"	"micron"	"direct"	"21.4245"	"micron"	"direct"	"2.81775"	"micron"	"direct"	"0.76887474"	"dimensionless"	"direct"	"0.68271805"	"dimensionless"	"direct"	"0.63939944"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.5"	"Geometrical Property Characterization"	"individual"	"nucleus"	"5"	"0.8956 0.4448"	"dimensionless"	"Unit Vector"	"direct"	"5.25 229.31 0.0"	"micron"	"direct"	"94.125"	"micron^2"	"direct"	"10.9485"	"micron"	"direct"	"11.962"	"micron"	"direct"	"10.39775"	"micron"	"direct"	"42.46325"	"micron"	"direct"	"5.47425"	"micron"	"direct"	"0.86923173"	"dimensionless"	"direct"	"0.65597667"	"dimensionless"	"direct"	"0.49440489"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.6"	"Geometrical Property Characterization"	"individual"	"nucleus"	"6"	"0.033 -0.9995"	"dimensionless"	"Unit Vector"	"direct"	"3.68 248.12 0.0"	"micron"	"direct"	"23.875"	"micron^2"	"direct"	"5.514"	"micron"	"direct"	"6.64975"	"micron"	"direct"	"4.77125"	"micron"	"direct"	"21.41725"	"micron"	"direct"	"2.757"	"micron"	"direct"	"0.71750818"	"dimensionless"	"direct"	"0.65407241"	"dimensionless"	"direct"	"0.69655008"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.7"	"Geometrical Property Characterization"	"individual"	"nucleus"	"7"	"0.071 0.9975"	"dimensionless"	"Unit Vector"	"direct"	"6.82 252.97 0.0"	"micron"	"direct"	"53.3125"	"micron^2"	"direct"	"8.2395"	"micron"	"direct"	"11.5855"	"micron"	"direct"	"5.99375"	"micron"	"direct"	"33.16725"	"micron"	"direct"	"4.11975"	"micron"	"direct"	"0.51734927"	"dimensionless"	"direct"	"0.60900377"	"dimensionless"	"direct"	"0.85577435"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.8"	"Geometrical Property Characterization"	"individual"	"nucleus"	"8"	"0.078 0.997"	"dimensionless"	"Unit Vector"	"direct"	"3.28 258.29 0.0"	"micron"	"direct"	"31.625"	"micron^2"	"direct"	"6.346"	"micron"	"direct"	"7.5865"	"micron"	"direct"	"5.661"	"micron"	"direct"	"26.33"	"micron"	"direct"	"3.173"	"micron"	"direct"	"0.7461939"	"dimensionless"	"direct"	"0.57324289"	"dimensionless"	"direct"	"0.66572867"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
"MCDS_S_0000000326.0.9"	"Geometrical Property Characterization"	"individual"	"nucleus"	"9"	"0.6842 -0.7293"	"dimensionless"	"Unit Vector"	"direct"	"9.21 275.38 0.0"	"micron"	"direct"	"233.375"	"micron^2"	"direct"	"17.2395"	"micron"	"direct"	"25.10975"	"micron"	"direct"	"14.29825"	"micron"	"direct"	"91.50175"	"micron"	"direct"	"8.61975"	"micron"	"direct"	"0.5694302"	"dimensionless"	"direct"	"0.35027198"	"dimensionless"	"direct"	"0.82203969"	"dimensionless"	"direct"	"Nuclear Morphometric Parameters"	"MCDS_S_0000000326.xml"
